cik,component,size
1397294,0,8477
1397295,0,8477
1396669,0,8477
1058624,0,8477
1058626,0,8477
1029315,0,8477
1397958,0,8477
1029319,0,8477
1029318,0,8477
1083082,0,8477
1029715,0,8477
1398740,0,8477
1398741,0,8477
1115222,0,8477
1396710,0,8477
1431655,0,8477
1431656,0,8477
1431657,0,8477
1431658,0,8477
1431659,0,8477
1431660,0,8477
1431661,0,8477
1431662,0,8477
1431663,0,8477
1431664,0,8477
1431665,0,8477
1431668,0,8477
1431669,0,8477
1067125,0,8477
1431671,0,8477
1431670,0,8477
1431673,0,8477
1431674,0,8477
1397246,0,8477
1397247,0,8477
928576,0,8477
1098296,0,8477
1065648,0,8477
1443799,0,8477
1408501,0,8477
1101239,0,8477
790414,0,8477
1056087,0,8477
1143513,269,4
1321741,269,4
1234006,269,4
756502,0,8477
1136655,0,8477
1451505,0,8477
1083269,0,8477
1385280,0,8477
1173463,0,8477
1325946,0,8477
1364099,0,8477
1093885,0,8477
1053221,0,8477
1131517,0,8477
943061,0,8477
1333191,0,8477
1105705,0,8477
310522,0,8477
1331754,0,8477
1262449,0,8477
1262450,0,8477
1314357,0,8477
1314358,0,8477
1314359,0,8477
1314360,0,8477
740670,0,8477
1086411,0,8477
43350,0,8477
41719,0,8477
795551,0,8477
914536,0,8477
821407,0,8477
66418,301,3
351231,301,3
928953,303,2
1175535,303,2
1354217,0,8477
1274057,0,8477
1073431,0,8477
1012569,0,8477
1276187,0,8477
1286613,0,8477
1043121,0,8477
1037540,0,8477
820313,0,8477
41133,0,8477
812348,0,8477
91741,0,8477
889930,0,8477
1165231,0,8477
1066656,0,8477
1066658,0,8477
873799,0,8477
1428040,0,8477
1428042,0,8477
1428043,0,8477
925263,0,8477
925266,0,8477
1097396,0,8477
1169749,0,8477
925306,0,8477
914747,0,8477
1140761,0,8477
1138258,0,8477
1364085,0,8477
100548,0,8477
932628,0,8477
884614,0,8477
1060224,0,8477
944314,0,8477
1016607,0,8477
888953,0,8477
1046311,0,8477
1001039,0,8477
12927,0,8477
1306755,0,8477
1306756,0,8477
1306757,0,8477
1306758,0,8477
1350567,0,8477
1326539,0,8477
1326540,0,8477
77877,0,8477
1326428,0,8477
1407805,0,8477
1396546,0,8477
1085482,0,8477
877422,0,8477
1287808,0,8477
855931,0,8477
729156,0,8477
1396838,0,8477
8192,0,8477
1135971,0,8477
27879,0,8477
1241199,0,8477
79732,0,8477
1372041,0,8477
16918,0,8477
1298716,368,2
1444397,368,2
1274913,0,8477
789073,0,8477
355777,0,8477
1375891,0,8477
1049782,0,8477
1094058,0,8477
1067294,0,8477
1042825,0,8477
1223389,0,8477
930095,0,8477
1017673,0,8477
1162556,0,8477
1068796,0,8477
1344413,0,8477
74208,0,8477
1087835,0,8477
1076405,0,8477
1082368,0,8477
846931,0,8477
1018399,0,8477
64040,0,8477
1060824,0,8477
106618,0,8477
709804,0,8477
1393718,0,8477
1376227,0,8477
1396877,0,8477
1396878,0,8477
1405528,0,8477
1327068,0,8477
924901,0,8477
1067063,0,8477
1335793,0,8477
1070412,0,8477
812701,0,8477
719866,0,8477
737758,0,8477
801337,0,8477
1070985,0,8477
27096,0,8477
1383529,0,8477
1328511,0,8477
909832,0,8477
746515,0,8477
744825,0,8477
1326583,0,8477
1033905,0,8477
910638,0,8477
941138,0,8477
100122,0,8477
23082,0,8477
315189,0,8477
9346,0,8477
1367396,0,8477
1142750,0,8477
90144,0,8477
741508,0,8477
71180,0,8477
1102266,0,8477
1010086,0,8477
929008,0,8477
1320461,0,8477
1270400,0,8477
1322791,0,8477
1286681,0,8477
1352801,0,8477
938113,0,8477
839470,0,8477
60876,0,8477
784199,0,8477
884504,0,8477
1065754,0,8477
1037760,0,8477
1011570,0,8477
1358651,0,8477
1331875,0,8477
1373768,0,8477
1311835,0,8477
1168468,0,8477
1085770,0,8477
1066605,0,8477
849399,0,8477
1381510,0,8477
1381511,0,8477
1381512,0,8477
1381513,0,8477
1054090,0,8477
1381515,0,8477
1381516,0,8477
1381517,0,8477
1381518,0,8477
1381519,0,8477
1381520,0,8477
1381521,0,8477
1381522,0,8477
1381524,0,8477
319129,0,8477
1114652,0,8477
55454,0,8477
1093665,0,8477
1093666,0,8477
1075619,0,8477
1075620,0,8477
1075621,0,8477
1075622,0,8477
1075623,0,8477
1075624,0,8477
919465,0,8477
79401,0,8477
919467,0,8477
1075626,0,8477
1075629,0,8477
1397551,0,8477
1397552,0,8477
13239,0,8477
1426496,0,8477
1426498,0,8477
1426499,0,8477
1426501,0,8477
1426502,0,8477
1372792,0,8477
1372793,0,8477
775368,0,8477
1171500,0,8477
84792,0,8477
277135,0,8477
794172,0,8477
723254,0,8477
354950,0,8477
1414937,0,8477
101116,0,8477
750304,0,8477
318986,0,8477
314237,0,8477
859921,0,8477
702644,0,8477
355573,0,8477
847415,0,8477
722648,0,8477
715578,0,8477
731131,0,8477
225789,0,8477
936468,0,8477
808461,0,8477
39911,0,8477
1367064,0,8477
1389050,0,8477
70858,0,8477
1043337,0,8477
817979,0,8477
1282571,520,2
821899,520,2
859905,0,8477
859906,0,8477
887426,0,8477
810117,0,8477
859910,0,8477
847320,0,8477
782149,0,8477
796489,0,8477
859911,0,8477
847384,0,8477
825881,0,8477
808028,0,8477
825886,0,8477
912183,0,8477
203527,0,8477
875657,0,8477
885074,0,8477
18172,0,8477
277509,0,8477
1051512,0,8477
821130,0,8477
918946,0,8477
1316360,0,8477
1224370,0,8477
1049210,0,8477
1161924,0,8477
1326190,0,8477
31978,0,8477
1015780,0,8477
95552,0,8477
314132,0,8477
8177,0,8477
1333291,0,8477
43196,0,8477
1060386,0,8477
96412,0,8477
67625,558,3
752642,558,3
110104,0,8477
72020,0,8477
1034669,0,8477
846581,0,8477
101830,0,8477
1277475,0,8477
825542,0,8477
1058290,0,8477
78814,0,8477
93751,0,8477
918160,0,8477
1209028,0,8477
318154,0,8477
1035002,0,8477
107832,0,8477
52485,0,8477
352541,0,8477
1096385,0,8477
1129542,0,8477
944809,0,8477
876378,0,8477
925741,0,8477
1045539,0,8477
1045540,0,8477
1045541,0,8477
1045542,0,8477
1045543,0,8477
1045544,0,8477
1045545,0,8477
1045546,0,8477
1045547,0,8477
830253,0,8477
1040270,0,8477
101462,0,8477
1171162,0,8477
740260,0,8477
1174175,0,8477
1011657,0,8477
72162,0,8477
37472,0,8477
895665,0,8477
1035216,0,8477
91928,0,8477
1326380,0,8477
6845,0,8477
1135361,0,8477
1002910,0,8477
762129,0,8477
49816,0,8477
100826,0,8477
18651,0,8477
18654,0,8477
1016169,0,8477
880431,0,8477
860748,0,8477
1044590,0,8477
1034842,0,8477
865231,0,8477
97745,0,8477
1400891,0,8477
1319161,0,8477
1309987,0,8477
1261888,0,8477
1041858,0,8477
826083,0,8477
1302707,0,8477
1168478,0,8477
1111335,0,8477
1012100,0,8477
356309,0,8477
37637,0,8477
1094093,0,8477
17797,0,8477
1395864,0,8477
1421182,0,8477
722392,0,8477
886206,0,8477
1384072,0,8477
833845,0,8477
1053112,0,8477
784681,0,8477
1011006,0,8477
722830,0,8477
1077183,0,8477
835955,644,2
927807,644,2
14272,0,8477
1393066,0,8477
1100270,0,8477
814547,0,8477
719739,0,8477
883569,0,8477
47129,0,8477
1364479,0,8477
1072342,0,8477
109198,0,8477
791519,0,8477
1040470,0,8477
1311396,0,8477
1049502,0,8477
24545,0,8477
1396709,0,8477
894010,0,8477
866787,0,8477
1079028,0,8477
1128495,0,8477
1320050,666,2
1426780,666,2
1399249,0,8477
1430602,0,8477
1407623,0,8477
313353,671,4
1229195,671,4
804328,0,8477
709519,0,8477
924642,0,8477
738214,0,8477
1320760,0,8477
1402364,0,8477
1170010,0,8477
885639,0,8477
1406508,0,8477
883980,0,8477
31235,0,8477
895421,0,8477
1080224,0,8477
831861,0,8477
872589,0,8477
59478,0,8477
1135152,0,8477
1099800,0,8477
858877,0,8477
1316656,0,8477
1170565,0,8477
1127842,0,8477
1355042,0,8477
1122342,0,8477
1382696,0,8477
1324105,0,8477
1045739,0,8477
822411,0,8477
1063085,0,8477
1138862,0,8477
866734,0,8477
1429136,0,8477
801748,0,8477
941685,0,8477
1160858,0,8477
1103390,0,8477
1121827,709,5
1121812,709,5
1121813,709,5
1121814,709,5
1121816,709,5
906465,0,8477
101199,0,8477
1275211,0,8477
1323854,0,8477
1145460,0,8477
1096142,0,8477
842314,720,5
856135,720,5
830159,720,5
1283140,0,8477
48039,0,8477
107263,0,8477
1358831,0,8477
1032033,0,8477
3906,0,8477
886835,0,8477
315852,0,8477
85408,0,8477
1340041,0,8477
915840,0,8477
870753,0,8477
1312910,735,10
1157522,735,10
1121716,735,10
1377848,735,10
1220606,735,10
1061027,0,8477
913077,0,8477
766561,0,8477
913165,0,8477
1265131,0,8477
1193311,0,8477
1223037,0,8477
1002590,0,8477
922224,0,8477
317187,0,8477
1161976,0,8477
743988,0,8477
849502,0,8477
1284077,0,8477
879526,0,8477
1323274,0,8477
1053439,0,8477
97216,0,8477
319201,0,8477
1083318,0,8477
944765,0,8477
1322734,0,8477
1045609,0,8477
1045610,0,8477
886035,0,8477
1048268,0,8477
1285894,766,2
1166847,766,2
1334544,0,8477
1344154,0,8477
99780,0,8477
92380,0,8477
1379895,0,8477
1105055,0,8477
1142576,0,8477
1286839,0,8477
1041577,0,8477
730716,0,8477
749251,0,8477
1071760,0,8477
1403676,0,8477
831967,0,8477
1389305,0,8477
1406578,0,8477
1406579,0,8477
911160,0,8477
944739,0,8477
1398488,787,6
1111284,787,6
1097896,787,6
1292087,787,6
1048911,0,8477
37785,0,8477
51434,0,8477
1091801,0,8477
25232,0,8477
59558,0,8477
1017968,0,8477
859737,0,8477
884731,0,8477
910606,0,8477
1066247,0,8477
1339553,0,8477
948850,0,8477
919956,0,8477
1355804,0,8477
808450,0,8477
102741,0,8477
931015,0,8477
896156,0,8477
949876,0,8477
1294608,0,8477
1338690,0,8477
1388133,0,8477
1278752,0,8477
888165,0,8477
1344674,0,8477
897075,0,8477
704051,0,8477
22444,0,8477
1089872,820,2
1425565,820,2
945436,0,8477
107833,0,8477
916863,0,8477
887936,0,8477
828916,0,8477
1060391,0,8477
1340744,0,8477
1076167,0,8477
1022344,0,8477
1063761,0,8477
39899,0,8477
1110783,0,8477
29905,0,8477
33619,0,8477
50104,0,8477
1298341,0,8477
1270985,838,2
1412109,838,2
1042185,0,8477
1044435,0,8477
1125057,0,8477
8947,0,8477
866873,0,8477
719955,0,8477
920465,0,8477
1407031,0,8477
97476,0,8477
886982,0,8477
1052100,0,8477
728535,0,8477
886137,0,8477
783005,0,8477
1129425,0,8477
1100412,0,8477
1271833,0,8477
1271834,0,8477
1091667,0,8477
861441,859,2
1414581,859,2
1389122,861,10
1389123,861,10
1261379,861,10
1389125,861,10
1389126,861,10
1389127,861,10
1389128,861,10
1389129,861,10
1389124,861,10
855667,0,8477
813781,0,8477
1040599,0,8477
836157,0,8477
946454,0,8477
912365,0,8477
316206,0,8477
706874,0,8477
70502,0,8477
712770,0,8477
1115836,0,8477
40545,881,4
40554,881,4
797463,881,4
1124608,0,8477
1377893,885,2
1377895,885,2
1086600,0,8477
215466,0,8477
1325814,0,8477
75252,0,8477
884382,0,8477
748015,0,8477
780053,0,8477
1283709,0,8477
843368,895,2
813658,895,2
350797,0,8477
815094,0,8477
6201,0,8477
4515,0,8477
1058090,0,8477
1084876,0,8477
50710,0,8477
930686,0,8477
1267097,0,8477
903129,0,8477
1437226,907,2
1024732,907,2
75527,0,8477
1368457,0,8477
92108,0,8477
1032208,0,8477
1750,0,8477
86521,0,8477
927003,0,8477
947397,0,8477
1352341,0,8477
857115,918,3
881716,918,3
824605,918,3
1434621,0,8477
1289460,0,8477
789132,0,8477
913616,0,8477
1331465,0,8477
932781,0,8477
917520,0,8477
1047188,0,8477
1065049,0,8477
1006269,0,8477
805326,0,8477
1331745,0,8477
1281226,0,8477
1281223,0,8477
879169,0,8477
1381531,0,8477
1390332,0,8477
749038,0,8477
356037,0,8477
28630,0,8477
780571,0,8477
1052595,0,8477
354908,0,8477
1324205,0,8477
822206,0,8477
1001604,0,8477
852772,0,8477
885780,0,8477
911109,0,8477
1357459,950,2
1421204,950,2
1311824,952,7
1283434,952,7
1283435,952,7
949349,952,7
1800,0,8477
1102934,0,8477
42888,0,8477
1130464,0,8477
12400,0,8477
1017480,0,8477
891919,0,8477
79879,0,8477
1326688,964,2
1326686,964,2
1345122,0,8477
1345126,0,8477
931336,0,8477
1165002,0,8477
1234308,0,8477
1234307,0,8477
944868,0,8477
1018963,0,8477
42542,0,8477
1158045,0,8477
1158046,0,8477
1158047,0,8477
1158048,0,8477
1158049,0,8477
1158050,0,8477
1158051,0,8477
1158052,0,8477
1158053,0,8477
1158054,0,8477
1158055,0,8477
1158056,0,8477
1158058,0,8477
1158059,0,8477
1158060,0,8477
1158062,0,8477
1158193,0,8477
1158066,0,8477
804212,0,8477
1355096,0,8477
1082114,0,8477
1069533,0,8477
1000230,0,8477
1445049,0,8477
1023291,0,8477
31347,0,8477
1260828,0,8477
893813,0,8477
1333274,0,8477
880446,0,8477
91142,0,8477
1022079,0,8477
930184,0,8477
1402829,0,8477
33185,0,8477
1377013,0,8477
1163165,0,8477
77449,0,8477
916310,0,8477
916230,0,8477
914024,0,8477
1064863,0,8477
1385187,0,8477
18672,1018,2
1089819,1018,2
1058083,0,8477
1141391,0,8477
1306830,0,8477
914475,0,8477
874663,0,8477
896159,0,8477
768835,0,8477
1412067,0,8477
1004155,0,8477
1124198,0,8477
1417451,1030,5
1262159,1030,5
54476,0,8477
1143068,0,8477
793952,0,8477
1088856,0,8477
892482,0,8477
351998,0,8477
1357371,0,8477
868725,0,8477
1391984,0,8477
890801,0,8477
831749,0,8477
3202,0,8477
60977,0,8477
1069183,0,8477
29669,0,8477
1103982,0,8477
1049108,0,8477
823768,0,8477
23675,0,8477
1134016,0,8477
1099534,0,8477
9984,0,8477
832101,0,8477
1362004,0,8477
1170650,0,8477
927066,0,8477
808362,0,8477
797468,0,8477
895663,0,8477
872448,0,8477
1050550,0,8477
763532,0,8477
1068300,0,8477
1069157,0,8477
864240,0,8477
1408166,0,8477
1122904,0,8477
51644,0,8477
1366751,0,8477
1169264,0,8477
1172203,0,8477
827230,0,8477
1068199,0,8477
1039065,0,8477
1364250,0,8477
789356,0,8477
1420525,0,8477
1279715,0,8477
70415,0,8477
1373525,0,8477
1172678,0,8477
943819,0,8477
1034088,0,8477
894315,0,8477
1330969,0,8477
1138118,0,8477
1009575,0,8477
788784,0,8477
81033,0,8477
1158659,0,8477
875045,0,8477
1136869,0,8477
949961,0,8477
105744,0,8477
726516,0,8477
1035748,0,8477
1289848,0,8477
1057352,0,8477
906192,0,8477
1428522,0,8477
1379394,1102,2
1379396,1102,2
884217,0,8477
1211351,0,8477
1273813,0,8477
1263813,0,8477
890725,0,8477
39263,0,8477
709283,0,8477
906709,0,8477
1316944,0,8477
1234383,0,8477
833640,0,8477
851310,0,8477
1113169,0,8477
915913,0,8477
1279529,0,8477
1337298,0,8477
1080866,0,8477
1084750,0,8477
76267,0,8477
918541,0,8477
1299033,0,8477
866970,0,8477
912750,0,8477
1109357,0,8477
78100,0,8477
1168165,0,8477
22606,0,8477
706688,0,8477
924515,0,8477
1362988,0,8477
20212,0,8477
933405,0,8477
892907,0,8477
1065837,0,8477
1065059,0,8477
1037038,0,8477
1037976,0,8477
916802,0,8477
17313,0,8477
1096788,0,8477
1398731,0,8477
850261,0,8477
1418696,0,8477
1342126,0,8477
751978,0,8477
792130,0,8477
106040,0,8477
911326,0,8477
704384,0,8477
1310094,0,8477
1118761,1154,2
1057327,1154,2
1433660,0,8477
883979,0,8477
1067837,0,8477
1085621,0,8477
202058,0,8477
1054721,0,8477
887151,0,8477
1373561,0,8477
1091748,0,8477
1383312,0,8477
1393726,0,8477
1218320,0,8477
315858,0,8477
1006655,0,8477
88941,0,8477
350917,0,8477
1235091,0,8477
98246,0,8477
878560,0,8477
36047,0,8477
1017008,0,8477
1321730,0,8477
1408075,0,8477
216228,0,8477
1365135,0,8477
1364561,1181,3
1424988,1181,3
84129,0,8477
1174922,0,8477
109261,0,8477
1180638,0,8477
1076891,1187,2
818806,1187,2
898293,0,8477
790703,0,8477
1418065,1191,2
1048685,1191,2
99250,0,8477
110019,0,8477
878520,0,8477
1040161,0,8477
918386,0,8477
701811,0,8477
907687,0,8477
90185,0,8477
1260990,0,8477
1120370,0,8477
751085,0,8477
1102112,0,8477
1318545,0,8477
1324410,0,8477
936340,0,8477
28412,0,8477
215419,0,8477
745456,0,8477
709005,0,8477
792013,0,8477
702902,0,8477
931058,0,8477
1166789,0,8477
1028985,0,8477
1049606,0,8477
1257640,0,8477
1176236,0,8477
55604,0,8477
59255,0,8477
717605,0,8477
886912,1223,2
1372000,1223,2
1317436,0,8477
1391390,0,8477
907152,0,8477
1080340,0,8477
1024795,1229,2
9263,1229,2
1173489,0,8477
915778,0,8477
1108205,0,8477
885725,0,8477
77551,0,8477
30140,0,8477
867374,0,8477
1439600,0,8477
879573,0,8477
1263074,0,8477
19149,0,8477
1368290,1242,10
1368291,1242,10
1368292,1242,10
1368293,1242,10
1368295,1242,10
1366536,1242,10
1366537,1242,10
1366538,1242,10
1366539,1242,10
1366517,1242,10
1026650,0,8477
1166691,0,8477
755003,0,8477
702325,0,8477
844965,0,8477
9326,0,8477
1029730,0,8477
1402225,0,8477
1268659,0,8477
803352,0,8477
763744,0,8477
1000298,0,8477
1042642,1264,3
1001082,1264,3
1415404,1264,3
56047,0,8477
789388,0,8477
31791,0,8477
900708,0,8477
1100389,0,8477
1162192,0,8477
1091596,0,8477
890465,0,8477
749290,0,8477
1065087,0,8477
795403,0,8477
1038363,0,8477
1362491,0,8477
1357787,0,8477
721683,0,8477
18349,0,8477
78003,0,8477
752294,0,8477
1163300,0,8477
1114925,0,8477
1223786,0,8477
1110805,0,8477
1301106,0,8477
1042046,0,8477
1368613,0,8477
873303,0,8477
865570,0,8477
764579,0,8477
49615,0,8477
1065246,0,8477
832767,0,8477
776008,0,8477
103682,0,8477
715957,0,8477
1140536,0,8477
1022080,0,8477
1082506,0,8477
1098277,0,8477
1095073,1305,2
914748,1305,2
1297401,0,8477
1283699,0,8477
1205727,0,8477
1124802,1310,3
1001258,1310,3
1124610,0,8477
1045829,0,8477
925178,0,8477
878079,0,8477
899166,0,8477
880562,0,8477
1062478,0,8477
1274032,0,8477
1024452,0,8477
946155,0,8477
108772,0,8477
1103837,0,8477
1156375,0,8477
1289505,0,8477
1095276,0,8477
1064015,0,8477
1053532,0,8477
745308,0,8477
1083712,0,8477
1051848,0,8477
744218,0,8477
766004,0,8477
1171014,0,8477
1287151,0,8477
1309442,0,8477
1378846,0,8477
32166,0,8477
1091883,0,8477
861884,0,8477
714560,0,8477
701345,0,8477
1307954,0,8477
1089748,0,8477
1050007,0,8477
1062624,0,8477
1263401,0,8477
1263400,0,8477
1005229,0,8477
858339,0,8477
1080099,0,8477
796343,0,8477
1427187,1310,3
1420070,0,8477
6814,0,8477
821026,0,8477
829499,0,8477
879585,0,8477
935494,0,8477
1131096,0,8477
726517,0,8477
1138804,0,8477
1094895,0,8477
814585,0,8477
1013934,0,8477
1061393,1366,2
18647,1366,2
47111,0,8477
1021860,0,8477
1130385,0,8477
884905,0,8477
38009,0,8477
37996,0,8477
718130,0,8477
1095277,0,8477
934612,0,8477
1024464,0,8477
1096938,0,8477
10329,0,8477
1420800,0,8477
64803,0,8477
1337013,0,8477
1178104,0,8477
1271808,0,8477
1372020,0,8477
878088,0,8477
895051,0,8477
1363381,0,8477
1306527,0,8477
813565,0,8477
1311370,0,8477
1326141,0,8477
92116,0,8477
1056903,0,8477
901491,0,8477
918646,0,8477
20232,0,8477
832428,0,8477
916085,0,8477
906107,0,8477
931182,0,8477
29806,0,8477
928054,0,8477
1084991,0,8477
1156041,1405,2
806175,1405,2
1179755,0,8477
84246,0,8477
847431,0,8477
773141,0,8477
875320,0,8477
1292900,0,8477
20629,0,8477
911635,0,8477
80035,0,8477
1157408,0,8477
850141,0,8477
731657,0,8477
275858,0,8477
1000697,0,8477
1053507,0,8477
783280,0,8477
1003410,0,8477
884624,0,8477
1095858,0,8477
1131907,0,8477
1043325,0,8477
842183,0,8477
66382,0,8477
933034,0,8477
56701,0,8477
716006,0,8477
897429,0,8477
895447,0,8477
313116,1435,3
753557,1435,3
1104657,0,8477
820237,0,8477
882095,0,8477
863680,0,8477
1097136,0,8477
1013606,0,8477
1140878,1443,4
770471,1443,4
930835,0,8477
1376067,0,8477
798354,0,8477
310142,0,8477
18937,0,8477
49754,0,8477
894405,0,8477
945989,0,8477
1036262,0,8477
110621,0,8477
1393816,0,8477
1101302,0,8477
879303,0,8477
1378950,0,8477
1424454,0,8477
865415,0,8477
739944,0,8477
886432,0,8477
106535,0,8477
1080056,0,8477
1035185,0,8477
722079,0,8477
1166291,0,8477
1126294,0,8477
1022701,0,8477
1162000,1470,2
1369817,1470,2
1000180,0,8477
707549,0,8477
1131227,0,8477
310568,0,8477
103145,0,8477
897067,0,8477
818020,0,8477
907045,0,8477
843076,0,8477
940329,0,8477
832141,0,8477
854926,0,8477
869615,0,8477
924124,0,8477
350832,0,8477
1024126,0,8477
64670,0,8477
1410471,0,8477
1144980,0,8477
761648,0,8477
93389,0,8477
1355001,0,8477
1320051,0,8477
1427092,0,8477
1048789,0,8477
876427,0,8477
202375,0,8477
853273,0,8477
876167,0,8477
1389797,1501,2
893847,1501,2
1037417,0,8477
1347022,0,8477
810536,0,8477
1109116,0,8477
719274,0,8477
1076930,0,8477
1195116,0,8477
1133869,0,8477
732485,0,8477
1103601,0,8477
104819,0,8477
1144945,0,8477
8411,0,8477
1126975,0,8477
814361,0,8477
701985,0,8477
4962,0,8477
56679,0,8477
1420720,1521,2
1016504,1521,2
836106,0,8477
880117,0,8477
1413507,1525,3
1016125,1525,3
892553,0,8477
1289701,0,8477
1227930,0,8477
1139812,0,8477
1285043,0,8477
1289308,0,8477
1047699,0,8477
1006281,0,8477
103730,0,8477
866273,0,8477
1344980,0,8477
869487,0,8477
813634,0,8477
1020214,0,8477
928022,0,8477
1030485,0,8477
1094007,0,8477
73088,0,8477
1101215,0,8477
920527,0,8477
320335,0,8477
1437106,0,8477
1122787,0,8477
1017259,0,8477
785787,0,8477
1122304,0,8477
923118,0,8477
354707,0,8477
3453,0,8477
46207,0,8477
1337009,0,8477
919745,0,8477
1174891,0,8477
899715,0,8477
1004036,0,8477
1069152,0,8477
1297667,0,8477
1040426,0,8477
892875,0,8477
1394922,0,8477
1125264,0,8477
927569,0,8477
1186258,0,8477
1019542,0,8477
821483,0,8477
276750,0,8477
1039101,0,8477
1056239,0,8477
1422105,0,8477
827156,0,8477
863894,0,8477
1096752,0,8477
1071739,0,8477
230211,0,8477
1258602,0,8477
1325878,0,8477
1358164,0,8477
40730,0,8477
1124887,0,8477
1405073,0,8477
1209821,0,8477
1352302,0,8477
1387361,0,8477
1347523,0,8477
313716,0,8477
1383650,0,8477
3570,0,8477
1379714,0,8477
1368582,0,8477
1096298,1596,2
1036478,1596,2
38723,0,8477
754597,0,8477
1008586,0,8477
884629,0,8477
1366292,0,8477
822416,0,8477
1099219,0,8477
1316631,0,8477
15393,0,8477
1232241,0,8477
1342505,0,8477
860730,0,8477
1057083,0,8477
768262,0,8477
906326,0,8477
1333248,0,8477
1233426,0,8477
1350773,0,8477
931911,0,8477
1163428,0,8477
1022705,0,8477
879437,0,8477
1371446,0,8477
65201,0,8477
1378020,0,8477
906553,0,8477
1212545,0,8477
896985,0,8477
3499,0,8477
1040765,0,8477
899881,0,8477
1338613,0,8477
1295401,0,8477
1354752,0,8477
945235,0,8477
930553,0,8477
1235010,0,8477
791908,0,8477
1084580,0,8477
879101,0,8477
730464,0,8477
1019737,0,8477
1032220,0,8477
1116942,0,8477
820097,0,8477
2491,0,8477
786368,1644,3
