cik,component,size
783325,0,11962
1096385,0,11962
712534,0,11962
1051512,0,11962
821130,0,11962
95552,0,11962
1296435,0,11962
1287213,0,11962
8177,0,11962
43196,0,11962
1490892,0,11962
1634117,0,11962
77776,0,11962
1501729,0,11962
1060386,0,11962
1597313,0,11962
1305773,0,11962
67625,0,11962
752642,0,11962
1166928,0,11962
1039828,0,11962
1617406,0,11962
101830,0,11962
711404,0,11962
926326,0,11962
799729,0,11962
885725,0,11962
933974,0,11962
918160,0,11962
1209028,0,11962
823094,0,11962
39911,0,11962
1073475,0,11962
878004,0,11962
1129542,0,11962
1555280,0,11962
1136869,0,11962
736822,0,11962
108312,0,11962
868725,0,11962
764195,0,11962
1460329,0,11962
944809,0,11962
1311538,0,11962
720762,0,11962
1052100,0,11962
1045539,0,11962
1045540,0,11962
1045541,0,11962
1045542,0,11962
1045543,0,11962
1045544,0,11962
1045545,0,11962
1045546,0,11962
1045547,0,11962
830253,0,11962
1040270,0,11962
101462,0,11962
1171162,0,11962
1257640,0,11962
72162,0,11962
1469372,0,11962
1514991,0,11962
37472,0,11962
895665,0,11962
1326380,0,11962
6845,0,11962
1633651,0,11962
1569134,0,11962
1571833,0,11962
1058623,0,11962
1612720,0,11962
1361538,0,11962
1311241,0,11962
887226,0,11962
783280,0,11962
1003410,0,11962
1584952,0,11962
1555082,0,11962
1658566,0,11962
817366,0,11962
1370754,0,11962
1370755,0,11962
1636519,0,11962
1457737,0,11962
97745,0,11962
1400891,0,11962
739708,0,11962
1320695,0,11962
1594864,0,11962
1374690,0,11962
1012100,0,11962
356309,0,11962
57131,0,11962
811156,0,11962
1526520,0,11962
1606745,0,11962
1316944,0,11962
719739,0,11962
807863,0,11962
1438133,0,11962
1384101,0,11962
1295810,0,11962
3453,0,11962
1476150,0,11962
1322505,0,11962
1302573,0,11962
1040470,0,11962
1049502,0,11962
720672,0,11962
1283699,0,11962
1381531,0,11962
203527,0,11962
1027884,0,11962
928022,0,11962
1212458,0,11962
1576427,0,11962
1372612,0,11962
1652926,0,11962
1414964,0,11962
1614502,0,11962
1486279,0,11962
701288,0,11962
3146,0,11962
1126956,0,11962
57183,0,11962
880285,0,11962
1173911,0,11962
1059262,0,11962
1610682,0,11962
890447,0,11962
1505497,0,11962
744452,0,11962
1430602,0,11962
890319,0,11962
933136,0,11962
883980,0,11962
1338065,0,11962
1157806,0,11962
945114,0,11962
1109354,0,11962
1377630,0,11962
1527190,0,11962
1566561,539,4
1672255,539,4
858877,0,11962
769397,0,11962
1327811,0,11962
866374,0,11962
718937,0,11962
1622577,0,11962
1356576,0,11962
1013238,0,11962
1592058,0,11962
1584509,0,11962
1627487,0,11962
1145460,0,11962
1430259,0,11962
1609471,0,11962
842314,555,5
856135,555,5
1518832,0,11962
1358831,0,11962
1634912,559,2
1616788,559,2
1020859,0,11962
1287750,0,11962
886835,0,11962
315852,0,11962
858470,0,11962
892986,0,11962
1532750,0,11962
1534254,568,15
1561679,568,15
1446806,568,15
1502519,568,15
1377848,568,15
70858,0,11962
1466258,0,11962
1395585,575,3
1560452,575,3
1313536,0,11962
1301236,0,11962
1351345,0,11962
1583994,0,11962
4127,0,11962
1034054,0,11962
1037016,0,11962
1476204,0,11962
1581405,0,11962
97216,0,11962
319201,0,11962
1045609,0,11962
1045610,0,11962
1309136,590,19
1471270,590,19
1507385,0,11962
1528059,0,11962
99780,0,11962
1547638,0,11962
1310067,0,11962
791519,0,11962
1334978,0,11962
749251,0,11962
887936,0,11962
1617667,0,11962
927003,0,11962
1438423,0,11962
1025953,0,11962
890821,0,11962
1210708,0,11962
908598,0,11962
707388,0,11962
23632,0,11962
1047862,0,11962
1279620,0,11962
1514183,0,11962
1368514,0,11962
1326190,0,11962
1105705,0,11962
1048911,0,11962
1041859,0,11962
912463,0,11962
808362,0,11962
354950,0,11962
910606,0,11962
1066247,0,11962
812796,0,11962
1574774,0,11962
1390777,0,11962
1553643,0,11962
1403676,0,11962
103682,0,11962
1603291,0,11962
715957,0,11962
1022705,0,11962
945764,0,11962
1404296,0,11962
1488813,0,11962
1369868,0,11962
885462,0,11962
819050,0,11962
914475,0,11962
1097149,0,11962
1493566,0,11962
844059,0,11962
914025,0,11962
1622822,0,11962
828916,0,11962
1060391,0,11962
1235010,0,11962
1592288,0,11962
1314102,0,11962
1433607,0,11962
1049521,0,11962
16058,0,11962
1277902,0,11962
1620602,0,11962
1578845,0,11962
882104,0,11962
1430306,0,11962
1505512,0,11962
1446847,0,11962
1450720,659,13
1389122,659,13
1261379,659,13
1389123,659,13
1389125,659,13
1389124,659,13
1450722,659,13
1389128,659,13
1340652,0,11962
1061027,0,11962
1131324,0,11962
1585364,0,11962
1561951,0,11962
1416265,0,11962
1542574,0,11962
862861,0,11962
1045742,0,11962
1383701,0,11962
908937,0,11962
1437107,0,11962
929351,0,11962
1621563,0,11962
1571371,0,11962
845877,0,11962
30625,0,11962
97476,0,11962
1467858,0,11962
1086600,0,11962
215466,0,11962
1325814,0,11962
1555074,0,11962
1555039,0,11962
1629137,0,11962
1626971,0,11962
719955,0,11962
1447599,0,11962
1387061,0,11962
1308711,0,11962
1117297,0,11962
1095651,0,11962
1528129,0,11962
1357371,0,11962
1348334,0,11962
1327567,0,11962
350797,0,11962
854560,704,2
944130,704,2
1099800,0,11962
75252,0,11962
1618755,0,11962
1618756,0,11962
1571498,0,11962
1604464,0,11962
1520262,0,11962
1055726,0,11962
1553404,714,3
1531477,714,3
726514,0,11962
1024657,0,11962
750556,0,11962
1115222,0,11962
1006269,0,11962
805326,0,11962
1128928,0,11962
1010612,0,11962
1040719,0,11962
1418135,0,11962
1094084,0,11962
12239,0,11962
354908,0,11962
1674335,0,11962
852772,0,11962
1577134,0,11962
45012,0,11962
1573166,0,11962
1402057,0,11962
1156039,0,11962
1018963,0,11962
100517,0,11962
319687,0,11962
1345122,0,11962
1487428,0,11962
1345126,0,11962
18230,0,11962
12927,0,11962
1164863,0,11962
1136352,0,11962
1304464,0,11962
1575360,0,11962
1324424,0,11962
1669600,0,11962
18926,0,11962
68622,0,11962
75208,0,11962
1679049,0,11962
1239819,0,11962
1582244,0,11962
1069533,0,11962
1000230,0,11962
33185,0,11962
1163165,0,11962
813762,0,11962
1034563,0,11962
1180262,0,11962
1665300,0,11962
1375685,0,11962
1417398,0,11962
1280600,0,11962
1502034,0,11962
45876,0,11962
1411207,0,11962
1547996,0,11962
1128725,0,11962
1360901,0,11962
1017907,0,11962
1265131,0,11962
1411688,0,11962
1373715,0,11962
8411,0,11962
1053584,778,2
1590695,778,2
1581374,780,2
9631,780,2
1566912,0,11962
1600626,0,11962
927066,0,11962
1532063,0,11962
1355001,0,11962
1398987,0,11962
1140859,0,11962
1144519,0,11962
1126328,0,11962
1122904,0,11962
51644,0,11962
1065837,0,11962
5981,0,11962
1678531,0,11962
816159,0,11962
1271214,0,11962
1053507,0,11962
1318008,0,11962
912833,0,11962
6769,0,11962
727538,0,11962
804328,0,11962
104169,0,11962
1030749,0,11962
1579412,0,11962
932628,0,11962
804269,0,11962
105744,0,11962
733590,0,11962
1035748,0,11962
916076,0,11962
1024725,0,11962
1261654,0,11962
1493976,0,11962
1025996,0,11962
1223786,0,11962
1110805,0,11962
865436,0,11962
1581068,0,11962
1630031,0,11962
1509190,0,11962
1679688,0,11962
1646587,0,11962
1579471,0,11962
943452,0,11962
884217,0,11962
1360530,0,11962
1211351,0,11962
1352081,830,5
1371451,830,5
1562039,0,11962
39263,0,11962
937834,0,11962
1099219,0,11962
1584137,0,11962
1653882,0,11962
1574910,0,11962
1428522,0,11962
1401667,0,11962
833640,0,11962
851310,0,11962
78003,0,11962
1178670,0,11962
1441849,0,11962
912750,0,11962
76267,0,11962
918541,0,11962
1014739,0,11962
886163,0,11962
1104349,0,11962
310568,0,11962
21535,0,11962
715787,0,11962
1356093,0,11962
912728,0,11962
1362988,0,11962
1514705,0,11962
883945,0,11962
1593936,0,11962
1607716,0,11962
1564902,0,11962
1476651,0,11962
1010086,0,11962
74208,0,11962
1018254,0,11962
1345016,0,11962
1062292,0,11962
76321,0,11962
1521847,0,11962
79661,871,4
69422,871,4
86759,871,4
1067837,0,11962
1085621,0,11962
1373561,0,11962
1019650,0,11962
1402829,0,11962
1006655,0,11962
39648,0,11962
97210,0,11962
1289308,0,11962
1645590,0,11962
1090727,0,11962
1407739,0,11962
1418175,0,11962
876427,0,11962
1318084,0,11962
26324,0,11962
833444,0,11962
53669,0,11962
785786,0,11962
1419581,0,11962
1174922,0,11962
1180638,0,11962
883569,0,11962
896159,0,11962
1355754,0,11962
1375796,0,11962
929008,0,11962
898293,0,11962
790703,0,11962
1326771,0,11962
805676,0,11962
1513856,0,11962
1410428,0,11962
788965,0,11962
15615,0,11962
1102112,0,11962
1324410,0,11962
1043121,0,11962
1037540,0,11962
1477449,0,11962
78814,0,11962
1585689,0,11962
1393818,0,11962
1687229,0,11962
5133,0,11962
1353970,0,11962
1159275,0,11962
717605,0,11962
96943,0,11962
1331875,0,11962
1627014,0,11962
1103982,0,11962
1379785,0,11962
351834,0,11962
1586049,0,11962
1237831,0,11962
1004989,0,11962
1641398,0,11962
1622057,0,11962
1687999,0,11962
1492426,0,11962
1267565,0,11962
1270073,0,11962
1039684,0,11962
1583103,0,11962
1130310,0,11962
1065088,0,11962
899051,0,11962
895421,0,11962
902739,0,11962
1166691,0,11962
1371217,0,11962
1042074,0,11962
1378706,0,11962
1537435,0,11962
1029730,0,11962
1412486,0,11962
1035354,0,11962
763744,0,11962
1000298,0,11962
1622194,0,11962
949870,0,11962
1042642,0,11962
1001082,0,11962
1533758,0,11962
1059562,0,11962
93751,0,11962
1564657,0,11962
1503707,0,11962
1603671,0,11962
1042729,0,11962
1442492,0,11962
1397187,0,11962
1090908,0,11962
49615,0,11962
830122,0,11962
1572684,0,11962
1641489,0,11962
1314223,0,11962
1324404,0,11962
879575,0,11962
1011006,0,11962
1378992,0,11962
763532,0,11962
1351051,0,11962
1305323,0,11962
1357204,0,11962
1272830,0,11962
804212,0,11962
1616862,0,11962
1095073,984,2
914748,984,2
1636315,0,11962
1498828,0,11962
731288,0,11962
75362,0,11962
1681206,0,11962
918646,0,11962
1601046,0,11962
928953,0,11962
1175535,0,11962
1667153,0,11962
1667154,0,11962
1629995,0,11962
1017480,0,11962
1454789,0,11962
1487712,0,11962
704051,0,11962
108772,0,11962
1289848,0,11962
1453818,0,11962
1468328,0,11962
1332349,0,11962
878079,0,11962
1260221,0,11962
46129,0,11962
43350,0,11962
316709,0,11962
1469822,0,11962
1025378,0,11962
1552033,0,11962
721683,0,11962
896622,0,11962
1401257,0,11962
31978,0,11962
1298675,0,11962
1300485,0,11962
746210,0,11962
1078099,0,11962
945828,0,11962
13239,0,11962
1596532,0,11962
1309442,0,11962
1487198,0,11962
1530804,0,11962
1579252,0,11962
1627223,0,11962
1091883,0,11962
861884,0,11962
1307954,0,11962
1089748,0,11962
1474432,0,11962
796343,0,11962
1125345,0,11962
1273636,0,11962
56873,0,11962
20286,0,11962
821026,0,11962
1096752,0,11962
14707,0,11962
879585,0,11962
935494,0,11962
1328581,0,11962
787250,0,11962
27430,0,11962
1555365,0,11962
1220754,0,11962
946155,0,11962
47111,0,11962
1021860,0,11962
1276187,0,11962
76063,0,11962
884905,0,11962
277509,0,11962
38725,0,11962
92116,0,11962
1056903,0,11962
886346,0,11962
1095277,0,11962
1032208,0,11962
86521,0,11962
92108,0,11962
1423824,0,11962
1496671,0,11962
10329,0,11962
59558,0,11962
1671584,0,11962
1367644,0,11962
1590877,0,11962
1413898,0,11962
1577095,0,11962
1347178,0,11962
861838,0,11962
1434316,0,11962
1556263,0,11962
1088825,0,11962
928054,0,11962
1084991,0,11962
728391,0,11962
1173420,0,11962
1639669,0,11962
882508,0,11962
1682745,0,11962
1644406,0,11962
842633,0,11962
1637655,0,11962
1179755,0,11962
1476765,0,11962
84246,0,11962
1616093,0,11962
1274644,0,11962
1305253,0,11962
859737,0,11962
875320,0,11962
868780,0,11962
1600438,0,11962
797468,0,11962
68709,0,11962
1488139,0,11962
861361,0,11962
67347,0,11962
899866,0,11962
1000697,0,11962
1631650,0,11962
1586727,0,11962
1096376,0,11962
63754,0,11962
14195,0,11962
912767,0,11962
1423221,0,11962
60519,0,11962
1404281,0,11962
1458891,0,11962
1169055,0,11962
933034,0,11962
56701,0,11962
1557142,0,11962
1297989,0,11962
1056087,0,11962
1651561,0,11962
930420,0,11962
31235,0,11962
1087423,0,11962
19745,0,11962
1524358,0,11962
1393311,0,11962
1506492,0,11962
1013606,0,11962
1623595,0,11962
1572702,0,11962
102752,0,11962
1021162,0,11962
52988,0,11962
1557424,0,11962
1642862,0,11962
1482199,0,11962
788784,0,11962
81033,0,11962
1158659,0,11962
354964,0,11962
83246,0,11962
1007330,0,11962
1508171,0,11962
1418076,0,11962
1403161,0,11962
1009626,0,11962
69488,0,11962
921738,0,11962
1378950,0,11962
1589094,0,11962
1401680,0,11962
1370637,0,11962
1070412,0,11962
1385613,0,11962
1464963,0,11962
1109189,0,11962
1111928,0,11962
1000180,0,11962
707549,0,11962
708819,0,11962
106040,0,11962
1613103,0,11962
864240,0,11962
1117733,0,11962
904080,0,11962
1561387,0,11962
861878,0,11962
929887,0,11962
314237,0,11962
355573,0,11962
761648,0,11962
93389,0,11962
46080,0,11962
1675820,0,11962
1002047,0,11962
1313275,0,11962
1324772,0,11962
1412270,0,11962
1286225,0,11962
876167,0,11962
1070081,0,11962
1281895,0,11962
1552451,0,11962
1124140,0,11962
1103601,0,11962
104819,0,11962
278130,0,11962
1126975,0,11962
712034,0,11962
1012620,0,11962
1413507,0,11962
1016125,0,11962
85408,0,11962
1357615,0,11962
1364885,0,11962
1389050,0,11962
1017968,0,11962
875045,0,11962
1166003,0,11962
851520,0,11962
1398659,0,11962
1311230,0,11962
832489,0,11962
1285550,0,11962
62996,0,11962
1376227,0,11962
1601280,0,11962
1567503,0,11962
1376139,0,11962
47217,0,11962
1660484,0,11962
1050377,0,11962
1089143,0,11962
1022899,0,11962
1094038,0,11962
73088,0,11962
1101215,0,11962
320335,0,11962
1537561,0,11962
785787,0,11962
1145197,0,11962
31791,0,11962
1617798,0,11962
1638058,0,11962
1552275,0,11962
1012569,0,11962
1405495,0,11962
354707,0,11962
46207,0,11962
746515,0,11962
1615153,0,11962
885978,0,11962
315293,0,11962
899715,0,11962
1004036,0,11962
1409916,0,11962
725876,0,11962
1434621,0,11962
1069152,0,11962
1297667,0,11962
1575048,0,11962
1040426,0,11962
1394922,0,11962
1519117,0,11962
1537069,0,11962
1125264,0,11962
1186258,0,11962
1640982,0,11962
1463389,0,11962
1800,0,11962
1551152,0,11962
1534701,0,11962
1481512,0,11962
1253689,0,11962
1562401,0,11962
912242,0,11962
355948,0,11962
915358,0,11962
1091171,0,11962
1375557,0,11962
1318220,0,11962
793733,0,11962
36377,0,11962
1545654,0,11962
20290,0,11962
30371,0,11962
17797,0,11962
1094093,0,11962
1326160,0,11962
62709,0,11962
81020,0,11962
1071739,0,11962
1632790,0,11962
1574291,0,11962
1051470,0,11962
1138723,0,11962
1396814,0,11962
1320760,0,11962
867840,0,11962
1094814,0,11962
47129,0,11962
1657853,0,11962
1075736,0,11962
1170534,0,11962
1592000,0,11962
1405073,0,11962
1532288,0,11962
923120,0,11962
1501585,0,11962
1179060,0,11962
1343719,0,11962
1324948,0,11962
8146,0,11962
313716,0,11962
789019,0,11962
7431,0,11962
100548,0,11962
884614,0,11962
1442626,0,11962
1487843,0,11962
1018003,0,11962
866368,0,11962
33619,0,11962
780571,0,11962
1580156,0,11962
98246,0,11962
797542,0,11962
883975,0,11962
202058,0,11962
1377789,0,11962
1357459,0,11962
1005286,0,11962
1520744,0,11962
1315255,0,11962
1355096,0,11962
1560385,0,11962
1570585,0,11962
1279715,0,11962
70415,0,11962
766704,0,11962
1421182,0,11962
921547,0,11962
906553,0,11962
1212545,0,11962
94344,0,11962
896985,0,11962
1031029,0,11962
719866,0,11962
1040765,0,11962
33769,0,11962
1524931,0,11962
804753,0,11962
791908,0,11962
1367920,0,11962
1609809,0,11962
1615219,0,11962
1374128,0,11962
876378,0,11962
1308161,0,11962
1564708,0,11962
1680378,0,11962
1534708,0,11962
897448,0,11962
1598646,0,11962
936395,0,11962
874716,0,11962
879796,0,11962
1386301,0,11962
1604042,0,11962
1577966,0,11962
1409375,0,11962
803647,0,11962
917520,0,11962
888491,0,11962
1090012,0,11962
822411,0,11962
880771,0,11962
1284807,0,11962
1500242,0,11962
1402453,0,11962
68505,0,11962
1598968,0,11962
1687187,0,11962
1433270,0,11962
28412,0,11962
887733,0,11962
1235468,0,11962
1274494,0,11962
1419852,0,11962
1336917,0,11962
1013462,0,11962
1138776,0,11962
1478069,0,11962
1521332,0,11962
1320461,0,11962
1415336,0,11962
1492658,0,11962
50863,0,11962
1410172,0,11962
310142,0,11962
1001258,0,11962
1618561,0,11962
1101026,0,11962
1108426,1387,4
22767,1387,4
81023,1387,4
1385280,0,11962
75340,0,11962
18172,0,11962
1614976,0,11962
1498542,0,11962
1572758,0,11962
6281,0,11962
1594109,0,11962
1685311,0,11962
1376339,0,11962
1656239,0,11962
1581908,0,11962
1632970,0,11962
1133470,0,11962
1342423,0,11962
1196501,0,11962
1230245,0,11962
878726,0,11962
1094739,0,11962
1048695,0,11962
9984,0,11962
1580185,0,11962
1354327,0,11962
823768,0,11962
1443669,0,11962
890264,0,11962
1607962,0,11962
52795,0,11962
25232,0,11962
1636023,0,11962
1040130,0,11962
1621906,1421,3
1664127,1421,3
877890,0,11962
1420302,0,11962
60714,0,11962
701374,0,11962
1157377,0,11962
8868,0,11962
1646383,0,11962
1020569,0,11962
1576169,0,11962
1237746,0,11962
785161,0,11962
1301611,0,11962
1580905,0,11962
1158895,0,11962
1621227,0,11962
827187,0,11962
110471,0,11962
875729,1440,3
1011395,1440,3
16099,0,11962
96021,0,11962
931336,0,11962
832988,0,11962
1314475,0,11962
1251769,0,11962
1358762,0,11962
1434588,0,11962
911109,0,11962
1062822,0,11962
1403256,0,11962
1140310,0,11962
1547903,0,11962
1022469,0,11962
701853,0,11962
868857,0,11962
1580608,0,11962
811830,0,11962
7536,0,11962
915913,0,11962
1309132,590,19
1329842,0,11962
714310,0,11962
1494448,0,11962
1444706,0,11962
1099941,0,11962
1089063,0,11962
5768,0,11962
1750,0,11962
316300,0,11962
1013871,0,11962
1017793,0,11962
1082324,0,11962
1378453,0,11962
1281922,0,11962
1404079,0,11962
1244937,0,11962
1392380,0,11962
916540,0,11962
51434,0,11962
1141103,0,11962
795403,0,11962
1082923,0,11962
886744,0,11962
1110803,0,11962
1412347,0,11962
106455,0,11962
864509,0,11962
352825,0,11962
1535929,0,11962
1016178,0,11962
1064728,0,11962
927628,0,11962
1507615,0,11962
932696,0,11962
16732,0,11962
1035688,0,11962
1320414,0,11962
1431372,0,11962
1594686,0,11962
1610911,0,11962
901491,0,11962
1611647,0,11962
1422183,0,11962
1566469,0,11962
868278,0,11962
1588272,0,11962
1617572,0,11962
1478242,0,11962
1588216,0,11962
1486159,0,11962
1289790,0,11962
1060736,0,11962
1515673,0,11962
1623613,0,11962
1011290,0,11962
1358651,0,11962
1434524,0,11962
949428,0,11962
1444380,0,11962
1183765,0,11962
732712,0,11962
763901,0,11962
934648,0,11962
1282637,0,11962
1414932,0,11962
1577791,0,11962
1428205,0,11962
103145,0,11962
26058,0,11962
827809,0,11962
881524,0,11962
1288359,0,11962
87565,0,11962
1496268,0,11962
1382911,0,11962
1113232,0,11962
789132,0,11962
1674416,0,11962
1100441,0,11962
1035443,0,11962
1617431,539,4
1631574,0,11962
1053059,0,11962
1403568,0,11962
829224,0,11962
72331,0,11962
105634,0,11962
73756,0,11962
1116132,0,11962
1137789,0,11962
775158,0,11962
1604778,0,11962
1513965,0,11962
1319229,0,11962
1411685,0,11962
1082038,0,11962
798354,0,11962
106535,0,11962
1578685,0,11962
1005201,0,11962
1374328,0,11962
820608,0,11962
1376321,1565,7
1550020,1565,7
1392363,0,11962
857949,0,11962
1365135,0,11962
1397016,0,11962
1271075,0,11962
1437557,0,11962
1356090,0,11962
745308,0,11962
893949,0,11962
40570,0,11962
1449732,0,11962
350698,0,11962
1013934,0,11962
1357369,0,11962
1283630,0,11962
940329,0,11962
907045,0,11962
842023,0,11962
1642453,0,11962
718924,0,11962
1616101,0,11962
66570,0,11962
1642985,0,11962
1230634,0,11962
1546609,0,11962
1567683,0,11962
1637757,0,11962
1056386,0,11962
1062613,0,11962
712537,0,11962
1330399,0,11962
1410384,0,11962
1330421,0,11962
1499200,0,11962
1383650,0,11962
314808,0,11962
730272,0,11962
1681689,0,11962
1364962,0,11962
886158,0,11962
1552800,0,11962
1340127,0,11962
1961,0,11962
798081,0,11962
1522767,0,11962
1617898,0,11962
883943,0,11962
78128,0,11962
802681,0,11962
768411,0,11962
719733,0,11962
72444,0,11962
1487052,0,11962
1171012,0,11962
1561528,0,11962
