cik,component,size
100122,0,10301
23082,0,10301
9346,0,10301
1279363,0,10301
1142750,0,10301
1102266,0,10301
1010086,0,10301
101001,0,10301
100517,0,10301
319687,0,10301
929008,0,10301
1320461,0,10301
1493144,0,10301
1441849,0,10301
1270400,0,10301
1322791,0,10301
1481423,0,10301
1322705,0,10301
1528396,0,10301
1116521,0,10301
1392522,0,10301
1286681,0,10301
936340,0,10301
740694,0,10301
66382,0,10301
839470,0,10301
1262751,0,10301
794170,0,10301
1378020,0,10301
1491925,0,10301
1496099,0,10301
1515173,0,10301
34408,0,10301
784199,0,10301
1335293,0,10301
1313918,0,10301
1364962,0,10301
1349454,0,10301
920760,0,10301
1011570,0,10301
1358651,0,10301
1426945,0,10301
1490281,0,10301
906107,0,10301
931182,0,10301
1045150,0,10301
1085770,0,10301
1066605,0,10301
849399,0,10301
1511648,0,10301
1399520,0,10301
1512074,0,10301
1512077,0,10301
1476719,0,10301
839087,0,10301
1071411,0,10301
1527349,0,10301
1517526,0,10301
1518749,0,10301
1532543,0,10301
1171500,0,10301
1429775,0,10301
940944,0,10301
912263,0,10301
1140184,0,10301
1364652,0,10301
96289,0,10301
1410636,0,10301
1316656,0,10301
1497822,0,10301
1489096,0,10301
1549756,0,10301
1389170,0,10301
1379661,0,10301
1043337,0,10301
1328655,0,10301
1124608,0,10301
911649,0,10301
1338042,0,10301
1546853,0,10301
815094,0,10301
1068874,0,10301
1166388,0,10301
829114,0,10301
801348,0,10301
1282571,416,2
821899,416,2
1096385,0,10301
712534,0,10301
1129542,0,10301
1562463,0,10301
1051512,0,10301
821130,0,10301
1316360,0,10301
830656,425,2
1353487,425,2
95552,0,10301
1287213,0,10301
8177,0,10301
43196,0,10301
890491,0,10301
1490892,0,10301
77776,0,10301
1501729,0,10301
1060386,0,10301
67625,0,10301
752642,0,10301
54507,0,10301
1034669,0,10301
1166928,0,10301
1039828,0,10301
846581,0,10301
101830,0,10301
896842,0,10301
835887,0,10301
830122,0,10301
1394159,0,10301
799729,0,10301
933974,0,10301
1058290,0,10301
93751,0,10301
918160,0,10301
1209028,0,10301
1371446,0,10301
911650,0,10301
768411,0,10301
1566097,0,10301
1566011,0,10301
1185348,0,10301
1357231,0,10301
1404912,0,10301
70858,0,10301
1108924,0,10301
1182325,0,10301
108312,0,10301
868725,0,10301
944809,0,10301
925741,0,10301
1311538,0,10301
876378,0,10301
720762,0,10301
1052100,0,10301
1045539,0,10301
1045540,0,10301
1045541,0,10301
1045542,0,10301
1045543,0,10301
1045544,0,10301
1045545,0,10301
1045546,0,10301
1045547,0,10301
830253,0,10301
1040270,0,10301
101462,0,10301
1171162,0,10301
37472,0,10301
895665,0,10301
1326380,0,10301
6845,0,10301
1051827,0,10301
1051828,0,10301
1052635,0,10301
1370754,0,10301
1370755,0,10301
1044590,0,10301
1061027,0,10301
822411,0,10301
1337272,0,10301
1337274,0,10301
1386355,0,10301
789388,0,10301
1111817,502,4
1470129,502,4
850209,0,10301
823094,0,10301
97745,0,10301
1400891,0,10301
739708,0,10301
1168213,0,10301
1320695,0,10301
1012100,0,10301
356309,0,10301
1483496,0,10301
1373485,0,10301
1316944,0,10301
719739,0,10301
1053112,0,10301
784681,0,10301
14272,0,10301
1100270,0,10301
807863,0,10301
883569,0,10301
47129,0,10301
1364479,0,10301
1117106,0,10301
1137789,0,10301
1521332,0,10301
3453,0,10301
1476150,0,10301
109198,0,10301
791519,0,10301
1040470,0,10301
1049502,0,10301
866787,0,10301
2491,0,10301
886171,0,10301
203527,0,10301
1027884,0,10301
928022,0,10301
1483096,0,10301
1082510,0,10301
731766,0,10301
97134,0,10301
880285,0,10301
1173911,0,10301
803649,0,10301
1537667,0,10301
1362468,0,10301
1479046,0,10301
1399249,0,10301
1430602,0,10301
890319,0,10301
1411207,0,10301
804328,0,10301
6201,0,10301
4515,0,10301
1504937,0,10301
1530874,0,10301
883980,0,10301
1308085,0,10301
872589,0,10301
59478,0,10301
1135152,0,10301
1099800,0,10301
858877,0,10301
769397,0,10301
1453090,0,10301
1403853,0,10301
895655,0,10301
1356576,0,10301
1013238,0,10301
1469317,572,2
1198415,572,2
82166,0,10301
946454,0,10301
842314,576,5
856135,576,5
830159,576,5
1518832,0,10301
1358831,0,10301
3146,0,10301
277595,0,10301
1032033,0,10301
1287750,0,10301
887921,0,10301
1549346,0,10301
890547,0,10301
886835,0,10301
315852,0,10301
85408,0,10301
858470,0,10301
915840,0,10301
870753,0,10301
1312910,594,14
1534254,594,14
1446806,594,14
1502519,594,14
1377848,594,14
1529692,594,14
1220606,594,14
1392091,0,10301
1547638,0,10301
1265131,0,10301
1193311,0,10301
1289592,605,5
1555767,605,5
1106848,0,10301
1381324,0,10301
1169264,0,10301
4127,0,10301
1034054,0,10301
1037016,0,10301
1323274,0,10301
1053439,0,10301
97216,0,10301
319201,0,10301
1045609,0,10301
1045610,0,10301
1337905,0,10301
1412486,0,10301
886035,0,10301
1048268,0,10301
1212641,0,10301
899715,0,10301
1004036,0,10301
1080667,0,10301
351998,0,10301
99780,0,10301
92380,0,10301
1060232,0,10301
1483510,0,10301
1142576,0,10301
1426800,0,10301
749251,0,10301
908598,0,10301
1276591,0,10301
23632,0,10301
1047862,0,10301
1368196,0,10301
1499717,0,10301
1548240,0,10301
1088787,0,10301
1489588,0,10301
819926,0,10301
1368514,0,10301
1326190,0,10301
1105705,0,10301
354950,0,10301
8670,0,10301
1017968,0,10301
859737,0,10301
884731,0,10301
1062613,0,10301
910606,0,10301
1066247,0,10301
1522138,0,10301
919956,0,10301
1297336,0,10301
808450,0,10301
1113784,0,10301
812796,0,10301
1390777,0,10301
1360530,0,10301
109156,0,10301
1140098,0,10301
1145404,0,10301
896778,0,10301
350907,0,10301
1296391,0,10301
1338690,0,10301
1259045,0,10301
1388133,0,10301
1377789,0,10301
65100,0,10301
103682,0,10301
715957,0,10301
704051,0,10301
22444,0,10301
1089872,0,10301
1425565,0,10301
1369868,0,10301
885462,0,10301
819050,0,10301
1097149,0,10301
1050825,0,10301
35527,0,10301
887936,0,10301
828916,0,10301
1060391,0,10301
39899,0,10301
1110783,0,10301
29905,0,10301
33619,0,10301
50104,0,10301
97476,0,10301
1103982,0,10301
1083768,697,3
861441,697,3
1414581,697,3
1450720,700,13
1389122,700,13
1261379,700,13
1389123,700,13
1389125,700,13
1389126,700,13
1389124,700,13
1389128,700,13
1450722,700,13
836157,0,10301
1340652,0,10301
1411158,0,10301
1251769,0,10301
23675,0,10301
1522182,0,10301
712770,0,10301
1115836,0,10301
40545,0,10301
40554,0,10301
881695,0,10301
30625,0,10301
1086600,0,10301
215466,0,10301
1325814,0,10301
1513971,0,10301
932372,0,10301
842183,0,10301
1095651,0,10301
849213,0,10301
1528129,0,10301
1166036,0,10301
1502012,0,10301
1294016,0,10301
1462633,0,10301
1327567,0,10301
748015,0,10301
1464830,736,2
1444839,736,2
931948,0,10301
1275229,0,10301
350797,0,10301
1514991,0,10301
1501720,742,3
1073146,742,3
1300524,742,3
75252,0,10301
789073,0,10301
20286,0,10301
1442505,0,10301
65770,0,10301
1267097,0,10301
903129,0,10301
910467,752,2
1478220,752,2
1437226,0,10301
1024732,0,10301
815093,0,10301
1460198,0,10301
1443646,0,10301
1032208,0,10301
86521,0,10301
92108,0,10301
1750,0,10301
1531477,763,2
1424455,763,2
927003,0,10301
786620,0,10301
771497,0,10301
768899,0,10301
1123360,0,10301
1131457,0,10301
63330,0,10301
1492633,0,10301
1397410,0,10301
31235,0,10301
1434621,0,10301
1080034,0,10301
1289460,0,10301
1331465,0,10301
932781,0,10301
805326,0,10301
203248,0,10301
1338613,0,10301
1006269,0,10301
76063,0,10301
1324736,785,5
1448806,785,5
57528,0,10301
88205,0,10301
1128928,0,10301
1010612,0,10301
1040719,0,10301
1308161,0,10301
1288855,0,10301
1113313,794,6
1487197,794,6
1439981,794,6
1510247,794,6
879169,0,10301
1544116,0,10301
356037,0,10301
749038,0,10301
780571,0,10301
1052595,0,10301
722392,0,10301
354908,0,10301
1001604,0,10301
852772,0,10301
1432150,0,10301
932111,0,10301
1162112,0,10301
1509589,0,10301
783280,0,10301
1003410,0,10301
1421204,0,10301
1386301,0,10301
946822,0,10301
949349,817,7
4969,817,7
1283434,817,7
1283435,817,7
1311824,817,7
946283,822,2
1499684,822,2
1039889,0,10301
920148,0,10301
1405041,0,10301
13239,0,10301
915913,0,10301
849547,0,10301
1227265,0,10301
1353282,0,10301
1227268,0,10301
1037189,0,10301
1276262,0,10301
1269190,0,10301
1325676,0,10301
1209709,0,10301
1043565,0,10301
911503,0,10301
923660,0,10301
1068237,0,10301
1386164,0,10301
1504886,0,10301
1057051,0,10301
1369628,0,10301
1140509,0,10301
1095007,0,10301
1018963,0,10301
1345122,0,10301
1487428,0,10301
1345126,0,10301
931336,0,10301
1165002,0,10301
18230,0,10301
12927,0,10301
1164863,0,10301
1282977,0,10301
804753,0,10301
1526520,0,10301
1560385,0,10301
1355096,0,10301
1037949,0,10301
18926,0,10301
68622,0,10301
1239819,0,10301
1069533,0,10301
1000230,0,10301
24751,0,10301
1402829,0,10301
885590,0,10301
33185,0,10301
1377013,0,10301
1163165,0,10301
813762,0,10301
1034563,0,10301
1336691,0,10301
946581,0,10301
1476246,0,10301
1385187,0,10301
1092796,0,10301
1124941,0,10301
1417398,0,10301
1306830,0,10301
914475,0,10301
1520262,0,10301
1412067,0,10301
1158223,0,10301
1316175,0,10301
1004155,0,10301
1124198,0,10301
1100747,891,2
1387054,891,2
1273931,0,10301
319156,0,10301
793952,0,10301
1360901,0,10301
1369568,0,10301
910267,0,10301
1017907,0,10301
1357371,0,10301
1337009,0,10301
1469115,0,10301
1442145,0,10301
714603,0,10301
29669,0,10301
1545158,0,10301
832101,0,10301
927066,0,10301
1532063,0,10301
763532,0,10301
794172,0,10301
1345801,912,2
1522699,912,2
927628,0,10301
19353,0,10301
1068300,0,10301
1069157,0,10301
1126328,0,10301
51644,0,10301
1279715,0,10301
70415,0,10301
1552890,0,10301
1428205,0,10301
1457543,0,10301
914024,0,10301
1315257,0,10301
894315,0,10301
1318008,0,10301
912833,0,10301
1113809,0,10301
1048620,0,10301
1495320,0,10301
25793,0,10301
105744,0,10301
1035748,0,10301
1098277,0,10301
1381531,0,10301
916076,0,10301
1024725,0,10301
1261654,0,10301
1501585,0,10301
78890,0,10301
1445049,0,10301
1445146,0,10301
1023291,0,10301
884217,0,10301
1211351,0,10301
1494904,0,10301
1273813,0,10301
1371451,60,5
1035002,0,10301
39263,0,10301
1533932,0,10301
1501919,0,10301
1403475,0,10301
1043509,0,10301
1404624,0,10301
1361394,0,10301
709283,0,10301
1134016,0,10301
930835,0,10301
1428522,0,10301
1401667,0,10301
833640,0,10301
851310,0,10301
78003,0,10301
1178670,0,10301
1337298,0,10301
1518222,0,10301
107263,0,10301
1116942,0,10301
1159167,0,10301
310568,0,10301
21535,0,10301
912750,0,10301
98222,0,10301
1168165,0,10301
1109357,0,10301
22606,0,10301
78100,0,10301
9466,0,10301
1487198,0,10301
919175,0,10301
706688,0,10301
924515,0,10301
1362988,0,10301
1409432,0,10301
1386018,0,10301
883945,0,10301
318833,0,10301
74818,0,10301
22252,0,10301
1037976,0,10301
1519120,0,10301
1317577,0,10301
1499686,0,10301
811240,0,10301
275053,0,10301
76321,0,10301
1521847,0,10301
1433660,0,10301
1120970,1002,4
79661,1002,4
69422,1002,4
86759,1002,4
1067837,0,10301
1085621,0,10301
1012140,0,10301
92416,0,10301
718789,0,10301
1054721,0,10301
887151,0,10301
1519817,0,10301
1294250,0,10301
1373988,0,10301
921768,0,10301
315858,0,10301
1507934,0,10301
1559270,0,10301
912544,0,10301
46080,0,10301
1020569,0,10301
47217,0,10301
1407739,0,10301
1418175,0,10301
216324,0,10301
1546381,0,10301
876427,0,10301
84290,0,10301
70793,0,10301
1178879,0,10301
729237,0,10301
1241199,0,10301
1174922,0,10301
1180638,0,10301
898293,0,10301
790703,0,10301
1051741,0,10301
107833,0,10301
916863,0,10301
805264,0,10301
96021,0,10301
908259,0,10301
788965,0,10301
15615,0,10301
1120370,0,10301
751085,0,10301
1102112,0,10301
1324410,0,10301
72162,0,10301
1049606,0,10301
1257640,0,10301
55604,0,10301
59255,0,10301
1493976,0,10301
1025996,0,10301
316300,0,10301
1024795,0,10301
9263,0,10301
1085392,0,10301
81100,0,10301
867374,0,10301
1138639,0,10301
886982,0,10301
1509991,0,10301
792977,0,10301
1492426,0,10301
1516007,0,10301
1376812,0,10301
1130310,0,10301
1316645,0,10301
1384710,0,10301
755003,0,10301
702325,0,10301
1029730,0,10301
1268659,0,10301
763744,0,10301
1000298,0,10301
1042642,0,10301
1533758,0,10301
704532,0,10301
1261694,0,10301
56047,0,10301
1118974,1084,2
1065598,1084,2
795403,0,10301
928592,0,10301
707886,0,10301
1397187,0,10301
1090908,0,10301
1223786,0,10301
1110805,0,10301
1324404,0,10301
879575,0,10301
1171008,0,10301
865570,0,10301
764579,0,10301
914712,0,10301
1535031,0,10301
1075531,0,10301
704384,0,10301
1310094,0,10301
1324424,0,10301
891103,0,10301
850429,0,10301
102037,0,10301
1129048,0,10301
1095073,1108,2
914748,1108,2
1519401,0,10301
1481832,0,10301
1474464,1112,6
1526113,1112,6
800458,0,10301
1173204,0,10301
54476,0,10301
1143068,0,10301
1124610,0,10301
1289848,0,10301
1453818,0,10301
1045829,0,10301
1468328,0,10301
895930,0,10301
1292556,0,10301
880562,0,10301
1062478,0,10301
721371,0,10301
316709,0,10301
1469822,0,10301
1533454,0,10301
1536047,0,10301
1025378,0,10301
896622,0,10301
874792,1134,2
1489256,1134,2
1401257,0,10301
31978,0,10301
1083712,0,10301
1498021,0,10301
98246,0,10301
1057689,0,10301
1458891,0,10301
1169055,0,10301
1467858,0,10301
826773,0,10301
1171014,0,10301
1469372,0,10301
1309442,0,10301
1530804,0,10301
945436,0,10301
1091883,0,10301
861884,0,10301
714560,0,10301
701345,0,10301
1307954,0,10301
1089748,0,10301
1050007,0,10301
1502377,0,10301
1071993,0,10301
1080099,0,10301
796343,0,10301
67472,0,10301
317771,0,10301
56873,0,10301
821026,0,10301
1001115,0,10301
1176334,0,10301
879585,0,10301
935494,0,10301
1131096,0,10301
726517,0,10301
1555365,0,10301
774517,0,10301
891106,0,10301
814585,0,10301
1013934,0,10301
1061393,1177,2
18647,1177,2
78814,0,10301
47111,0,10301
1021860,0,10301
1276187,0,10301
1130385,0,10301
884905,0,10301
92116,0,10301
1056903,0,10301
886346,0,10301
1095277,0,10301
1144354,0,10301
1330399,0,10301
875045,0,10301
727510,0,10301
909724,0,10301
1179500,0,10301
10329,0,10301
59558,0,10301
1019361,0,10301
911326,0,10301
1099305,0,10301
1373525,0,10301
1275187,0,10301
1422295,0,10301
1489136,0,10301
1527622,0,10301
946840,0,10301
1263364,0,10301
1123493,0,10301
20232,0,10301
832428,0,10301
1383729,0,10301
768251,0,10301
916085,0,10301
928054,0,10301
1084991,0,10301
1058057,0,10301
882508,0,10301
1554864,0,10301
1543623,0,10301
942126,0,10301
1566039,0,10301
1179755,0,10301
1476765,0,10301
84246,0,10301
107832,0,10301
52485,0,10301
14195,0,10301
352541,0,10301
72971,0,10301
1188382,0,10301
875320,0,10301
1552033,0,10301
1513514,0,10301
887905,0,10301
1351051,0,10301
911635,0,10301
80035,0,10301
1157408,0,10301
101778,0,10301
826083,0,10301
67347,0,10301
1488139,0,10301
68709,0,10301
773840,0,10301
1537169,0,10301
49071,0,10301
1000697,0,10301
1479426,0,10301
1053507,0,10301
846913,0,10301
1235007,0,10301
1423221,0,10301
60519,0,10301
1138723,0,10301
1289340,0,10301
874841,0,10301
933034,0,10301
56701,0,10301
1561387,0,10301
930420,0,10301
1014739,0,10301
1046327,0,10301
1104657,0,10301
35214,0,10301
797468,0,10301
1393311,0,10301
1347218,0,10301
1532750,0,10301
827052,0,10301
92103,0,10301
102752,0,10301
1021162,0,10301
52988,0,10301
1557424,0,10301
1376067,0,10301
1482199,0,10301
1158659,0,10301
81033,0,10301
788784,0,10301
310142,0,10301
812900,0,10301
1508171,0,10301
1418076,0,10301
1378950,0,10301
1000180,0,10301
707549,0,10301
708819,0,10301
106040,0,10301
103145,0,10301
897067,0,10301
940329,0,10301
924124,0,10301
907045,0,10301
1475448,0,10301
1372020,0,10301
1391390,0,10301
904080,0,10301
929887,0,10301
1053352,0,10301
1358356,0,10301
90144,0,10301
1212545,0,10301
741508,0,10301
71180,0,10301
761648,0,10301
93389,0,10301
1353406,1306,3
1396054,1306,3
1424454,0,10301
1002047,0,10301
353569,0,10301
1076481,0,10301
1355001,0,10301
1398987,0,10301
1048789,0,10301
1286225,0,10301
1301031,0,10301
876167,0,10301
1024126,0,10301
893847,0,10301
55785,0,10301
936468,0,10301
719274,0,10301
757011,0,10301
1103601,0,10301
104819,0,10301
56679,0,10301
1140657,0,10301
49196,0,10301
1413507,1329,3
1016125,1329,3
941548,0,10301
1357615,0,10301
1364885,0,10301
1389050,0,10301
1166003,0,10301
1482875,1336,5
1482876,1336,5
1482877,1336,5
1482878,1336,5
1482879,1336,5
866273,0,10301
1344980,0,10301
806888,0,10301
354964,0,10301
83246,0,10301
1015155,0,10301
1415301,0,10301
1101215,0,10301
73088,0,10301
1301063,0,10301
920527,0,10301
320335,0,10301
1344154,0,10301
354707,0,10301
46207,0,10301
936528,0,10301
725876,0,10301
1069152,0,10301
1297667,0,10301
1040426,0,10301
1394922,0,10301
1519117,0,10301
1537069,0,10301
1125264,0,10301
927569,0,10301
1186258,0,10301
1019542,0,10301
1463389,0,10301
1800,0,10301
1534701,0,10301
1551152,0,10301
1039101,0,10301
1056239,0,10301
355948,0,10301
915358,0,10301
1068875,0,10301
20290,0,10301
30371,0,10301
17797,0,10301
37637,0,10301
1094093,0,10301
1326160,0,10301
81020,0,10301
1096752,0,10301
1071739,0,10301
51434,0,10301
230211,0,10301
1451951,0,10301
1414475,0,10301
1423902,0,10301
1258602,0,10301
1325878,0,10301
1320760,0,10301
887150,0,10301
1094814,0,10301
1075736,0,10301
1389217,0,10301
1526759,0,10301
1405073,0,10301
1209821,0,10301
1352302,0,10301
1297067,0,10301
750199,0,10301
1387361,0,10301
1347523,0,10301
899751,0,10301
8146,0,10301
1324948,0,10301
313716,0,10301
1489393,0,10301
1383650,0,10301
3570,0,10301
1379714,0,10301
1108524,0,10301
1018003,0,10301
835729,0,10301
1096298,1417,3
1036478,1417,3
1389415,1417,3
866368,0,10301
882289,0,10301
1444598,0,10301
202058,0,10301
814904,0,10301
1423417,0,10301
1132143,0,10301
822416,0,10301
1099219,0,10301
75829,0,10301
1365916,0,10301
1418862,0,10301
1342505,0,10301
860730,0,10301
1115055,0,10301
16040,0,10301
65201,0,10301
921547,0,10301
897893,0,10301
906553,0,10301
1517007,0,10301
896985,0,10301
1534977,1442,19
1471270,1442,19
1535147,1442,19
1309132,1442,19
1100878,1442,19
1399406,1442,19
1309136,1442,19
1393359,1442,19
1498325,1442,19
1005177,1442,19
3499,0,10301
1040765,0,10301
1524931,0,10301
1495479,0,10301
1295401,0,10301
1354752,0,10301
1311241,0,10301
1200375,0,10301
1235010,0,10301
791908,0,10301
1366541,0,10301
1168696,0,10301
889570,0,10301
1282613,1465,6
10254,1465,6
1387061,0,10301
1308711,0,10301
1084580,0,10301
879101,0,10301
1510871,0,10301
1491479,0,10301
1032220,0,10301
923118,0,10301
1524223,0,10301
820097,0,10301
1533924,0,10301
700564,0,10301
880771,0,10301
1082526,0,10301
1284807,0,10301
715072,0,10301
792966,0,10301
68505,0,10301
1358071,0,10301
1476655,0,10301
28412,0,10301
887733,0,10301
1419852,0,10301
1336917,0,10301
1013462,0,10301
1138776,0,10301
1433607,0,10301
878726,0,10301
799088,0,10301
30697,0,10301
1467974,0,10301
1415336,0,10301
1487371,0,10301
1410172,0,10301
1449488,0,10301
844965,0,10301
901491,0,10301
776325,0,10301
1368007,0,10301
705752,0,10301
719184,0,10301
740156,0,10301
708870,0,10301
36047,0,10301
356213,0,10301
884629,0,10301
1179352,0,10301
1179351,0,10301
857737,0,10301
1001316,0,10301
1133470,0,10301
1342423,0,10301
95521,0,10301
1354327,0,10301
12978,0,10301
1170010,0,10301
863157,0,10301
1191857,0,10301
67887,0,10301
77597,0,10301
1275712,0,10301
1316835,0,10301
25232,0,10301
230498,0,10301
873860,0,10301
1040130,0,10301
1158172,0,10301
48039,0,10301
38079,0,10301
1424847,0,10301
701374,0,10301
1179060,0,10301
785161,0,10301
40987,0,10301
768835,0,10301
110471,0,10301
1064728,0,10301
732712,0,10301
1136352,0,10301
1304464,0,10301
16099,0,10301
11544,0,10301
907562,0,10301
1040161,0,10301
1274057,0,10301
783325,0,10301
107815,0,10301
1140310,0,10301
701853,0,10301
102379,0,10301
811830,0,10301
7536,0,10301
1375200,0,10301
1494448,0,10301
1099941,0,10301
1552275,0,10301
1361709,0,10301
1326200,0,10301
1474042,0,10301
1392380,0,10301
1089063,0,10301
67716,0,10301
1504008,0,10301
1082324,0,10301
1378453,0,10301
16732,0,10301
1159154,0,10301
1404943,0,10301
743366,1575,7
764586,1575,7
844048,1575,7
318835,1575,7
719581,1575,7
792989,1575,7
1061937,0,10301
1070750,0,10301
886744,0,10301
1356857,0,10301
1110803,0,10301
749872,0,10301
909108,0,10301
789944,0,10301
1284766,0,10301
1131324,0,10301
1020859,0,10301
864509,0,10301
49648,0,10301
1057877,0,10301
352825,0,10301
943452,0,10301
1016178,0,10301
1171486,0,10301
1019787,0,10301
1069183,0,10301
1288469,0,10301
751365,0,10301
1357971,0,10301
19149,0,10301
1114220,0,10301
1301206,0,10301
1035688,0,10301
1320414,0,10301
1170154,0,10301
1431372,0,10301
1108426,1611,4
22767,1611,4
81023,1611,4
23666,0,10301
714311,0,10301
5117,0,10301
1422183,0,10301
1486159,0,10301
1135906,0,10301
1145197,0,10301
1289790,0,10301
858339,0,10301
1087432,0,10301
1386858,0,10301
1060736,0,10301
739608,0,10301
1028215,0,10301
63754,0,10301
1467760,0,10301
1515980,0,10301
69499,0,10301
926326,0,10301
1001082,0,10301
1340282,0,10301
1434524,1635,2
826253,1635,2
1096199,0,10301
922521,0,10301
918965,0,10301
