cik,component,size
787253,0,7254
92232,0,7254
1066107,0,7254
31986,0,7254
97142,0,7254
200155,0,7254
65695,0,7254
1043604,0,7254
1108524,0,7254
1047290,0,7254
944148,0,7254
1039065,0,7254
814055,0,7254
789356,0,7254
1019439,0,7254
864233,0,7254
1115055,0,7254
1109448,0,7254
825313,0,7254
921506,0,7254
890465,0,7254
729922,0,7254
1289559,238,2
802967,238,2
353184,0,7254
317540,0,7254
811589,0,7254
7332,0,7254
28917,0,7254
829499,0,7254
946155,0,7254
1163848,0,7254
874734,0,7254
1371011,0,7254
1262276,0,7254
867665,0,7254
1034755,0,7254
750199,0,7254
1065648,0,7254
1127269,0,7254
708821,0,7254
54441,0,7254
103341,0,7254
846876,259,3
749660,259,3
1077241,0,7254
1164246,0,7254
790414,0,7254
1056087,0,7254
1143513,265,4
1321741,265,4
1234006,265,4
1040853,0,7254
906709,0,7254
1325946,0,7254
1364099,0,7254
1314026,0,7254
1053221,0,7254
1131517,0,7254
943061,0,7254
1333191,0,7254
1270400,0,7254
1322791,0,7254
1035985,0,7254
1067075,0,7254
1091312,0,7254
29534,0,7254
771252,0,7254
906326,0,7254
52617,0,7254
1331754,0,7254
1262449,0,7254
1262450,0,7254
1314357,0,7254
1314358,0,7254
1314359,0,7254
1314360,0,7254
1303313,0,7254
928054,0,7254
914536,0,7254
1097338,0,7254
1274057,0,7254
313143,0,7254
1073431,0,7254
1304623,0,7254
1012569,0,7254
1276187,0,7254
1286613,0,7254
908255,0,7254
1043121,0,7254
1037540,0,7254
820313,0,7254
41133,0,7254
1310243,0,7254
1324212,0,7254
812348,0,7254
91741,0,7254
1165880,0,7254
946492,0,7254
1317405,315,4
1304366,315,4
1140761,0,7254
1138258,0,7254
1364085,0,7254
1002637,0,7254
1061983,0,7254
100548,0,7254
932628,0,7254
884614,0,7254
1250873,0,7254
1025378,0,7254
1138301,0,7254
1041326,0,7254
1060224,0,7254
944314,0,7254
1016607,0,7254
888953,0,7254
827187,0,7254
1046311,0,7254
1158323,0,7254
12927,0,7254
1111632,0,7254
1304740,0,7254
1326428,339,28
77877,339,28
790705,0,7254
1120295,0,7254
933136,0,7254
1287808,0,7254
855931,0,7254
8192,0,7254
1135971,0,7254
79732,0,7254
27879,0,7254
1372041,0,7254
1054290,0,7254
791348,0,7254
824142,0,7254
1202273,0,7254
865436,0,7254
1020265,0,7254
355777,0,7254
48287,0,7254
1095330,0,7254
1130591,0,7254
1363937,0,7254
1360073,0,7254
1373772,0,7254
1359981,0,7254
1381648,0,7254
1378484,0,7254
1360724,0,7254
1357175,0,7254
1377852,0,7254
1094058,0,7254
1067294,0,7254
1042825,0,7254
930095,0,7254
1017673,0,7254
1162556,0,7254
1068796,0,7254
1344413,0,7254
74208,0,7254
1087835,0,7254
1076405,0,7254
64040,0,7254
924901,0,7254
1067063,0,7254
1335793,0,7254
1070412,0,7254
719866,0,7254
737758,0,7254
801337,0,7254
1070985,0,7254
1372807,0,7254
909832,0,7254
746515,0,7254
744825,0,7254
1326583,0,7254
1033905,0,7254
910638,0,7254
941138,0,7254
100122,0,7254
1357795,0,7254
878774,0,7254
23082,0,7254
315189,0,7254
9346,0,7254
1367396,0,7254
895812,0,7254
1142750,0,7254
94328,0,7254
26076,0,7254
1045769,0,7254
718573,0,7254
740761,0,7254
949298,0,7254
923144,0,7254
929008,0,7254
1256536,0,7254
5981,0,7254
1278027,0,7254
1086774,0,7254
1286681,0,7254
1079458,0,7254
740694,0,7254
1352801,0,7254
9984,0,7254
1011570,0,7254
1358651,0,7254
73952,0,7254
1331875,0,7254
1373768,0,7254
1311835,0,7254
1168468,0,7254
1085770,0,7254
1066605,0,7254
849399,0,7254
1381510,0,7254
1381511,0,7254
1381512,0,7254
1381513,0,7254
1054090,0,7254
1381515,0,7254
1381516,0,7254
1381517,0,7254
1381518,0,7254
1381519,0,7254
1381520,0,7254
1381521,0,7254
1381522,0,7254
1381524,0,7254
319129,0,7254
1114652,0,7254
55454,0,7254
1093665,0,7254
1093666,0,7254
1075619,0,7254
1075620,0,7254
1075621,0,7254
1075622,0,7254
919463,0,7254
1075624,0,7254
919465,0,7254
79401,0,7254
919467,0,7254
1075626,0,7254
1075629,0,7254
1075623,0,7254
13239,0,7254
886171,0,7254
1145238,0,7254
775368,0,7254
1171500,0,7254
1134016,0,7254
1099534,0,7254
1126328,0,7254
84792,0,7254
277135,0,7254
826083,0,7254
936468,0,7254
39911,0,7254
883943,0,7254
1071255,0,7254
1068874,0,7254
1011060,0,7254
1367064,0,7254
1057233,0,7254
1057234,0,7254
879884,0,7254
815097,0,7254
1125259,0,7254
934280,0,7254
1259429,0,7254
1043337,0,7254
216275,0,7254
1357568,492,7
1357569,492,7
1343202,492,7
1357570,492,7
1363428,492,7
1285720,492,7
1096385,0,7254
712534,0,7254
859905,0,7254
859906,0,7254
887426,0,7254
810117,0,7254
859910,0,7254
847320,0,7254
782149,0,7254
796489,0,7254
859911,0,7254
880115,0,7254
847384,0,7254
825881,0,7254
808028,0,7254
825886,0,7254
912183,0,7254
203527,0,7254
875657,0,7254
885074,0,7254
277509,0,7254
1051512,0,7254
821130,0,7254
1075656,0,7254
1316360,0,7254
918946,0,7254
1049210,0,7254
1161924,0,7254
873591,0,7254
1006195,0,7254
1124887,0,7254
31978,0,7254
1015780,0,7254
95552,0,7254
314132,0,7254
8177,0,7254
1333291,0,7254
43196,0,7254
1235091,0,7254
912766,0,7254
1060386,0,7254
96412,0,7254
67625,540,3
67618,540,3
752642,540,3
110104,0,7254
72020,0,7254
1034669,0,7254
1277475,0,7254
825542,0,7254
1371489,0,7254
1058290,0,7254
78814,0,7254
93751,0,7254
1209028,0,7254
1200022,0,7254
318154,0,7254
1035002,0,7254
3146,0,7254
277595,0,7254
107832,0,7254
52485,0,7254
352541,0,7254
1129542,0,7254
1093082,0,7254
311871,0,7254
1045539,0,7254
1045540,0,7254
1045541,0,7254
1045542,0,7254
1045543,0,7254
1045544,0,7254
1045545,0,7254
1045546,0,7254
1045547,0,7254
830253,0,7254
1040270,0,7254
101462,0,7254
1171162,0,7254
740260,0,7254
1174175,0,7254
1011657,0,7254
72162,0,7254
37472,0,7254
895665,0,7254
1326380,0,7254
6845,0,7254
1135361,0,7254
1002910,0,7254
762129,0,7254
49816,0,7254
100826,0,7254
18651,0,7254
18654,0,7254
798354,0,7254
1331451,0,7254
1236736,0,7254
1076167,0,7254
1034842,0,7254
865231,0,7254
97745,0,7254
1319161,0,7254
1309987,0,7254
1178717,0,7254
1336920,602,2
353394,602,2
1012100,0,7254
356309,0,7254
37637,0,7254
1094093,0,7254
17797,0,7254
1038914,0,7254
833845,0,7254
1053112,0,7254
784681,0,7254
835955,613,2
927807,613,2
1312073,0,7254
814547,0,7254
719739,0,7254
885639,0,7254
1105705,0,7254
68505,0,7254
1351509,0,7254
1339455,0,7254
1059274,0,7254
1261068,0,7254
1040470,0,7254
1311396,0,7254
1049502,0,7254
1141107,0,7254
82628,0,7254
65632,0,7254
28385,0,7254
894010,0,7254
866787,0,7254
751652,0,7254
1027884,0,7254
767673,0,7254
832428,0,7254
812701,0,7254
1089063,0,7254
880984,640,4
313353,640,4
1229195,640,4
1106773,0,7254
1048477,0,7254
47129,0,7254
1364479,0,7254
709519,0,7254
1337982,0,7254
1314655,0,7254
929452,0,7254
1261654,0,7254
48465,0,7254
1170010,0,7254
31235,0,7254
895421,0,7254
1277021,0,7254
1308085,0,7254
872589,0,7254
59478,0,7254
1135152,0,7254
1099800,0,7254
935007,0,7254
1316656,0,7254
1170565,0,7254
1122342,0,7254
1378950,0,7254
1382696,0,7254
1009480,0,7254
1324105,0,7254
934445,0,7254
866734,0,7254
727634,0,7254
801748,0,7254
941685,0,7254
1141240,0,7254
1160858,0,7254
1157564,0,7254
1001426,0,7254
859475,0,7254
1121827,680,5
1121812,680,5
1121813,680,5
1121814,680,5
1121816,680,5
1295522,0,7254
1295947,0,7254
906465,0,7254
101199,0,7254
1275211,0,7254
768158,0,7254
1323854,0,7254
1278679,0,7254
1145460,0,7254
1096142,0,7254
74145,0,7254
1021635,0,7254
1051118,0,7254
1017022,0,7254
804328,0,7254
856135,700,5
842314,700,5
830159,700,5
827830,700,5
804217,700,5
1361983,0,7254
1025743,0,7254
1032033,0,7254
3906,0,7254
1102993,0,7254
876883,0,7254
1016613,0,7254
915840,0,7254
870753,0,7254
1056874,0,7254
717605,0,7254
1061027,0,7254
913077,0,7254
766561,0,7254
913165,0,7254
1223037,0,7254
1002590,0,7254
922224,0,7254
317187,0,7254
1161976,0,7254
893162,0,7254
743988,0,7254
1284077,0,7254
879526,0,7254
1323274,0,7254
1053439,0,7254
1083318,0,7254
944765,0,7254
1322734,0,7254
1045609,0,7254
1045610,0,7254
886035,0,7254
1048268,0,7254
1299064,0,7254
1321650,0,7254
1302707,0,7254
1050112,0,7254
1072341,0,7254
1018332,0,7254
5133,0,7254
99780,0,7254
92380,0,7254
879215,0,7254
1060232,0,7254
897429,0,7254
1041577,0,7254
730716,0,7254
887936,0,7254
81050,753,2
1017815,753,2
60751,0,7254
911160,0,7254
944739,0,7254
1007330,0,7254
831967,0,7254
1048911,0,7254
37785,0,7254
51434,0,7254
890491,0,7254
940944,0,7254
1364885,0,7254
354950,0,7254
8670,0,7254
1017968,0,7254
849778,0,7254
1047127,0,7254
910606,0,7254
1066247,0,7254
1339553,0,7254
919956,0,7254
1355804,0,7254
1020859,0,7254
912262,0,7254
102741,0,7254
931015,0,7254
858877,0,7254
1011006,0,7254
3333,0,7254
940510,0,7254
896156,0,7254
949876,0,7254
884847,0,7254
1278752,0,7254
888165,0,7254
1281226,0,7254
1281223,0,7254
1344674,791,2
897075,791,2
704051,0,7254
22444,0,7254
884940,0,7254
1355001,0,7254
3982,0,7254
945436,0,7254
107833,799,2
916863,799,2
813619,0,7254
918709,0,7254
914025,0,7254
1092492,0,7254
848865,0,7254
828916,0,7254
1384841,807,12
1309132,807,12
1309133,807,12
1100878,807,12
853456,807,12
1309136,807,12
1311385,807,12
1005177,807,12
1022344,0,7254
1063761,0,7254
29905,0,7254
1298339,0,7254
1298341,0,7254
1290090,0,7254
1113247,0,7254
1042185,0,7254
1044435,0,7254
1125057,0,7254
8947,0,7254
78003,0,7254
97476,0,7254
886982,0,7254
1052100,0,7254
728535,0,7254
886137,0,7254
783005,0,7254
8858,0,7254
1269871,0,7254
1389122,835,10
1389123,835,10
1261379,835,10
1389125,835,10
1389126,835,10
1389127,835,10
1389128,835,10
1389129,835,10
1389124,835,10
1393644,835,10
1040599,0,7254
836157,0,7254
946454,0,7254
906163,0,7254
912365,0,7254
898660,0,7254
350563,851,3
96271,851,3
1179060,0,7254
1209821,0,7254
1334478,0,7254
316206,0,7254
706874,0,7254
70502,0,7254
712770,0,7254
1115836,0,7254
884905,0,7254
1115222,0,7254
34408,0,7254
881695,0,7254
1304994,0,7254
922475,0,7254
814258,0,7254
1032067,0,7254
1363533,0,7254
352915,0,7254
1086600,0,7254
215466,0,7254
1048611,0,7254
75252,0,7254
1095651,0,7254
849213,0,7254
884382,0,7254
748015,0,7254
1062624,0,7254
1263401,0,7254
1263400,0,7254
1005229,0,7254
780053,0,7254
1283709,0,7254
843368,885,2
813658,885,2
350797,0,7254
815094,0,7254
1305409,0,7254
2186,0,7254
857644,0,7254
1045548,0,7254
6201,0,7254
4515,0,7254
352363,0,7254
1025148,0,7254
65770,0,7254
1005731,0,7254
1084876,0,7254
50710,0,7254
1267097,0,7254
903129,0,7254
1031002,0,7254
1051827,0,7254
1051828,0,7254
1052635,0,7254
1286862,0,7254
1368457,0,7254
1032208,0,7254
1750,0,7254
1029786,0,7254
205695,0,7254
947397,0,7254
933974,0,7254
771497,0,7254
768899,0,7254
1109304,0,7254
7431,0,7254
857115,919,3
881716,919,3
824605,919,3
1080034,0,7254
789132,0,7254
913616,0,7254
1331465,0,7254
932781,0,7254
1062195,0,7254
796735,0,7254
917520,0,7254
1047188,0,7254
1065049,0,7254
805326,0,7254
718332,0,7254
1006269,0,7254
1331745,0,7254
839484,0,7254
1314152,0,7254
1103076,0,7254
1036052,0,7254
1157377,0,7254
1013237,0,7254
879169,0,7254
1079028,0,7254
1008848,0,7254
356830,0,7254
749038,0,7254
356037,0,7254
28630,0,7254
780571,0,7254
1052595,0,7254
722392,0,7254
1329068,0,7254
354908,0,7254
1329069,0,7254
1001604,0,7254
852772,0,7254
1800,0,7254
1102934,0,7254
1130464,0,7254
1327098,0,7254
12400,0,7254
1017480,0,7254
891919,0,7254
1325814,0,7254
911631,0,7254
79879,0,7254
1326688,967,2
1326686,967,2
1107216,0,7254
835887,0,7254
1345122,971,3
1345126,971,3
1130385,0,7254
1018963,0,7254
42542,0,7254
1282977,0,7254
804753,0,7254
815838,0,7254
789670,0,7254
1319916,0,7254
1374535,0,7254
1071341,0,7254
314808,0,7254
1126294,0,7254
1069533,0,7254
1000230,0,7254
753568,0,7254
1333274,0,7254
91142,0,7254
1022079,0,7254
33185,0,7254
1377013,0,7254
1163165,0,7254
1269977,0,7254
813762,0,7254
33073,0,7254
1297735,0,7254
1125920,0,7254
1088653,0,7254
916310,0,7254
916230,0,7254
1087423,0,7254
1002047,0,7254
790528,0,7254
1058083,0,7254
1141391,0,7254
914475,0,7254
874663,0,7254
100331,0,7254
862510,0,7254
1168478,0,7254
896159,0,7254
1004155,0,7254
1124198,0,7254
884497,0,7254
1196501,0,7254
1325228,0,7254
1236309,0,7254
1090071,0,7254
1050007,0,7254
54476,0,7254
1143068,0,7254
793952,0,7254
1129425,0,7254
1118361,0,7254
1369568,0,7254
910267,0,7254
892482,0,7254
351998,0,7254
1357371,0,7254
868725,0,7254
60977,0,7254
1069183,0,7254
921691,0,7254
874214,0,7254
823768,0,7254
23675,0,7254
1049108,0,7254
29669,0,7254
28626,0,7254
1137861,0,7254
1325460,0,7254
1362004,0,7254
4977,0,7254
1065059,0,7254
808362,0,7254
797468,0,7254
895663,0,7254
763532,1049,2
794172,1049,2
811828,0,7254
1324189,0,7254
1361434,0,7254
1358716,0,7254
864240,0,7254
1336249,0,7254
863557,0,7254
1158449,0,7254
903127,0,7254
1012271,0,7254
1068199,0,7254
883977,0,7254
1325177,0,7254
1172678,0,7254
894315,0,7254
1094561,0,7254
931059,0,7254
1330969,0,7254
1138118,0,7254
1301566,0,7254
875355,0,7254
911149,0,7254
1091973,0,7254
1064735,0,7254
888919,0,7254
1035748,0,7254
908937,0,7254
1067701,0,7254
1047166,0,7254
1289848,0,7254
1057352,0,7254
906192,0,7254
77543,0,7254
1109357,0,7254
78100,0,7254
1168165,0,7254
22606,0,7254
884217,0,7254
1211351,0,7254
1273813,0,7254
1263813,0,7254
39263,0,7254
40533,0,7254
1120438,0,7254
899051,0,7254
773660,0,7254
709283,0,7254
1316944,0,7254
1234383,0,7254
833640,0,7254
70530,0,7254
851310,0,7254
1113169,0,7254
915913,0,7254
881890,0,7254
1261302,0,7254
1315695,0,7254
1319048,0,7254
1080866,0,7254
1084750,0,7254
1109190,0,7254
791519,0,7254
850460,0,7254
1281949,0,7254
785081,0,7254
353482,0,7254
1299033,0,7254
1069878,0,7254
899166,0,7254
912750,0,7254
706688,0,7254
1362988,0,7254
1059341,0,7254
20212,0,7254
933405,0,7254
23426,0,7254
72741,0,7254
315256,0,7254
106170,0,7254
1030653,0,7254
1065837,0,7254
892907,0,7254
1010610,0,7254
1299139,0,7254
1366913,0,7254
1023052,0,7254
1037038,0,7254
1366909,0,7254
1351906,0,7254
1372833,0,7254
1354858,0,7254
1375690,0,7254
1365482,0,7254
1375790,0,7254
1356878,0,7254
1377098,0,7254
277375,0,7254
1020416,0,7254
1062292,0,7254
1096788,0,7254
703361,0,7254
751978,0,7254
792130,0,7254
106040,0,7254
826683,0,7254
817135,0,7254
1037760,0,7254
1067837,0,7254
1085621,0,7254
202058,0,7254
1054721,0,7254
887151,0,7254
1373561,0,7254
1091748,0,7254
709878,0,7254
356080,0,7254
773468,0,7254
46080,0,7254
74273,0,7254
64803,0,7254
1023362,0,7254
350917,0,7254
1043325,0,7254
9626,0,7254
98246,0,7254
878560,0,7254
36047,0,7254
216228,0,7254
1365135,0,7254
311505,0,7254
768411,0,7254
1174922,0,7254
109261,0,7254
1180638,0,7254
899597,0,7254
878726,0,7254
1334560,0,7254
1334562,0,7254
1334564,0,7254
1334565,0,7254
1334566,0,7254
1334567,0,7254
1334568,0,7254
1334569,0,7254
1334570,0,7254
923120,0,7254
1334558,0,7254
1334559,0,7254
7286,0,7254
764622,0,7254
898293,0,7254
1088856,0,7254
944522,0,7254
765258,0,7254
99250,0,7254
110019,0,7254
1156174,0,7254
801622,0,7254
1040161,0,7254
918386,0,7254
701811,0,7254
907687,0,7254
90185,0,7254
1260990,0,7254
203077,0,7254
1102112,0,7254
1318545,0,7254
1324410,0,7254
936340,0,7254
28412,0,7254
215419,0,7254
745456,0,7254
709005,0,7254
931058,0,7254
1166789,0,7254
1028985,0,7254
1049606,0,7254
1257640,0,7254
59255,0,7254
1035216,0,7254
91928,0,7254
886912,1232,2
1372000,1232,2
883975,0,7254
1046861,0,7254
84557,0,7254
1347523,0,7254
1360604,0,7254
790051,0,7254
74303,0,7254
1173489,0,7254
915778,0,7254
1108205,0,7254
885725,0,7254
77551,0,7254
30140,0,7254
867374,0,7254
814898,0,7254
877355,0,7254
1283140,0,7254
48039,0,7254
1263074,0,7254
19149,0,7254
844965,0,7254
9326,0,7254
803352,0,7254
1006281,0,7254
1029730,0,7254
1311538,0,7254
763744,0,7254
1000298,0,7254
1042642,1262,2
1001082,1262,2
1054833,0,7254
19411,0,7254
1060801,0,7254
1089907,0,7254
1092914,0,7254
749254,0,7254
1001193,0,7254
1108058,0,7254
789388,0,7254
1136655,0,7254
918958,0,7254
31791,0,7254
900708,0,7254
1100389,0,7254
1065087,0,7254
1038363,0,7254
1357787,0,7254
16040,0,7254
1042729,0,7254
721683,0,7254
18349,0,7254
1223786,0,7254
1110805,0,7254
1301106,0,7254
1042046,0,7254
825410,0,7254
1283157,0,7254
940942,0,7254
1371281,0,7254
1367698,0,7254
1353236,0,7254
1366939,0,7254
1352239,0,7254
1357757,0,7254
1358912,0,7254
1368784,0,7254
1371612,0,7254
1382251,0,7254
1357932,0,7254
1382258,0,7254
1360252,0,7254
1356795,0,7254
1040416,0,7254
1087432,0,7254
1358656,0,7254
865570,0,7254
1000297,0,7254
49615,0,7254
1336467,0,7254
1333290,0,7254
6955,0,7254
1264010,0,7254
23738,0,7254
103682,0,7254
715957,0,7254
1283434,1319,5
1283435,1319,5
949349,1319,5
1324424,0,7254
891103,0,7254
1140536,0,7254
1022080,0,7254
96057,0,7254
9892,0,7254
1098277,0,7254
1095073,1329,2
914748,1329,2
1304280,0,7254
772897,0,7254
1297401,0,7254
834208,0,7254
1205727,0,7254
1173463,0,7254
1045829,0,7254
895930,0,7254
1220754,0,7254
883976,0,7254
948846,0,7254
1274032,0,7254
1024452,0,7254
108772,0,7254
66960,0,7254
29924,0,7254
1103837,0,7254
101830,0,7254
1128928,0,7254
1091530,0,7254
1116317,0,7254
1049758,0,7254
1038205,0,7254
9342,0,7254
1156375,0,7254
849116,0,7254
1053532,0,7254
1083712,0,7254
916545,0,7254
310522,0,7254
101829,0,7254
1047699,0,7254
1340744,0,7254
744218,0,7254
766004,0,7254
1287151,0,7254
32166,0,7254
1366403,0,7254
92339,0,7254
1091883,0,7254
861884,0,7254
753899,0,7254
1160513,0,7254
1290900,0,7254
714560,0,7254
701345,0,7254
706270,0,7254
1307954,0,7254
1089748,0,7254
1051251,0,7254
1051425,0,7254
813634,0,7254
947577,0,7254
6814,0,7254
821026,0,7254
879585,0,7254
935494,0,7254
54003,0,7254
726517,0,7254
931336,0,7254
1320695,0,7254
915866,0,7254
1094895,0,7254
1138804,0,7254
1103234,0,7254
883980,0,7254
1013934,0,7254
1021860,0,7254
38009,0,7254
37996,0,7254
718130,0,7254
886346,0,7254
351012,0,7254
934612,0,7254
10329,0,7254
59558,0,7254
926617,0,7254
1000736,0,7254
1337013,0,7254
1178104,0,7254
1271808,0,7254
912241,0,7254
1095997,0,7254
1299109,0,7254
1235662,0,7254
878088,0,7254
895051,0,7254
1363381,0,7254
1306527,0,7254
1007800,0,7254
778734,0,7254
946840,0,7254
1043946,0,7254
1311370,0,7254
1326141,0,7254
92116,0,7254
1056903,0,7254
901491,0,7254
918646,0,7254
29806,0,7254
78749,0,7254
1058057,0,7254
882508,0,7254
745448,0,7254
842633,0,7254
1179755,0,7254
922621,0,7254
84246,0,7254
847431,0,7254
773141,0,7254
875320,0,7254
46619,0,7254
802851,0,7254
718482,0,7254
69671,0,7254
745394,0,7254
911635,0,7254
101778,0,7254
773840,0,7254
865754,0,7254
1000697,0,7254
1170650,0,7254
783280,0,7254
1003410,0,7254
884624,0,7254
1131907,0,7254
842183,0,7254
929498,0,7254
733076,0,7254
1022225,0,7254
1161396,0,7254
63754,0,7254
12355,0,7254
66382,0,7254
879573,0,7254
702325,0,7254
1100270,0,7254
933034,0,7254
56701,0,7254
1019756,0,7254
1166036,0,7254
895447,0,7254
935703,0,7254
1014739,0,7254
737207,0,7254
1104657,0,7254
1374346,0,7254
782842,0,7254
934936,0,7254
721773,0,7254
928658,0,7254
1012620,0,7254
1158659,0,7254
81033,0,7254
788784,0,7254
1089206,0,7254
310142,0,7254
18937,0,7254
49754,0,7254
894405,0,7254
945989,0,7254
1036262,0,7254
881464,0,7254
1081971,0,7254
95521,0,7254
97134,0,7254
77385,0,7254
77388,0,7254
110101,0,7254
1365847,0,7254
1365881,0,7254
812900,0,7254
1361652,0,7254
790818,0,7254
1292900,0,7254
1101302,0,7254
77449,0,7254
879303,0,7254
877931,0,7254
880562,0,7254
1027443,0,7254
1036968,0,7254
817785,0,7254
25793,0,7254
811669,0,7254
739944,0,7254
886432,0,7254
1013786,0,7254
891293,0,7254
1169264,0,7254
1172203,0,7254
1080056,0,7254
1035185,0,7254
1166291,0,7254
1162000,1525,2
1369817,1525,2
1000180,0,7254
707549,0,7254
105006,0,7254
1114483,0,7254
943819,0,7254
1097313,0,7254
1131227,0,7254
1068806,0,7254
103145,0,7254
897067,0,7254
350832,0,7254
1024126,0,7254
64670,0,7254
1283664,0,7254
1270597,0,7254
28561,0,7254
1065298,0,7254
1353622,0,7254
856386,0,7254
107687,0,7254
761648,0,7254
93389,0,7254
1110507,0,7254
1048789,0,7254
876427,0,7254
202375,0,7254
932112,0,7254
876167,0,7254
877357,0,7254
919015,0,7254
810536,0,7254
1109116,0,7254
1076930,0,7254
1006045,0,7254
1290096,0,7254
769874,0,7254
732485,0,7254
1103601,0,7254
104819,0,7254
1054040,0,7254
1059761,0,7254
1144945,0,7254
1126975,0,7254
814361,0,7254
701985,0,7254
4962,0,7254
56679,0,7254
836106,0,7254
880117,0,7254
901696,0,7254
929940,0,7254
1001233,0,7254
1030339,0,7254
1285043,0,7254
1289308,0,7254
856709,0,7254
856710,0,7254
859737,0,7254
722830,0,7254
1042809,0,7254
1354835,0,7254
103730,0,7254
846930,0,7254
30573,0,7254
832489,0,7254
897078,0,7254
1344980,0,7254
869487,0,7254
1253347,1595,5
1141615,1595,5
938322,1595,5
913141,1595,5
1038878,1595,5
1327068,0,7254
1062613,0,7254
949699,0,7254
1020214,0,7254
928022,0,7254
916802,0,7254
934549,0,7254
1340282,0,7254
1124941,0,7254
1030485,1609,3
1094007,1609,3
868512,0,7254
105319,0,7254
354707,0,7254
46207,0,7254
1320051,1615,3
1030965,1615,3
920527,0,7254
908254,0,7254
320335,0,7254
73088,0,7254
731939,0,7254
95585,0,7254
943605,0,7254
1017259,0,7254
785787,0,7254
1122304,0,7254
923118,0,7254
16918,0,7254
3453,0,7254
1009667,0,7254
1027532,0,7254
1139463,0,7254
768408,0,7254
743884,0,7254
899715,0,7254
1004036,0,7254
1125264,0,7254
1186258,0,7254
821483,0,7254
276750,0,7254
101001,0,7254
1039101,0,7254
1056239,0,7254
1279529,0,7254
1274762,0,7254
827156,0,7254
932372,0,7254
1236038,0,7254
1096752,0,7254
1071739,0,7254
230211,0,7254
1343105,1652,5
1324777,1652,5
