,average_neighbor_degree,louvain,motifs_node_3_1,motifs_node_3_2,motifs_node_4_1,motifs_node_4_2,motifs_node_4_3,motifs_node_4_4,motifs_node_4_5,motifs_node_4_6,k_core,page_rank,fiedler_vector,closeness_centrality,eccentricity,load_centrality,bfs_moments_1,bfs_moments_2,betweenness_centrality,eigenvector_centrality,clustering_coefficient,square_clustering_coefficient
1000235,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1000278,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1000297,7.375,154.0,27.0,16.0,32.0,108.0,75.0,0.0,24.0,12.0,4.0,7.370251114480197e-05,-0.0005128970951773226,0.09381159394979477,13.0,4.260340574546717e-05,7.259053707122803,1.1808043718338013,4260.4013671875,1.782889021964204e-13,0.46666666865348816,0.26424869894981384
1000298,8.071428298950195,301.0,81.0,40.0,132.0,493.0,222.0,0.0,118.0,46.0,6.0,0.00011722011549863964,-0.0005133509985171258,0.10636019706726074,12.0,0.0005089693004265428,6.520597457885742,1.119968295097351,52451.03125,4.498500877359035e-11,0.24242424964904785,0.15962441265583038
1000459,5.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,6.64628460071981e-05,-0.6375890374183655,0.0002658690500538796,1.0,0.0,1.7999999523162842,0.4000000059604645,0.0,1.451723862361565e-29,1.0,2.0
1000495,5.333333492279053,3970.0,10.0,1.0,39.0,77.0,9.0,0.0,7.0,0.0,1.0,2.6345842343289405e-05,-0.0005004304111935198,0.09926246106624603,12.0,0.0,6.915346145629883,1.0861842632293701,0.0,1.1617525517981786e-11,0.0,0.1111111119389534
1000564,14.181818008422852,3970.0,106.0,28.0,595.0,1297.0,367.0,1.0,107.0,28.0,6.0,7.297759293578565e-05,-0.000474004540592432,0.11783979088068008,11.0,8.806216646917164e-05,5.982797622680664,1.1471314430236816,10826.744140625,3.719072272367896e-10,0.4444444477558136,0.14202333986759186
1000623,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1000654,14.181818008422852,3970.0,106.0,27.0,595.0,1297.0,367.0,1.0,107.0,26.0,6.0,7.297759293578565e-05,-0.000474004540592432,0.11783979088068008,11.0,8.806216646917164e-05,5.982797622680664,1.1471314430236816,10826.744140625,3.719072272367896e-10,0.4444444477558136,0.14202333986759186
1000683,3.75,200.0,3.0,4.0,2.0,46.0,7.0,0.0,0.0,1.0,2.0,4.2651059629861265e-05,-0.0005081817507743835,0.09603780508041382,12.0,0.0,7.1139655113220215,1.0941548347473145,0.0,7.006888992633353e-12,1.0,1.0
1000688,6.666666507720947,4.0,19.0,10.0,110.0,211.0,19.0,0.0,13.0,7.0,3.0,6.493470573332161e-05,-0.0005527563625946641,0.10091909021139145,12.0,0.00023412877635564655,6.818243503570557,1.196044683456421,26496.0,6.094155128449907e-13,0.5,0.2183908075094223
1000694,14.399999618530273,3970.0,204.0,31.0,1331.0,2697.0,638.0,3.0,156.0,19.0,6.0,0.00012089709343854338,-0.001090322737582028,0.12175561487674713,11.0,0.000866555841639638,5.822544097900391,1.1732913255691528,93892.4765625,1.4653729618618883e-10,0.1538461595773697,0.041322313249111176
1000695,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1000697,12.454545021057129,3970.0,331.0,55.0,2004.0,4741.0,744.0,3.0,334.0,41.0,6.0,0.00016075381427071989,-0.0004905658424831927,0.12956050038337708,10.0,0.0010967260459437966,5.5320281982421875,1.117473840713501,122109.5546875,9.758926999836603e-10,0.08947368711233139,0.02791535295546055
1000736,10.384614944458008,3970.0,126.0,25.0,413.0,1633.0,255.0,16.0,90.0,9.0,6.0,9.786197915673256e-05,-0.0004903796361759305,0.1194513589143753,11.0,0.0002484976139385253,5.915572643280029,1.085159420967102,27991.177734375,1.9594807998402075e-09,0.1090909093618393,0.0645739883184433
1000753,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1000779,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1000787,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1001039,20.65217399597168,3970.0,545.0,51.0,5149.0,11186.0,1629.0,44.0,400.0,25.0,7.0,0.0001389321987517178,-0.000485277792904526,0.13660119473934174,10.0,0.0005410418380051851,5.29843807220459,1.1031057834625244,64134.4765625,6.363844118340012e-09,0.08571428805589676,0.022680647671222687
1001065,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1001082,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.64628460071981e-05,-0.6438741087913513,0.0001329345250269398,1.0,0.0,1.6666666269302368,0.4714045226573944,0.0,6.548624661817238e-33,1.0,6.0
1001113,9.0,3970.0,42.0,4.0,124.0,413.0,50.0,0.0,19.0,0.0,4.0,4.3279676901875064e-05,-0.0004637483798433095,0.11037890613079071,11.0,5.299298572936095e-05,6.319601535797119,1.1340367794036865,5361.11474609375,8.64039742531908e-11,0.0,0.024390242993831635
1001115,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.64628460071981e-05,-0.7880639433860779,0.0001329345250269398,1.0,0.0,1.6666666269302368,0.4714045226573944,0.0,6.548624661817238e-33,1.0,6.0
1001171,8.333333015441895,3970.0,19.0,1.0,153.0,164.0,20.0,0.0,17.0,0.0,1.0,2.4630822736071423e-05,-0.0004948058631271124,0.10549727082252502,11.0,0.0,6.565753936767578,1.1810330152511597,0.0,1.7300079554680159e-12,0.0,0.0555555559694767
1001185,11.428571701049805,3970.0,65.0,6.0,263.0,847.0,110.0,0.0,37.0,1.0,4.0,4.849315155297518e-05,-0.0004843086644541472,0.11587382107973099,11.0,6.632399890804663e-05,6.067337989807129,1.1490806341171265,6573.8359375,7.010895336501122e-11,0.10000000149011612,0.034700315445661545
1001193,7.222222328186035,3970.0,53.0,13.0,99.0,462.0,71.0,1.0,23.0,2.0,4.0,8.46976472530514e-05,-0.0005031116306781769,0.10837755352258682,11.0,0.0002486003504600376,6.4178361892700195,1.1606645584106445,26988.609375,4.033517009977006e-12,0.0476190485060215,0.03809523954987526
100122,12.25,3970.0,117.0,27.0,669.0,1531.0,289.0,5.0,100.0,18.0,6.0,8.82512831594795e-05,-0.0004736121918540448,0.12164713442325592,11.0,0.00018818103126250207,5.826844692230225,1.1036726236343384,23202.412109375,1.224591206216985e-09,0.24444444477558136,0.08926961570978165
1001233,9.70588207244873,3970.0,193.0,34.0,738.0,2144.0,315.0,9.0,191.0,9.0,6.0,0.00013151070743333548,-0.0005087172612547874,0.11674205213785172,11.0,0.00042486333404667675,6.029651641845703,1.1636290550231934,46260.51953125,4.8631636911933285e-11,0.0476190485060215,0.024633124470710754
1001250,5.0,68.0,8.0,3.0,9.0,96.0,16.0,0.0,4.0,1.0,2.0,3.4761753340717405e-05,-0.0004987905849702656,0.09509430825710297,12.0,0.0,7.174626350402832,1.1447694301605225,0.0,1.4390073334313858e-12,1.0,0.375
1001258,2.5,3.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,8.380229701288044e-05,-4.753306193094886e-09,0.0001329345250269398,1.0,8.836382292543021e-09,1.6666666269302368,0.4714045226573944,1.0,3.901924927859962e-34,0.0,1.0
1001279,3.0,8.0,3.0,1.0,3.0,12.0,1.0,0.0,2.0,0.0,1.0,4.087822526344098e-05,-0.0004742710734717548,0.08420160412788391,13.0,0.0,7.973404407501221,1.1513346433639526,0.0,2.1798644889891227e-15,0.0,0.5
1001288,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1001316,9.375,3970.0,49.0,13.0,211.0,437.0,139.0,0.0,33.0,7.0,4.0,6.720203236909583e-05,-0.0005051117623224854,0.10743720829486847,12.0,6.0834769101347774e-05,6.4652557373046875,1.1573927402496338,6686.9365234375,9.218940714983415e-12,0.3333333432674408,0.10967741906642914
1001384,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.64628460071981e-05,-0.7698304653167725,0.0001329345250269398,1.0,0.0,1.6666666269302368,0.4714045226573944,0.0,6.548624661817238e-33,1.0,6.0
1001385,3.3333332538604736,91.0,4.0,1.0,3.0,22.0,6.0,0.0,1.0,0.0,1.0,3.095226929872297e-05,-0.0005190882948227227,0.08704095333814621,12.0,0.0,7.7459259033203125,1.0751842260360718,0.0,3.009646568422064e-12,0.0,0.3333333432674408
1001426,9.5,3970.0,42.0,5.0,135.0,437.0,76.0,2.0,22.0,1.0,4.0,4.406853986438364e-05,-0.0004924030508846045,0.11040005087852478,12.0,2.997427509399131e-05,6.318583011627197,1.1410380601882935,3184.42578125,1.8865721485017417e-11,0.1666666716337204,0.0595238097012043
1001430,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1001463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1001601,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1001604,9.125,3970.0,53.0,11.0,174.0,620.0,94.0,0.0,23.0,4.0,5.0,5.750668788095936e-05,-0.0004985351697541773,0.11348623782396317,11.0,8.40565626276657e-05,6.173947334289551,1.1400187015533447,8394.0283203125,1.8375892821276274e-11,0.20000000298023224,0.07348243147134781
1001606,13.636363983154297,37.0,121.0,23.0,660.0,1300.0,742.0,1.0,93.0,17.0,4.0,6.920166924828663e-05,-0.000464620185084641,0.11733078956604004,11.0,0.00029691171948798,6.004413604736328,1.1772913932800293,30538.41015625,1.8878598684324288e-10,0.25,0.06279287487268448
1001614,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1001627,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1001718,10.25,103.0,68.0,8.0,251.0,699.0,92.0,0.0,35.0,1.0,4.0,6.576900341315195e-05,-0.0004335060075391084,0.11322371661663055,11.0,0.0002769713173620403,6.185944080352783,1.1621333360671997,27771.9453125,5.0967959019931897e-11,0.06666667014360428,0.02604166604578495
1001838,5.25,3970.0,12.0,2.0,23.0,115.0,15.0,0.0,1.0,0.0,2.0,3.4172753657912835e-05,-0.0005120081477798522,0.10082691162824631,12.0,5.440851509774802e-06,6.8235626220703125,1.1668198108673096,532.1380615234375,8.795295221297739e-13,0.0,0.0833333358168602
1001865,5.25,3970.0,9.0,3.0,26.0,70.0,14.0,0.0,6.0,1.0,2.0,3.6117831768933684e-05,-0.0005079385591670871,0.09629447758197784,11.0,0.0,7.097668647766113,1.1687957048416138,0.0,3.112869798082077e-14,1.0,0.3333333432674408
1001868,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1001871,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1001902,12.363636016845703,200.0,89.0,29.0,441.0,858.0,359.0,1.0,62.0,41.0,6.0,8.528686157660559e-05,-0.0004868278047069907,0.11569810658693314,11.0,0.0002035112993326038,6.075034141540527,1.0885038375854492,21854.125,1.5159026256483799e-09,0.4166666567325592,0.1501154750585556
1001907,12.11111068725586,3970.0,82.0,15.0,425.0,903.0,236.0,0.0,71.0,10.0,5.0,6.868200580356643e-05,-0.00045087558100931346,0.11662134528160095,11.0,0.00016294996021315455,6.034857273101807,1.1465333700180054,18254.8671875,6.979076205837487e-10,0.2857142984867096,0.104240283370018
1001915,9.0,3970.0,48.0,6.0,142.0,615.0,77.0,0.0,12.0,1.0,4.0,4.6317836677189916e-05,-0.0004871709388680756,0.11543810367584229,11.0,3.605129677453078e-05,6.0864644050598145,1.105561375617981,3521.853271484375,6.30668919865407e-11,0.10000000149011612,0.03846153989434242
1001916,8.875,3970.0,45.0,13.0,127.0,394.0,139.0,0.0,26.0,7.0,4.0,6.851943180663511e-05,-0.000438982795458287,0.10982050746679306,11.0,0.00011350579734425992,6.346650123596191,1.0983346700668335,12584.4609375,1.3774396553922763e-11,0.3333333432674408,0.12280701845884323
1001917,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1002037,5.5,3970.0,13.0,2.0,39.0,185.0,18.0,1.0,2.0,0.0,2.0,3.218601705157198e-05,-0.0004997274372726679,0.10416918247938156,11.0,4.14760734201991e-06,6.63671350479126,1.171655297279358,373.3129577636719,2.926826316029807e-12,0.0,0.11999999731779099
1002047,21.63157844543457,3970.0,426.0,41.0,3520.0,7094.0,3811.0,25.0,295.0,24.0,7.0,0.00011181596346432343,-0.000459717441117391,0.13037115335464478,10.0,0.0006907967035658658,5.503848075866699,1.1390864849090576,81887.140625,4.427830546660516e-09,0.125,0.0258620698004961
1002114,13.44444465637207,3970.0,82.0,18.0,348.0,897.0,331.0,0.0,54.0,20.0,6.0,5.9434609283925965e-05,-0.0004891329444944859,0.12002892792224884,11.0,7.241754792630672e-05,5.8919196128845215,1.0838427543640137,7653.20361328125,2.486107320009978e-09,0.4761904776096344,0.12882447242736816
1002125,9.399999618530273,3970.0,30.0,5.0,196.0,331.0,61.0,0.0,26.0,2.0,3.0,3.605446545407176e-05,-0.0004935198230668902,0.11234599351882935,11.0,1.1989772247034125e-05,6.226459980010986,1.0595581531524658,1480.8560791015625,2.261278497783792e-09,0.6666666865348816,0.16304348409175873
1002132,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1002135,11.285714149475098,3970.0,61.0,8.0,328.0,845.0,113.0,0.0,34.0,2.0,4.0,4.5357144699664786e-05,-0.0004913646262139082,0.1186862364411354,11.0,5.088435500510968e-05,5.947261333465576,1.1048179864883423,5333.369140625,1.165800567193287e-09,0.20000000298023224,0.04560260474681854
1002178,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1002211,20.0,207.0,203.0,16.0,775.0,2260.0,1797.0,0.0,153.0,6.0,6.0,6.62531383568421e-05,-0.00046895150444470346,0.1215701699256897,11.0,0.00034077573218382895,5.82990026473999,1.1085973978042603,35015.78515625,3.0615339152717524e-09,0.1388888955116272,0.04051673412322998
1002225,11.666666984558105,3970.0,84.0,13.0,351.0,1278.0,239.0,0.0,40.0,5.0,5.0,6.502076575998217e-05,-0.000499761663377285,0.12007337063550949,11.0,0.00018916653061751276,5.890108585357666,1.0986995697021484,20652.09375,2.1601030653073394e-07,0.190476194024086,0.047038327902555466
1002235,13.428571701049805,407.0,70.0,10.0,476.0,964.0,155.0,0.0,76.0,5.0,4.0,4.194379653199576e-05,-0.0004964762483723462,0.11238736659288406,11.0,1.3553031749324873e-05,6.224535942077637,1.126882553100586,1639.78466796875,3.5337904824572774e-10,0.4000000059604645,0.1666666716337204
1002360,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1002388,15.884614944458008,3970.0,462.0,88.0,2482.0,6589.0,2143.0,20.0,516.0,114.0,7.0,0.00016310859064105898,-0.0004950002185069025,0.1289615035057068,10.0,0.0008167963242158294,5.5530781745910645,1.149925947189331,93241.359375,6.239151972842194e-10,0.1557970941066742,0.05393783003091812
1002390,4.666666507720947,115.0,8.0,1.0,20.0,30.0,10.0,0.0,6.0,0.0,1.0,3.154148726025596e-05,-0.0005126394098624587,0.08977609127759933,12.0,0.0,7.540402889251709,1.1900911331176758,0.0,1.139659113608138e-14,0.0,0.1428571492433548
1002396,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1002422,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1002439,3.25,4.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,6.535895226988941e-05,0.40824827551841736,0.0001495513424742967,2.0,0.0,2.0,0.7071067690849304,0.0,1.464179159526536e-32,1.0,3.0
1002517,13.538461685180664,3970.0,158.0,24.0,762.0,1962.0,422.0,2.0,97.0,13.0,6.0,9.640498319640756e-05,-0.0004569652664940804,0.12133419513702393,10.0,0.00037207116838544607,5.839293956756592,1.1557029485702515,40972.04296875,1.4225573496950972e-10,0.16363635659217834,0.04214559495449066
1002519,9.100000381469727,9.0,1.0,38.0,0.0,11.0,8.0,0.0,0.0,85.0,8.0,6.578268221346661e-05,-0.0006304284324869514,0.08674698323011398,12.0,0.0,7.768786907196045,1.1600444316864014,0.0,1.446996378783299e-14,1.0,1.2857142686843872
1002520,5.199999809265137,200.0,6.0,8.0,12.0,31.0,17.0,0.0,4.0,5.0,3.0,5.2788909670198336e-05,-0.000502884155139327,0.08840242773294449,12.0,0.0,7.642032623291016,1.1526117324829102,0.0,7.384369537285357e-14,1.0,0.75
1002531,4.75,91.0,10.0,2.0,8.0,37.0,15.0,0.0,5.0,0.0,2.0,3.806008680840023e-05,-0.0005478431121446192,0.09004877507686615,12.0,1.1969011211476754e-05,7.520597457885742,1.1263165473937988,1105.5390625,1.577644942853465e-13,0.0,0.10000000149011612
1002554,5.25,201.0,25.0,13.0,28.0,109.0,31.0,0.0,20.0,4.0,2.0,9.673138993093744e-05,-0.000509132631123066,0.09407013654708862,12.0,0.00026817922480404377,7.241851329803467,1.1266636848449707,30015.458984375,1.241128781779427e-13,0.13333334028720856,0.10948905348777771
1002577,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1002579,12.0,3970.0,60.0,10.0,385.0,896.0,124.0,0.0,37.0,5.0,4.0,4.505069591687061e-05,-0.000475915934657678,0.11824802309274673,11.0,2.73463756457204e-05,5.965595245361328,1.145658254623413,2866.6748046875,2.5173718665172373e-10,0.4000000059604645,0.08227848261594772
1002590,22.19354820251465,115.0,295.0,284.0,984.0,2937.0,2841.0,0.0,702.0,1796.0,21.0,0.00011374866880942136,-0.0004110642767045647,0.11347878724336624,11.0,0.0006925280322320759,6.174286842346191,1.1289433240890503,82685.5546875,3.4195724030183783e-09,0.5591133236885071,0.4307655096054077
1002607,16.882352828979492,3970.0,177.0,73.0,736.0,1884.0,1360.0,0.0,218.0,170.0,9.0,0.0001065021933754906,-0.00048090575728565454,0.11796572059392929,11.0,0.00041408531251363456,5.977478504180908,1.1107991933822632,49830.8203125,4.244971318900781e-10,0.48571428656578064,0.21161417663097382
1002637,15.733333587646484,3970.0,248.0,23.0,1553.0,3849.0,434.0,23.0,143.0,5.0,7.0,9.45060164667666e-05,-0.000525088282302022,0.1273065209388733,11.0,0.00031932193087413907,5.612267971038818,1.1478339433670044,36945.0,3.5364093875500657e-09,0.05128205195069313,0.021423107013106346
1002638,11.88888931274414,3970.0,95.0,10.0,445.0,1171.0,136.0,2.0,47.0,1.0,5.0,6.120210309745744e-05,-0.00048353851889260113,0.11941011995077133,11.0,0.00011525583977345377,5.917270183563232,1.1265814304351807,12544.1650390625,9.267428491277485e-11,0.0476190485060215,0.021381579339504242
1002658,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1002663,10.84615421295166,3970.0,123.0,28.0,342.0,1190.0,352.0,2.0,74.0,17.0,5.0,0.0001011574495350942,-0.0004910263232886791,0.11518438160419464,11.0,0.0003376124950591475,6.097668647766113,1.1417580842971802,36159.1015625,7.237180993380221e-11,0.16363635659217834,0.05499153956770897
1002664,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.64628460071981e-05,-1.0,6.64672625134699e-05,1.0,0.0,1.5,0.5,0.0,2.768943524096613e-35,0.0,1.0
1002682,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1002761,6.5,207.0,9.0,11.0,29.0,71.0,36.0,0.0,7.0,10.0,4.0,5.287047679303214e-05,-0.0004984051338396966,0.09604669362306595,12.0,0.0,7.113399505615234,1.1293830871582031,0.0,1.00656353911599e-12,1.0,0.7142857313156128
1002811,8.142857551574707,3970.0,39.0,10.0,159.0,437.0,81.0,0.0,25.0,2.0,3.0,5.735663216910325e-05,-0.0005090818158350885,0.11098811030387878,11.0,4.6334698708960786e-05,6.290402889251709,1.1384880542755127,4137.00390625,5.2785564114143924e-11,0.20000000298023224,0.0710659921169281
1002902,7.199999809265137,3970.0,22.0,5.0,91.0,185.0,40.0,0.0,16.0,1.0,2.0,5.0893482693936676e-05,-0.0005099840927869081,0.10347114503383636,12.0,7.806059875292704e-05,6.674739837646484,1.205521583557129,8834.0,1.7917335367115261e-12,0.3333333432674408,0.13432836532592773
1002910,7.25,7.0,2.0,21.0,0.0,23.0,13.0,0.0,0.0,35.0,6.0,6.291091267485172e-05,-0.00048725144006311893,0.08760976791381836,13.0,0.0,7.702127456665039,1.2057467699050903,0.0,1.11027596418436e-14,1.0,1.3125
1003022,9.125,3970.0,59.0,9.0,231.0,657.0,105.0,1.0,27.0,1.0,4.0,7.03709083609283e-05,-0.0005030648317188025,0.11398238688707352,11.0,0.00020846955885645002,6.151425838470459,1.1336349248886108,23659.044921875,7.187533901387155e-11,0.06666667014360428,0.03343465179204941
1003078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64628460071981e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249051029551933e-38,0.0,0.0
1003111,9.0,34.0,31.0,5.0,290.0,512.0,50.0,0.0,22.0,1.0,2.0,4.638445898308419e-05,-0.00048765528481453657,0.10879799723625183,12.0,5.8841818827204406e-05,6.396899223327637,1.1455365419387817,6174.921875,1.0625879343084677e-10,0.3333333432674408,0.0729166641831398
1003113,11.75,3970.0,71.0,11.0,298.0,735.0,145.0,1.0,50.0,4.0,5.0,5.385647091316059e-05,-0.0005203401087783277,0.10901517421007156,11.0,2.648436748131644e-05,6.386147499084473,1.2101719379425049,2950.513671875,2.2420127820249602e-12,0.2666666805744171,0.06728538125753403
