,average_neighbor_degree,louvain,motifs_node_3_1,motifs_node_3_2,motifs_node_4_1,motifs_node_4_2,motifs_node_4_3,motifs_node_4_4,motifs_node_4_5,motifs_node_4_6,k_core,page_rank,fiedler_vector,closeness_centrality,eccentricity,load_centrality,bfs_moments_1,bfs_moments_2,betweenness_centrality,eigenvector_centrality,clustering_coefficient,square_clustering_coefficient
1000564,15.181818008422852,3991.0,117.0,28.0,843.0,1686.0,407.0,1.0,114.0,28.0,6.0,5.672094630426727e-05,-0.0005520850536413491,0.12744513154029846,14.0,5.411987513070926e-05,5.928297996520996,1.2413640022277832,9266.130859375,4.5275144744394424e-10,0.4444444477558136,0.12954747676849365
1000623,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1000654,15.181818008422852,3991.0,117.0,27.0,843.0,1686.0,407.0,1.0,114.0,26.0,6.0,5.672094630426727e-05,-0.0005520850536413491,0.12744513154029846,14.0,5.411987513070926e-05,5.928297996520996,1.2413640022277832,9266.130859375,4.5275144744394424e-10,0.4444444477558136,0.12954747676849365
1000683,6.833333492279053,386.0,23.0,7.0,56.0,207.0,21.0,0.0,20.0,2.0,3.0,4.328912473283708e-05,-0.0005556994583457708,0.10830226540565491,16.0,7.211014690255979e-06,6.7993950843811035,1.2623426914215088,927.7711791992188,3.135148390898124e-11,0.3333333432674408,0.21739129722118378
1000688,8.333333015441895,1017.0,29.0,10.0,293.0,388.0,41.0,0.0,23.0,7.0,3.0,5.4000196541892365e-05,-0.0005492411437444389,0.11185749620199203,13.0,0.00021057705453131348,6.61506986618042,1.2459847927093506,33711.0,1.2815188363615726e-12,0.5,0.14960630238056183
1000694,18.05555534362793,1017.0,337.0,37.0,2779.0,5729.0,1070.0,16.0,234.0,24.0,7.0,0.00010646240843925625,-0.0005497311358340085,0.1348549872636795,14.0,0.0006020002183504403,5.657503604888916,1.2647629976272583,96196.125,1.7419604647628262e-10,0.11666666716337204,0.02749832347035408
1000695,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1000697,14.538461685180664,3991.0,475.0,73.0,3429.0,7979.0,1296.0,9.0,515.0,71.0,7.0,0.00013682767166756094,-0.0005475310026668012,0.13948266208171844,14.0,0.0007550222799181938,5.5029802322387695,1.2734116315841675,118245.1484375,1.1722347537101996e-09,0.09782608598470688,0.03146157041192055
1000736,11.307692527770996,3991.0,138.0,25.0,504.0,2143.0,291.0,18.0,95.0,9.0,6.0,7.459796324837953e-05,-0.0005513285868801177,0.12836268544197083,14.0,0.00014797643234487623,5.893070220947266,1.2168006896972656,22617.935546875,2.061200321534784e-09,0.1090909093618393,0.06199678033590317
1000753,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1000779,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1000787,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1001039,27.600000381469727,3991.0,783.0,58.0,12067.0,19321.0,4744.0,67.0,602.0,27.0,8.0,0.00011081919365096837,-0.0005500554107129574,0.14727744460105896,14.0,0.0005371988518163562,5.264656066894531,1.2627307176589966,88844.0859375,8.587166533402524e-09,0.08695652335882187,0.018318068236112595
1001065,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1001082,5.800000190734863,4.0,12.0,6.0,30.0,136.0,26.0,0.0,5.0,2.0,2.0,4.4283671741141006e-05,-0.000545673887245357,0.10987648367881775,14.0,3.509617454255931e-05,6.716306209564209,1.2328099012374878,5618.5,7.980066607515823e-11,0.6666666865348816,0.32499998807907104
1001113,10.333333015441895,3991.0,50.0,4.0,206.0,630.0,58.0,0.0,21.0,0.0,4.0,3.3792519388953224e-05,-0.0005328884581103921,0.12152454257011414,14.0,2.483753087290097e-05,6.16840124130249,1.2459423542022705,3481.28662109375,1.0012634471534554e-10,0.0,0.020408162847161293
1001115,3.4000000953674316,327.0,3.0,7.0,0.0,9.0,2.0,0.0,4.0,2.0,2.0,6.319554086076096e-05,-0.0005840405356138945,0.08446485549211502,17.0,0.0001403971982654184,8.436081886291504,1.2750235795974731,22476.0,2.2758693208132933e-15,0.3333333432674408,0.5833333134651184
1001171,10.0,3991.0,24.0,1.0,249.0,361.0,33.0,0.0,18.0,0.0,1.0,1.97983408725122e-05,-0.0005531990900635719,0.11739829182624817,15.0,0.0,6.350057601928711,1.2752047777175903,0.0,1.2113966080251615e-11,0.0,0.043478261679410934
1001185,14.714285850524902,3991.0,88.0,6.0,647.0,1720.0,143.0,0.0,48.0,1.0,5.0,3.388641925994307e-05,-0.0005503071006387472,0.12830904126167297,14.0,2.926099841715768e-05,5.895116329193115,1.263283371925354,4281.55224609375,2.2847029823580556e-10,0.10000000149011612,0.025462962687015533
1001193,7.777777671813965,3991.0,58.0,12.0,130.0,627.0,77.0,1.0,20.0,1.0,4.0,6.540772301377729e-05,-0.0005492234486155212,0.11769182980060577,15.0,0.00018623557116370648,6.336713790893555,1.2780275344848633,29325.41015625,3.21417857607198e-11,0.0476190485060215,0.034285712987184525
100122,14.928571701049805,635.0,180.0,34.0,1354.0,2951.0,520.0,6.0,167.0,25.0,7.0,8.017612708499655e-05,-0.0005525263259187341,0.13467749953269958,14.0,0.00019104413513559848,5.663641929626465,1.2110759019851685,33393.80859375,1.3183043545694773e-09,0.22727273404598236,0.07207207381725311
1001233,11.61111068725586,1017.0,245.0,34.0,1160.0,3450.0,451.0,11.0,183.0,9.0,7.0,0.0001081927985069342,-0.0005457710940390825,0.1284187287092209,13.0,0.0003631743311416358,5.890934944152832,1.2458734512329102,55964.91796875,6.012713243963574e-11,0.05000000074505806,0.02149740606546402
1001250,13.0,65.0,51.0,4.0,576.0,968.0,276.0,0.0,41.0,1.0,3.0,2.7784866688307375e-05,-0.000553715683054179,0.1183825135231018,15.0,1.8180640836362727e-05,6.305577754974365,1.2940346002578735,3011.612548828125,5.035282260590357e-11,0.3333333432674408,0.044871795922517776
1001258,2.5,3.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.045194070087746e-05,-8.104910520501107e-09,0.00011176931002410129,1.0,6.246538397647328e-09,1.6666666269302368,0.4714045226573944,1.0,3.901813806909611e-34,0.0,1.0
1001279,3.0,6.0,3.0,1.0,3.0,15.0,2.0,0.0,1.0,0.0,1.0,3.212183219147846e-05,-0.0005609202780760825,0.09301293641328812,16.0,0.0,7.752691268920898,1.2681028842926025,0.0,9.835015424676866e-14,0.0,0.5
1001288,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1001316,11.0,1017.0,86.0,18.0,435.0,924.0,268.0,0.0,57.0,9.0,5.0,6.842509174020961e-05,-0.000547848001588136,0.12067914009094238,14.0,0.00014188642671797425,6.204607963562012,1.2195732593536377,21729.134765625,1.8673585247541702e-11,0.2142857164144516,0.0646616518497467
1001384,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.588152998825535e-05,-0.686593234539032,0.00011176931002410129,1.0,0.0,1.6666666269302368,0.4714045226573944,0.0,6.548438052089045e-33,1.0,6.0
1001385,3.6666667461395264,3991.0,5.0,1.0,7.0,57.0,7.0,0.0,1.0,0.0,1.0,2.4507420675945468e-05,-0.0005107778124511242,0.1009037047624588,15.0,0.0,7.224624156951904,1.2105834484100342,0.0,9.242435809742044e-12,0.0,0.25
1001426,15.833333015441895,1017.0,266.0,126.0,844.0,3018.0,1771.0,4.0,475.0,338.0,10.0,0.00011168052878929302,-0.0005498119280673563,0.13171035051345825,14.0,0.0005150273791514337,5.768703937530518,1.2059009075164795,80036.9375,5.58254775739897e-10,0.36796537041664124,0.19818609952926636
1001430,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1001463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1001601,8.199999809265137,256.0,30.0,3.0,135.0,247.0,25.0,0.0,22.0,0.0,3.0,3.6047829780727625e-05,-0.0005543312872759998,0.11076943576335907,15.0,2.8974547603866085e-05,6.670225143432617,1.222892165184021,3945.837646484375,8.125537569181329e-12,0.0,0.03333333507180214
1001604,10.25,3991.0,62.0,10.0,240.0,871.0,105.0,0.0,26.0,4.0,5.0,4.4092386815464124e-05,-0.0005522474530152977,0.12354903668165207,15.0,4.3511492549441755e-05,6.083711624145508,1.2626101970672607,6129.20263671875,4.1175913373381334e-11,0.20000000298023224,0.06267029792070389
1001606,16.35714340209961,39.0,215.0,28.0,1694.0,3339.0,960.0,1.0,156.0,18.0,6.0,6.82769896229729e-05,-0.0005535904783755541,0.1351829171180725,14.0,0.00047155297943390906,5.646205902099609,1.2278809547424316,69864.796875,7.41222017097698e-09,0.1515151560306549,0.03192407265305519
1001614,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1001627,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1001718,13.375,342.0,93.0,8.0,597.0,1161.0,149.0,0.0,55.0,1.0,5.0,5.0277991249458864e-05,-0.000554549100343138,0.12445282191038132,15.0,0.00015591758710797876,6.046792984008789,1.290869951248169,21658.564453125,7.518703021291984e-11,0.06666667014360428,0.018726591020822525
1001838,5.25,3991.0,12.0,2.0,23.0,148.0,15.0,0.0,1.0,0.0,2.0,2.8448008379200473e-05,-0.0005530882626771927,0.10923051834106445,15.0,4.230972535879118e-06,6.750111103057861,1.2518845796585083,554.3529052734375,1.3786819992936405e-12,0.0,0.0833333358168602
1001865,5.5,1017.0,10.0,3.0,32.0,102.0,19.0,0.0,5.0,1.0,2.0,2.922214480349794e-05,-0.0005534159136004746,0.10660164058208466,15.0,0.0,6.891913414001465,1.2426341772079468,0.0,4.0177586192909065e-13,1.0,0.30000001192092896
1001868,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1001871,2.6666667461395264,7.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,4.071847070008516e-05,0.11934023350477219,0.00014370339340530336,3.0,0.0,3.0,1.0690449476242065,0.0,1.1647083820011268e-32,0.0,1.0
1001902,14.285714149475098,386.0,168.0,35.0,845.0,2259.0,555.0,1.0,96.0,46.0,6.0,8.149861241690814e-05,-0.0005505513399839401,0.13031013309955597,14.0,0.00033150470699183643,5.819944858551025,1.2154875993728638,48897.265625,1.6565249172373342e-09,0.24242424964904785,0.07399576902389526
1001907,12.777777671813965,3991.0,88.0,15.0,528.0,1201.0,263.0,0.0,70.0,10.0,5.0,5.5848402553237975e-05,-0.0005472432821989059,0.1261584758758545,14.0,0.00013262350694276392,5.978560447692871,1.2294691801071167,20895.583984375,7.311701799572745e-10,0.2857142984867096,0.09703947603702545
1001915,9.857142448425293,3991.0,54.0,6.0,188.0,809.0,86.0,0.0,16.0,1.0,5.0,3.580667180358432e-05,-0.0005497949896380305,0.12398077547550201,14.0,2.7465750463306904e-05,6.066008567810059,1.2120227813720703,3746.34228515625,7.864996848239159e-11,0.10000000149011612,0.034090910106897354
1001916,9.875,3991.0,53.0,13.0,203.0,651.0,177.0,0.0,26.0,7.0,4.0,5.3683681471738964e-05,-0.000435846159234643,0.12156848609447479,13.0,9.261100058211014e-05,6.16653299331665,1.2031543254852295,14650.5849609375,2.311094891849219e-11,0.3333333432674408,0.10510510206222534
1001917,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1002037,6.333333492279053,3991.0,26.0,6.0,62.0,380.0,32.0,1.0,5.0,0.0,3.0,4.3291784095345065e-05,-0.0005373522872105241,0.1148768812417984,14.0,5.5559979955432937e-05,6.467484951019287,1.2733492851257324,9015.4794921875,4.8456646681294124e-12,0.0,0.05050504952669144
1002047,21.42424201965332,3991.0,950.0,91.0,9096.0,20340.0,6040.0,73.0,935.0,59.0,8.0,0.00015425981837324798,-0.0005480831023305655,0.14502070844173431,13.0,0.0009807388996705413,5.331020355224609,1.274079442024231,163107.65625,1.3409789723084486e-08,0.06881720572710037,0.017047496512532234
1002114,15.0,3991.0,96.0,18.0,507.0,1301.0,407.0,0.0,57.0,20.0,6.0,4.508598067332059e-05,-0.0005492912605404854,0.12856604158878326,14.0,3.316791116958484e-05,5.885330677032471,1.2330585718154907,4888.52099609375,2.5183632956782276e-09,0.4761904776096344,0.11281336843967438
1002125,9.399999618530273,3991.0,30.0,5.0,193.0,474.0,71.0,0.0,19.0,2.0,3.0,2.8452406695578247e-05,-0.0005532102077268064,0.12130114436149597,15.0,6.564908289874438e-06,6.177920341491699,1.2206217050552368,1141.6878662109375,2.2728283699535723e-09,0.6666666865348816,0.16304348409175873
1002132,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1002135,15.0,3991.0,103.0,8.0,717.0,1734.0,173.0,1.0,60.0,2.0,5.0,3.8416597817558795e-05,-0.0005481182597577572,0.13154102861881256,14.0,4.777239155373536e-05,5.774842262268066,1.2178112268447876,7258.63818359375,2.515504471389818e-09,0.13333334028720856,0.026490066200494766
1002178,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1002211,20.727272033691406,251.0,211.0,16.0,912.0,2595.0,1826.0,0.0,154.0,6.0,7.0,5.1696100854314864e-05,-0.0005533558432944119,0.1292036473751068,15.0,0.0002047281595878303,5.861222267150879,1.279800295829773,27779.279296875,3.144359883577863e-09,0.1388888955116272,0.03887324035167694
1002225,14.454545021057129,3991.0,145.0,16.0,862.0,2411.0,350.0,0.0,82.0,5.0,6.0,5.8553363487590104e-05,-0.0005490218754857779,0.13238951563835144,15.0,0.00016358273569494486,5.744239807128906,1.2682855129241943,25091.107421875,2.1726576449054846e-07,0.1111111119389534,0.0268231350928545
1002235,16.571428298950195,342.0,92.0,10.0,848.0,1500.0,189.0,0.0,103.0,5.0,4.0,3.292311157565564e-05,-0.0005512117641046643,0.12215743213891983,15.0,1.1329758308420423e-05,6.141624450683594,1.2666306495666504,1812.6917724609375,3.747396559727889e-10,0.4000000059604645,0.15402299165725708
1002360,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1002388,17.178571701049805,1017.0,568.0,92.0,3571.0,9604.0,2533.0,25.0,586.0,114.0,8.0,0.0001317520218435675,-0.0005455031059682369,0.13982795178890228,13.0,0.0006152682472020388,5.491860389709473,1.2373191118240356,97700.03125,2.1713320030869454e-09,0.13538461923599243,0.04280821979045868
1002390,4.333333492279053,635.0,14.0,7.0,24.0,58.0,13.0,0.0,12.0,0.0,1.0,8.217043068725616e-05,-0.0005695702275261283,0.09761279076337814,15.0,0.0002105957828462124,7.434481143951416,1.2781479358673096,33714.0,2.0763194969234365e-14,0.0,0.07692307978868484
1002396,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1002422,5.666666507720947,1017.0,10.0,10.0,21.0,65.0,22.0,0.0,9.0,5.0,3.0,5.536888784263283e-05,-0.0005662470357492566,0.10167969763278961,15.0,3.50992995663546e-05,7.177119255065918,1.2485862970352173,5619.0,1.907400154705155e-13,0.6666666865348816,0.4545454680919647
1002439,3.25,4.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,5.4784835811005905e-05,0.40824830532073975,0.00012574046559166163,2.0,0.0,2.0,0.7071067690849304,0.0,1.4641375764138756e-32,1.0,3.0
1002517,19.0,3991.0,411.0,44.0,3150.0,7356.0,1273.0,8.0,273.0,26.0,7.0,0.00010236430534860119,-0.0005053309723734856,0.14135083556175232,12.0,0.0006900329608470201,5.443465709686279,1.2111895084381104,106845.375,9.38312427756216e-10,0.10457516461610794,0.021819403395056725
1002519,9.100000381469727,9.0,1.0,38.0,0.0,15.0,8.0,0.0,0.0,85.0,8.0,5.497533129528165e-05,-0.0005888683372177184,0.09629346430301666,16.0,0.0,7.522640228271484,1.260433316230774,0.0,2.6503510147722446e-14,1.0,1.2857142686843872
1002520,6.199999809265137,1017.0,11.0,6.0,31.0,56.0,27.0,0.0,10.0,4.0,3.0,3.9306214603129774e-05,-0.0005534036899916828,0.10093976557254791,16.0,0.0,7.222400188446045,1.2621793746948242,0.0,2.936251502355658e-13,1.0,0.5
1002531,5.0,386.0,11.0,2.0,14.0,62.0,17.0,0.0,4.0,0.0,2.0,3.0478253393084742e-05,-0.000558307277970016,0.09964200109243393,15.0,7.479394298570696e-06,7.30344295501709,1.2304861545562744,991.3064575195312,4.835003382906711e-13,0.0,0.09090909361839294
1002554,5.666666507720947,67.0,33.0,17.0,44.0,173.0,43.0,0.0,39.0,6.0,2.0,8.907372830435634e-05,0.008230670355260372,0.10543476045131683,13.0,0.000589971721637994,6.9571213722229,1.2306804656982422,82979.875,3.918044816537958e-13,0.1428571492433548,0.10837438702583313
1002577,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1002579,14.857142448425293,3991.0,80.0,10.0,724.0,1443.0,177.0,0.0,48.0,5.0,4.0,3.400335481273942e-05,-0.0005504156579263508,0.1276063770055771,15.0,1.5405485100927763e-05,5.9220709800720215,1.2906062602996826,2357.18994140625,3.394483305552143e-10,0.4000000059604645,0.0625
1002590,22.393939971923828,635.0,376.0,294.0,1428.0,4277.0,3687.0,0.0,804.0,1813.0,21.0,0.00010181769903283566,-0.0005555601674132049,0.12222087383270264,14.0,0.0004616485384758562,6.138955593109131,1.2876118421554565,78674.078125,3.4592195774507672e-09,0.5032258033752441,0.36111852526664734
1002607,19.0,386.0,213.0,73.0,1238.0,2832.0,1793.0,0.0,273.0,170.0,9.0,8.310084376716986e-05,-0.000554545025806874,0.12936462461948395,14.0,0.0003812915529124439,5.855173110961914,1.1957365274429321,65398.08203125,4.662532138155484e-09,0.48571428656578064,0.1887110322713852
1002637,20.0,3991.0,309.0,21.0,2564.0,5754.0,593.0,28.0,197.0,5.0,7.0,6.98291914886795e-05,-0.0005312433349899948,0.13765515387058258,13.0,0.00017569212650414556,5.562761306762695,1.2251977920532227,28292.91796875,3.6501894840057503e-09,0.06410256773233414,0.02100350148975849
1002638,13.818181991577148,3991.0,144.0,13.0,779.0,2340.0,225.0,8.0,61.0,2.0,6.0,5.5977096053538844e-05,-0.0005480741965584457,0.1319466531276703,14.0,0.00010595492494758219,5.7601637840271,1.21409010887146,16496.9921875,1.4492731459370134e-09,0.0555555559694767,0.02191060408949852
1002658,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1002663,12.076923370361328,3991.0,139.0,25.0,465.0,1589.0,377.0,4.0,68.0,14.0,6.0,7.586255378555506e-05,-0.0004943059175275266,0.12509006261825562,13.0,0.00016039946058299392,6.021083354949951,1.2085306644439697,23371.271484375,9.590371552459231e-11,0.16363635659217834,0.049410030245780945
1002664,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.588152998825535e-05,-1.0,5.5884655012050644e-05,1.0,0.0,1.5,0.5,0.0,2.768864602967102e-35,0.0,1.0
1002682,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588152998825535e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.249015436570939e-38,0.0,0.0
1002761,7.0,202.0,12.0,11.0,57.0,147.0,48.0,0.0,9.0,10.0,4.0,4.341630847193301e-05,-0.0005551379872485995,0.10836543142795563,15.0,0.0,6.796014785766602,1.311851978302002,0.0,2.2267908003636983e-12,1.0,0.5882353186607361
1002811,9.571428298950195,1017.0,49.0,9.0,266.0,644.0,104.0,0.0,27.0,2.0,3.0,4.210940460325219e-05,-0.0005476833903230727,0.12049788981676102,13.0,2.8053849746356718e-05,6.212436676025391,1.2349872589111328,3829.352294921875,1.0356403928879487e-10,0.20000000298023224,0.056680161505937576
1002902,7.199999809265137,3991.0,22.0,5.0,91.0,225.0,42.0,0.0,14.0,1.0,2.0,4.285593604436144e-05,-0.0005548893823288381,0.1116187572479248,14.0,7.020484190434217e-05,6.627079486846924,1.2941505908966064,11239.0,2.4362135572775223e-12,0.3333333432674408,0.13432836532592773
1002910,7.5,635.0,4.0,21.0,1.0,61.0,25.0,0.0,0.0,35.0,6.0,5.0195154472021386e-05,-0.0005375209730118513,0.09969546645879745,14.0,0.0,7.30006217956543,1.26178777217865,0.0,9.966043290100812e-14,1.0,1.1666666269302368
1003022,10.875,3991.0,73.0,9.0,466.0,1018.0,130.0,2.0,36.0,1.0,4.0,5.262830018182285e-05,-0.0005371065926738083,0.12343023717403412,14.0,9.988286910811439e-05,6.08860445022583,1.260619044303894,15561.7216796875,1.3309811586204034e-10,0.06666667014360428,0.029126213863492012
