,average_neighbor_degree,louvain,motifs_node_3_1,motifs_node_3_2,motifs_node_4_1,motifs_node_4_2,motifs_node_4_3,motifs_node_4_4,motifs_node_4_5,motifs_node_4_6,k_core,page_rank,fiedler_vector,closeness_centrality,eccentricity,load_centrality,bfs_moments_1,bfs_moments_2,betweenness_centrality,eigenvector_centrality,clustering_coefficient,square_clustering_coefficient
1001258,3.0,206.0,4.0,6.0,1.0,3.0,2.0,0.0,6.0,0.0,1.0,7.489749259548262e-05,-0.0007387869409285486,0.07854186743497849,16.0,0.0001363834599032998,9.111699104309082,1.1797912120819092,23809.0,7.407563586370137e-16,0.0,0.25
1001279,3.0,4514.0,3.0,1.0,3.0,16.0,2.0,0.0,1.0,0.0,1.0,3.0354640330187976e-05,-0.0005166489281691611,0.09570726752281189,14.0,0.0,7.6568403244018555,1.170371651649475,0.0,1.3653390484175132e-13,0.0,0.5
1001288,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.351313666324131e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.065819361120098e-36,0.0,0.0
1001316,11.714285850524902,1319.0,141.0,33.0,666.0,1599.0,488.0,1.0,114.0,22.0,5.0,8.459717355435714e-05,-0.00048126629553735256,0.1273103952407837,13.0,0.0002230016834801063,6.004367351531982,1.1668474674224854,36801.15625,3.60871575677546e-11,0.19696970283985138,0.06006600707769394
1001384,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.351313666324131e-05,-0.7719150185585022,0.00010703199950512499,1.0,0.0,1.6666666269302368,0.4714045226573944,0.0,2.7939815060146695e-31,1.0,6.0
1001385,4.0,4514.0,6.0,1.0,10.0,78.0,10.0,0.0,1.0,0.0,1.0,2.2171856471686624e-05,-0.0004571119789034128,0.10664743185043335,13.0,0.0,6.973964691162109,1.1668530702590942,0.0,1.5783707674188463e-11,0.0,0.20000000298023224
1001426,16.54166603088379,1319.0,283.0,126.0,1027.0,3513.0,1943.0,4.0,487.0,338.0,10.0,0.0001059768910636194,-0.00048811541637405753,0.13631217181682587,11.0,0.00044849037658423185,5.67388916015625,1.1328452825546265,76562.671875,5.749183351611009e-10,0.36796537041664124,0.18666034936904907
1001430,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.351313666324131e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.065819361120098e-36,0.0,0.0
1001463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.351313666324131e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.065819361120098e-36,0.0,0.0
1001601,8.333333015441895,1319.0,38.0,6.0,214.0,332.0,37.0,0.0,28.0,0.0,3.0,4.931907096761279e-05,-0.0005030034226365387,0.11467770487070084,12.0,9.185345697915182e-05,6.555639743804932,1.1516376733779907,15432.66796875,8.350776667387372e-12,0.0,0.027027027681469917
1001604,11.0,4514.0,68.0,10.0,303.0,1057.0,107.0,0.0,33.0,4.0,5.0,4.05441242037341e-05,-0.0004729112843051553,0.1278230994939804,12.0,3.766282679862343e-05,5.984294891357422,1.1803115606307983,5851.90966796875,5.129512786750112e-11,0.20000000298023224,0.05707196146249771
1001606,16.117647171020508,43.0,284.0,35.0,2267.0,4798.0,1108.0,2.0,202.0,20.0,7.0,8.039086242206395e-05,-0.00042636433499865234,0.14065422117710114,12.0,0.0005917817470617592,5.529604434967041,1.1589951515197754,95990.6796875,7.718341521467664e-09,0.10476190596818924,0.02345537766814232
1001614,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.351313666324131e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.065819361120098e-36,0.0,0.0
1001627,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.351313666324131e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.065819361120098e-36,0.0,0.0
1001718,14.375,220.0,101.0,8.0,704.0,1344.0,163.0,0.0,59.0,1.0,5.0,4.4385753426468e-05,-0.00048625972704030573,0.12821196019649506,12.0,9.98225441435352e-05,5.969177722930908,1.2197697162628174,15301.134765625,1.2216584688307108e-10,0.06666667014360428,0.017182130366563797
1001838,5.25,1319.0,12.0,2.0,23.0,156.0,15.0,0.0,1.0,0.0,2.0,2.700853656278923e-05,-0.00048256019363179803,0.11208860576152802,13.0,3.544152377799037e-06,6.683967590332031,1.1888090372085571,494.0904235839844,1.7237656614599306e-12,0.0,0.0833333358168602
1001865,5.5,1319.0,10.0,3.0,32.0,106.0,19.0,0.0,5.0,1.0,2.0,2.7452861104393378e-05,-0.0004932484007440507,0.1093137338757515,13.0,0.0,6.82825231552124,1.1756671667099,0.0,4.593813393918844e-13,1.0,0.30000001192092896
1001868,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.351313666324131e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.065819361120098e-36,0.0,0.0
1001871,2.6666667461395264,7.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,3.899272269336507e-05,0.11934025585651398,0.00013761257287114859,3.0,0.0,3.0,1.0690449476242065,0.0,4.63634767289178e-31,0.0,1.0
1001902,14.777777671813965,206.0,266.0,45.0,1530.0,4032.0,842.0,9.0,180.0,48.0,6.0,9.485486225457862e-05,-0.0004840420442633331,0.13797324895858765,11.0,0.0005058915703557432,5.61761999130249,1.1536098718643188,82835.6953125,3.8882133068796065e-09,0.15000000596046448,0.04592422395944595
1001907,12.88888931274414,4514.0,89.0,15.0,551.0,1303.0,270.0,0.0,67.0,10.0,5.0,5.259681347524747e-05,-0.0004809111705981195,0.12933330237865448,12.0,0.00012168858665972948,5.926094055175781,1.1598154306411743,20870.04296875,7.598005558051568e-10,0.2857142984867096,0.09593495726585388
1001915,9.857142448425293,1319.0,54.0,6.0,188.0,842.0,87.0,0.0,15.0,1.0,5.0,3.360152550158091e-05,-0.0004486174148041755,0.12696309387683868,12.0,2.5236839064746164e-05,6.018056392669678,1.1344901323318481,3734.35546875,8.053359368265234e-11,0.10000000149011612,0.034090910106897354
1001916,10.0,4514.0,54.0,13.0,217.0,720.0,182.0,0.0,25.0,7.0,4.0,5.0825921789510176e-05,-0.00035831265267916024,0.12467819452285767,13.0,8.794919995125383e-05,6.110019207000732,1.1601381301879883,15181.0419921875,2.4029616838006085e-11,0.3333333432674408,0.1032448410987854
1001917,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.351313666324131e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.065819361120098e-36,0.0,0.0
1002037,6.5,4514.0,27.0,6.0,69.0,424.0,33.0,1.0,5.0,0.0,3.0,4.066917244927026e-05,-0.00047551526222378016,0.11826954036951065,12.0,5.493055141414516e-05,6.38691520690918,1.194472312927246,9790.361328125,8.982285401581969e-12,0.0,0.04854368790984154
1002047,24.13888931274414,4514.0,1172.0,101.0,12940.0,28146.0,7110.0,108.0,1083.0,66.0,9.0,0.00015209667617455125,-0.0004703459853772074,0.15191839635372162,11.0,0.000985679100267589,5.193751811981201,1.200697422027588,181663.28125,2.2158779700021114e-08,0.07130124419927597,0.017627118155360222
1002114,16.44444465637207,4514.0,109.0,18.0,727.0,1718.0,465.0,0.0,68.0,20.0,6.0,4.114261901122518e-05,-0.0004720324359368533,0.13401959836483002,12.0,2.6747129595605657e-05,5.753842353820801,1.14936101436615,4324.64892578125,2.5461330821485717e-09,0.4761904776096344,0.10012360662221909
1002125,9.600000381469727,4514.0,31.0,5.0,198.0,506.0,75.0,0.0,17.0,2.0,3.0,2.6575917217996903e-05,-0.0004762260941788554,0.1244082972407341,12.0,4.943854037264828e-06,6.121105194091797,1.125431776046753,958.1527099609375,2.273812249597995e-09,0.6666666865348816,0.15789473056793213
1002132,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.351313666324131e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.065819361120098e-36,0.0,0.0
1002135,16.0,4514.0,111.0,8.0,912.0,2007.0,181.0,2.0,69.0,2.0,5.0,3.598489274736494e-05,-0.0004727431514766067,0.13551348447799683,12.0,3.989502147305757e-05,5.7014360427856445,1.1478289365768433,6639.515625,2.5761877076035944e-09,0.13333334028720856,0.02611367218196392
1002178,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.351313666324131e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.065819361120098e-36,0.0,0.0
1002211,21.0,175.0,214.0,16.0,961.0,2709.0,1836.0,0.0,155.0,6.0,7.0,4.836767402593978e-05,-0.00048548405175097287,0.1323755383491516,12.0,0.00018414044461678714,5.812883377075195,1.1847517490386963,27322.673828125,3.14667936152091e-09,0.1388888955116272,0.038867294788360596
1002225,15.909090995788574,4514.0,161.0,16.0,1084.0,2778.0,430.0,0.0,92.0,5.0,6.0,5.1544164307415485e-05,-0.0004779487499035895,0.1364445686340332,12.0,0.00012059400614816695,5.66935396194458,1.1663966178894043,20267.953125,2.1732709853949927e-07,0.1111111119389534,0.02393418177962303
1002235,17.428571701049805,4514.0,98.0,10.0,976.0,1738.0,209.0,0.0,110.0,5.0,4.0,3.0120065275696106e-05,-0.0004767060454469174,0.12602660059928894,13.0,9.255109034711495e-06,6.05534553527832,1.1724750995635986,1522.55859375,3.8148850745045593e-10,0.4000000059604645,0.1515151560306549
1002360,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.351313666324131e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.065819361120098e-36,0.0,0.0
1002388,17.60714340209961,1319.0,580.0,92.0,3735.0,10205.0,2588.0,25.0,588.0,114.0,8.0,0.00012455864634830505,-0.00046032489626668394,0.14331138134002686,12.0,0.0006248648278415203,5.445620059967041,1.170504093170166,107610.0,2.187380943041717e-09,0.13538461923599243,0.041574280709028244
1002390,4.333333492279053,116.0,14.0,7.0,24.0,59.0,13.0,0.0,12.0,0.0,1.0,7.853723946027458e-05,-0.0005588282947428524,0.09990708529949188,13.0,0.00020456660422496498,7.377005100250244,1.2247490882873535,35712.0,2.6118960577800783e-14,0.0,0.07692307978868484
1002396,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.351313666324131e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.065819361120098e-36,0.0,0.0
1002422,5.833333492279053,1319.0,11.0,10.0,28.0,83.0,25.0,0.0,9.0,5.0,3.0,5.2671301091322675e-05,-0.00052743183914572,0.10543202608823776,13.0,3.409443161217496e-05,7.042831897735596,1.172461748123169,5952.0,2.0317769819019893e-13,0.6666666865348816,0.4237288236618042
1002439,3.25,4.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,5.246292130323127e-05,0.40824830532073975,0.00012041100126225501,2.0,0.0,2.0,0.7071067690849304,0.0,5.992141228034152e-31,1.0,3.0
1002517,20.33333396911621,4514.0,472.0,44.0,3950.0,9217.0,1402.0,13.0,299.0,26.0,8.0,9.983219933928922e-05,-0.00042870681500062346,0.14578455686569214,12.0,0.000596162339206785,5.370202541351318,1.1718167066574097,101004.421875,1.0008038842101996e-09,0.09356725215911865,0.019171563908457756
1002519,9.100000381469727,9.0,1.0,38.0,0.0,18.0,8.0,0.0,0.0,85.0,8.0,5.255168071016669e-05,-0.0005706333322450519,0.10038567334413528,14.0,0.0,7.346602916717529,1.1598012447357178,0.0,1.2264621013658578e-13,1.0,1.2857142686843872
1002520,6.400000095367432,174.0,12.0,6.0,32.0,61.0,29.0,0.0,11.0,4.0,3.0,3.9206264773383737e-05,-0.0004988635191693902,0.10509316623210907,13.0,0.0,7.062316417694092,1.1533819437026978,0.0,6.839914051814944e-12,1.0,0.46341463923454285
1002531,5.25,264.0,12.0,2.0,17.0,77.0,17.0,0.0,5.0,0.0,2.0,2.8075064619770274e-05,-0.0005024638958275318,0.10400105267763138,14.0,5.491447154781781e-06,7.125976085662842,1.1600353717803955,785.679443359375,8.001573362226289e-12,0.0,0.0833333358168602
1002554,5.666666507720947,87.0,33.0,17.0,44.0,177.0,43.0,0.0,39.0,6.0,2.0,8.492987399222329e-05,0.009302843362092972,0.10894324630498886,13.0,0.00034736530506052077,6.848072528839111,1.178534984588623,58675.765625,6.794780450097848e-12,0.1428571492433548,0.10837438702583313
1002577,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.351313666324131e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.065819361120098e-36,0.0,0.0
1002579,16.428571701049805,4514.0,91.0,10.0,976.0,1907.0,205.0,0.0,57.0,5.0,4.0,3.1500756449531764e-05,-0.0004713101079687476,0.13276474177837372,12.0,1.2991225048608612e-05,5.798773765563965,1.1901538372039795,2155.029052734375,3.9320458000702274e-10,0.4000000059604645,0.0552016980946064
1002590,21.85714340209961,29.0,448.0,302.0,1882.0,5033.0,4322.0,0.0,951.0,1826.0,21.0,0.00011140176502522081,-0.000502035953104496,0.12655009329319,12.0,0.0006191242136992514,6.034433364868164,1.2203959226608276,113795.8203125,3.461628095280389e-09,0.4488636255264282,0.31929516792297363
1002607,19.117647171020508,4514.0,215.0,73.0,1276.0,2973.0,1814.0,0.0,271.0,170.0,9.0,7.892723078839481e-05,-0.00048036727821454406,0.13244718313217163,12.0,0.0003482492465991527,5.810279846191406,1.1252472400665283,65731.8515625,4.68078997784005e-09,0.48571428656578064,0.1871345043182373
1002637,21.0,1319.0,324.0,21.0,2854.0,6389.0,634.0,29.0,208.0,5.0,8.0,6.426588515751064e-05,-0.00044357296428643167,0.14150692522525787,12.0,0.00014395345351658762,5.502309799194336,1.158211350440979,25242.79296875,3.6561214056263225e-09,0.06410256773233414,0.02015461027622223
1002638,15.333333015441895,4514.0,181.0,14.0,1080.0,3325.0,281.0,10.0,71.0,2.0,7.0,5.550992864300497e-05,-0.000469817197881639,0.13747566938400269,12.0,0.00011062584962928668,5.634332656860352,1.1553508043289185,18886.181640625,1.4688398275453096e-09,0.04444444552063942,0.01785714365541935
1002658,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.351313666324131e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.065819361120098e-36,0.0,0.0
1002663,12.692307472229004,4514.0,147.0,24.0,555.0,1796.0,395.0,4.0,67.0,14.0,6.0,6.968300294829533e-05,-0.00042182760080322623,0.12835513055324554,12.0,0.0001559527008794248,5.963634967803955,1.1643790006637573,24694.923828125,9.862369254598491e-11,0.16363635659217834,0.046398892998695374
1002664,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.351313666324131e-05,-1.0,5.351599975256249e-05,1.0,0.0,1.5,0.5,0.0,1.5751659198507193e-33,0.0,1.0
1002682,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.351313666324131e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.065819361120098e-36,0.0,0.0
1002761,7.285714149475098,83.0,15.0,16.0,67.0,168.0,67.0,0.0,18.0,14.0,4.0,4.800995156983845e-05,-0.0005025389837101102,0.11243915557861328,13.0,3.8188208151268555e-09,6.6662468910217285,1.1906406879425049,0.6666666865348816,2.3140676874700006e-11,0.800000011920929,0.4955752193927765
1002811,9.571428298950195,1319.0,49.0,9.0,266.0,687.0,107.0,0.0,24.0,2.0,3.0,3.983042188338004e-05,-0.00046878913417458534,0.12351702153682709,13.0,2.5075893063331023e-05,6.158058166503906,1.1764798164367676,3658.730712890625,1.041849453931043e-10,0.20000000298023224,0.056680161505937576
1002902,7.199999809265137,4514.0,22.0,5.0,91.0,238.0,42.0,0.0,14.0,1.0,2.0,4.088269270141609e-05,-0.0004963998799212277,0.11512497067451477,13.0,6.819459667894989e-05,6.534055709838867,1.1970871686935425,11905.0,1.0430204443190316e-11,0.3333333432674408,0.13432836532592773
1002910,7.5,125.0,4.0,21.0,1.0,65.0,25.0,0.0,0.0,35.0,6.0,4.797121437150054e-05,-0.00048366148257628083,0.10306286066770554,13.0,0.0,7.181741714477539,1.1925101280212402,0.0,1.6024514885599334e-13,1.0,1.1666666269302368
