,average_neighbor_degree,louvain,motifs_node_3_1,motifs_node_3_2,motifs_node_4_1,motifs_node_4_2,motifs_node_4_3,motifs_node_4_4,motifs_node_4_5,motifs_node_4_6,k_core,page_rank,fiedler_vector,closeness_centrality,eccentricity,load_centrality,bfs_moments_1,bfs_moments_2,betweenness_centrality,eigenvector_centrality,clustering_coefficient,square_clustering_coefficient
1000278,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1000297,6.875,205.0,23.0,17.0,20.0,77.0,68.0,0.0,23.0,12.0,4.0,8.407006680499762e-05,-0.0006091921241022646,0.0948849469423294,11.0,4.310349322622642e-05,7.364185810089111,1.1389511823654175,3474.412353515625,1.5790793423276633e-13,0.46666666865348816,0.29411765933036804
1000298,8.071428298950195,166.0,81.0,40.0,132.0,488.0,222.0,0.0,118.0,46.0,6.0,0.00012672044977080077,-0.0006208940758369863,0.10952232033014297,10.0,0.0005919610848650336,6.513628959655762,1.085464596748352,53004.31640625,4.4773362101180325e-11,0.24242424964904785,0.15962441265583038
1000459,5.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,7.157684012781829e-05,0.6437880992889404,0.0002863278496079147,1.0,0.0,1.7999999523162842,0.4000000059604645,0.0,1.4517279248700414e-29,1.0,2.0
1000495,5.333333492279053,3724.0,10.0,1.0,39.0,73.0,9.0,0.0,7.0,0.0,1.0,2.8440339519875124e-05,-0.0006020962027832866,0.1020246371626854,10.0,0.0,6.918819427490234,1.056105136871338,0.0,1.1602254747222762e-11,0.0,0.1111111119389534
1000564,14.181818008422852,3724.0,106.0,28.0,595.0,1258.0,367.0,1.0,107.0,28.0,6.0,7.971105515025556e-05,-0.0005728096584789455,0.12138302624225616,10.0,0.00010795735579449683,5.974875450134277,1.1163990497589111,11410.5107421875,3.713946927774714e-10,0.4444444477558136,0.14202333986759186
1000623,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1000654,14.181818008422852,3724.0,106.0,27.0,595.0,1258.0,367.0,1.0,107.0,26.0,6.0,7.971105515025556e-05,-0.0005728096584789455,0.12138302624225616,10.0,0.00010795735579449683,5.974875450134277,1.1163990497589111,11410.5107421875,3.713946927774714e-10,0.4444444477558136,0.14202333986759186
1000683,3.75,3724.0,3.0,4.0,2.0,40.0,7.0,0.0,0.0,1.0,2.0,4.629625618690625e-05,-0.0006009609205648303,0.09794357419013977,11.0,0.0,7.165441989898682,1.0619049072265625,0.0,6.941414457117823e-12,1.0,1.0
1000688,6.333333492279053,4.0,17.0,10.0,84.0,183.0,17.0,0.0,10.0,7.0,3.0,7.012012792984024e-05,-0.0006461941520683467,0.10206551104784012,11.0,0.000259312306297943,6.916449546813965,1.1802523136138916,25302.0,5.735490207769978e-13,0.5,0.2405063360929489
1000694,14.571428298950195,3724.0,187.0,29.0,1220.0,2393.0,604.0,3.0,145.0,17.0,6.0,0.00011954307410633191,-0.0006141779012978077,0.12494277954101562,9.0,0.0007226570742204785,5.833135604858398,1.1550283432006836,67754.03125,1.4604055464939592e-10,0.1666666716337204,0.04500000178813934
1000695,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1000697,12.181818008422852,3724.0,325.0,55.0,1933.0,4467.0,727.0,3.0,333.0,41.0,6.0,0.00017813924932852387,-0.000592508353292942,0.1327795833349228,9.0,0.0014540713746100664,5.547878742218018,1.0952588319778442,141312.140625,9.662042277369665e-10,0.08947368711233139,0.02869042195379734
1000736,10.076923370361328,3724.0,122.0,25.0,371.0,1527.0,249.0,16.0,83.0,9.0,6.0,0.00010612593905534595,-0.0005900017567910254,0.12276041507720947,9.0,0.0002952147042378783,5.919056415557861,1.05500066280365,28998.072265625,1.9569097453597806e-09,0.1090909093618393,0.06523764878511429
1000753,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1000779,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1000787,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1001039,19.954545974731445,3724.0,496.0,49.0,4275.0,9693.0,1455.0,38.0,365.0,25.0,7.0,0.0001462130603613332,-0.0005850238376297057,0.13968847692012787,9.0,0.0006447391933761537,5.322943687438965,1.091618299484253,65651.9140625,6.327203205813703e-09,0.08947368711233139,0.02421874925494194
1001065,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1001082,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.157684012781829e-05,0.8060912489891052,0.00014316392480395734,1.0,0.0,1.6666666269302368,0.4714045226573944,0.0,6.5486422942325e-33,1.0,6.0
1001113,8.833333015441895,3724.0,41.0,4.0,118.0,378.0,48.0,0.0,20.0,0.0,4.0,4.8181616875808686e-05,-0.0005632586544379592,0.11297038942575455,10.0,7.000316691119224e-05,6.345342636108398,1.1125174760818481,6164.2529296875,8.633510573119452e-11,0.0,0.02500000037252903
1001115,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.157684012781829e-05,-0.8109648823738098,0.00014316392480395734,1.0,0.0,1.6666666269302368,0.4714045226573944,0.0,6.5486422942325e-33,1.0,6.0
1001171,8.0,3724.0,18.0,1.0,137.0,144.0,19.0,0.0,15.0,0.0,1.0,2.7037111067329533e-05,-0.0005980031564831734,0.10770729184150696,10.0,0.0,6.606541633605957,1.1457910537719727,0.0,1.6423255984332474e-12,0.0,0.05882352963089943
1001185,11.285714149475098,3724.0,64.0,6.0,254.0,758.0,108.0,0.0,38.0,1.0,4.0,5.435026469058357e-05,-0.000581521017011255,0.11796583980321884,10.0,8.047205483308062e-05,6.118985652923584,1.1178770065307617,6812.0322265625,6.981432792985132e-11,0.10000000149011612,0.035256411880254745
1001193,7.111111164093018,3724.0,52.0,13.0,92.0,432.0,73.0,1.0,22.0,2.0,4.0,9.248802962247282e-05,-0.0006030938238836825,0.11055122315883636,10.0,0.0003070842067245394,6.462313175201416,1.1424658298492432,29119.6484375,3.6090147797346317e-12,0.0476190485060215,0.03896103799343109
100122,11.75,435.0,111.0,28.0,622.0,1367.0,275.0,5.0,104.0,19.0,5.0,9.869979112409055e-05,-0.000562688335776329,0.1239398866891861,9.0,0.0002354687312617898,5.872244834899902,1.0789128541946411,24919.435546875,1.2224770085111913e-09,0.24444444477558136,0.0943755954504013
1001233,9.235294342041016,3724.0,185.0,35.0,679.0,1945.0,312.0,7.0,203.0,10.0,5.0,0.0001441935310140252,-0.0005959345144219697,0.11946208775043488,10.0,0.0004887004033662379,6.05487060546875,1.1532076597213745,46061.24609375,4.829506239367731e-11,0.0476190485060215,0.025139665231108665
1001250,5.0,66.0,8.0,3.0,9.0,95.0,16.0,0.0,4.0,1.0,2.0,3.856974217342213e-05,-0.0006052347598597407,0.09761708229780197,11.0,0.0,7.186062812805176,1.1183720827102661,0.0,1.4359807830668925e-12,1.0,0.375
1001258,2.5,3.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,9.025047620525584e-05,-6.462453683298008e-09,0.00014316392480395734,1.0,1.0248688120384486e-08,1.6666666269302368,0.4714045226573944,1.0,3.901935948119501e-34,0.0,1.0
1001279,3.0,8.0,3.0,1.0,3.0,12.0,1.0,0.0,2.0,0.0,1.0,4.407784581417218e-05,-0.0005837753415107727,0.08642745018005371,11.0,0.0,7.986963748931885,1.1212657690048218,0.0,2.1177193757149692e-15,0.0,0.5
1001288,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1001316,8.625,3724.0,43.0,14.0,168.0,343.0,126.0,0.0,29.0,7.0,4.0,7.457473111571744e-05,-0.0006019833381287754,0.10935074090957642,10.0,6.523368938360363e-05,6.522280216217041,1.1170696020126343,6013.8212890625,9.15224319941732e-12,0.3333333432674408,0.11594203114509583
1001384,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.157684012781829e-05,-0.43882688879966736,0.00014316392480395734,1.0,0.0,1.6666666269302368,0.4714045226573944,0.0,6.5486422942325e-33,1.0,6.0
1001385,3.3333332538604736,213.0,4.0,1.0,3.0,22.0,6.0,0.0,1.0,0.0,1.0,3.3378346415702254e-05,-0.0006331680342555046,0.08942464739084244,11.0,0.0,7.7527852058410645,1.0533477067947388,0.0,3.0096153433994965e-12,0.0,0.3333333432674408
1001426,7.800000190734863,3724.0,25.0,4.0,60.0,146.0,45.0,1.0,17.0,1.0,3.0,4.4051081204088405e-05,-0.0005972017534077168,0.10420927405357361,10.0,1.1352983165124897e-05,6.794738292694092,1.1230570077896118,1015.3510131835938,3.5853158549675745e-12,0.3333333432674408,0.10389610379934311
1001430,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1001463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1001601,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1001604,8.571428298950195,3724.0,39.0,9.0,119.0,448.0,70.0,0.0,17.0,4.0,4.0,5.5315354984486476e-05,-0.0005931997438892722,0.11437266319990158,10.0,4.048558548674919e-05,6.279805660247803,1.0987279415130615,3620.565185546875,1.744507836798359e-11,0.30000001192092896,0.10891088843345642
1001606,13.545454978942871,43.0,120.0,23.0,649.0,1240.0,739.0,1.0,92.0,17.0,4.0,7.729431672487408e-05,-0.0005621369346044958,0.12010693550109863,10.0,0.00036614821874536574,6.027731895446777,1.1583303213119507,32770.90234375,1.8858048456138476e-10,0.25,0.06332702934741974
1001614,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1001627,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1001718,10.0,435.0,66.0,8.0,238.0,657.0,88.0,0.0,34.0,1.0,4.0,6.889430369483307e-05,-0.000524409580975771,0.11605285108089447,10.0,0.0003445518377702683,6.203365802764893,1.1394280195236206,30296.556640625,5.046050383095135e-11,0.06666667014360428,0.02688172087073326
1001838,5.25,3724.0,12.0,2.0,23.0,105.0,15.0,0.0,1.0,0.0,2.0,3.766636655200273e-05,-0.0006130471592769027,0.10258126258850098,11.0,6.535010015795706e-06,6.886703014373779,1.1473398208618164,546.405029296875,6.820560284094557e-13,0.0,0.0833333358168602
1001865,5.25,3724.0,9.0,3.0,26.0,67.0,14.0,0.0,6.0,1.0,2.0,3.900464434991591e-05,-0.0006041205488145351,0.0984165146946907,11.0,0.0,7.135814189910889,1.1494383811950684,0.0,2.913993915956703e-14,1.0,0.3333333432674408
1001868,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1001871,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1001902,12.0,239.0,69.0,27.0,372.0,599.0,321.0,0.0,52.0,38.0,6.0,8.463361882604659e-05,-0.0005925987497903407,0.11661860346794128,10.0,0.00014263048069551587,6.1781229972839355,1.0884819030761719,13150.5478515625,2.5540108916644044e-10,0.5357142686843872,0.1993769407272339
1001907,12.875,3724.0,74.0,13.0,402.0,777.0,219.0,0.0,69.0,10.0,5.0,6.371859490172938e-05,-0.0005423714756034315,0.11937253177165985,10.0,0.00012784393038600683,6.058663368225098,1.1261906623840332,12064.8564453125,6.970111154913639e-10,0.4000000059604645,0.12831857800483704
1001915,8.857142448425293,3724.0,47.0,6.0,135.0,558.0,75.0,0.0,12.0,1.0,4.0,5.132138903718442e-05,-0.000578999170102179,0.11765803396701813,10.0,4.7235062083927915e-05,6.1323771476745605,1.0881471633911133,4063.7138671875,6.244629813245695e-11,0.10000000149011612,0.0393013097345829
1001916,8.75,3724.0,44.0,13.0,121.0,380.0,134.0,0.0,27.0,7.0,4.0,7.359118899330497e-05,-0.0005356076871976256,0.11268308758735657,10.0,0.00013108388520777225,6.358971118927002,1.0820605754852295,12538.8349609375,1.3538639827281873e-11,0.3333333432674408,0.12544803321361542
1001917,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1002037,5.5,3724.0,13.0,2.0,39.0,171.0,18.0,1.0,2.0,0.0,2.0,3.517324148560874e-05,-0.0005990063073113561,0.10684230923652649,10.0,5.596670234808698e-06,6.6519317626953125,1.1506937742233276,417.7603759765625,2.625362384087171e-12,0.0,0.11999999731779099
1002047,21.0,3724.0,414.0,41.0,3180.0,6681.0,3624.0,25.0,290.0,24.0,7.0,0.00012153822899563238,-0.0005555833922699094,0.13412167131900787,9.0,0.0009216560865752399,5.502370357513428,1.1161218881607056,95049.3125,4.37423874899423e-09,0.125,0.026749663054943085
1002114,13.11111068725586,3724.0,79.0,18.0,313.0,830.0,316.0,0.0,52.0,20.0,6.0,6.561558257089928e-05,-0.0005875422502867877,0.12251836806535721,9.0,8.688418165547773e-05,5.928774356842041,1.0795670747756958,7985.2900390625,1.1645580055841265e-09,0.4761904776096344,0.13333334028720856
1002125,8.600000381469727,3724.0,26.0,5.0,153.0,289.0,55.0,0.0,21.0,2.0,3.0,3.9998685679165646e-05,-0.0005936092347837985,0.11497137695550919,10.0,1.4021325114299543e-05,6.252310752868652,1.0287309885025024,1477.461181640625,2.2604988991759e-09,0.6666666865348816,0.1875
1002132,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1002135,9.600000381469727,3724.0,31.0,5.0,177.0,422.0,73.0,0.0,21.0,2.0,3.0,3.702217873069458e-05,-0.0005980582791380584,0.11735183000564575,10.0,3.1835538720770273e-06,6.145769119262695,1.0719938278198242,279.5359191894531,1.1082376127902194e-09,0.6666666865348816,0.12244898080825806
1002178,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1002211,19.81818199157715,137.0,201.0,16.0,749.0,2155.0,1788.0,0.0,155.0,6.0,6.0,7.227665628306568e-05,-0.0005680323229171336,0.12459754198789597,9.0,0.00040943900239653885,5.846527576446533,1.079899549484253,36280.39453125,3.0599764944128083e-09,0.1388888955116272,0.04094955325126648
1002225,10.55555534362793,3724.0,74.0,13.0,243.0,1099.0,198.0,0.0,34.0,5.0,5.0,7.032321445876732e-05,-0.0005969034391455352,0.11926356703042984,9.0,0.00018268350686412305,6.0632853507995605,1.076379418373108,17085.744140625,1.1019695156377907e-09,0.190476194024086,0.0535714291036129
1002235,12.285714149475098,301.0,62.0,10.0,378.0,808.0,129.0,0.0,68.0,5.0,4.0,4.723019083030522e-05,-0.0005988809280097485,0.11475129425525665,10.0,1.485960092395544e-05,6.262384414672852,1.1019967794418335,1528.3720703125,3.21246501622241e-10,0.4000000059604645,0.1733333319425583
1002360,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1002388,15.600000381469727,3724.0,420.0,86.0,2012.0,5744.0,1997.0,16.0,459.0,114.0,7.0,0.00017025877605192363,-0.0005861407844349742,0.1321219801902771,9.0,0.000952176924329251,5.57051420211792,1.1327791213989258,93429.6953125,6.204352587246831e-10,0.16996046900749207,0.058581989258527756
1002390,4.333333492279053,301.0,7.0,1.0,13.0,25.0,10.0,0.0,5.0,0.0,1.0,3.405829920666292e-05,-0.0006115763681009412,0.09160299599170685,11.0,0.0,7.5922017097473145,1.1610004901885986,0.0,8.734465685715943e-15,0.0,0.1666666716337204
1002396,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1002422,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1002439,3.25,4.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,7.038799958536401e-05,0.40824830532073975,0.00016105941904243082,2.0,0.0,2.0,0.7071067690849304,0.0,1.4641832737567638e-32,1.0,3.0
1002517,14.0,3724.0,144.0,23.0,685.0,1747.0,399.0,2.0,92.0,13.0,6.0,9.128445526584983e-05,-0.0005545962485484779,0.12460668385028839,9.0,0.00034619265352375805,5.846171855926514,1.1397039890289307,32740.740234375,1.3947420995918947e-10,0.20000000298023224,0.04789977893233299
1002519,9.100000381469727,9.0,1.0,38.0,0.0,9.0,8.0,0.0,0.0,85.0,8.0,7.103003008523956e-05,-0.0007653732900507748,0.08760429918766022,12.0,0.0,7.893102645874023,1.1709517240524292,0.0,5.363737459149502e-15,1.0,1.2857142686843872
1002520,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.157684012781829e-05,0.8091987371444702,0.00014316392480395734,1.0,0.0,1.6666666269302368,0.4714045226573944,0.0,6.5486422942325e-33,1.0,6.0
1002531,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1002554,5.25,131.0,25.0,13.0,28.0,107.0,31.0,0.0,20.0,4.0,2.0,0.00010445383668411523,-0.0006120626931078732,0.09645477682352066,11.0,0.00029931339668110013,7.26060676574707,1.1019346714019775,28849.07421875,1.222885996025186e-13,0.13333334028720856,0.10948905348777771
1002577,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1002579,11.428571701049805,3724.0,56.0,10.0,331.0,772.0,117.0,0.0,35.0,5.0,4.0,4.857372186961584e-05,-0.0005729511030949652,0.12050460278987885,10.0,3.215044125681743e-05,6.011139869689941,1.1244525909423828,2886.387451171875,2.4317450830757537e-10,0.4000000059604645,0.0878378376364708
1002590,21.645160675048828,435.0,278.0,284.0,936.0,2697.0,2684.0,0.0,624.0,1796.0,21.0,0.00012273708125576377,-0.0005062213749624789,0.116440050303936,10.0,0.0007265271851792932,6.186062812805176,1.1011791229248047,74799.5078125,3.419146743510737e-09,0.5591133236885071,0.4391936957836151
1002607,15.823529243469238,239.0,159.0,74.0,536.0,1498.0,1232.0,0.0,182.0,171.0,9.0,0.00011695610010065138,-0.0005811725277453661,0.12025149166584015,10.0,0.00045111365034244955,6.0216875076293945,1.0868338346481323,46377.0234375,4.22897966645408e-10,0.48571428656578064,0.21901708841323853
1002637,14.866666793823242,3724.0,235.0,23.0,1337.0,3499.0,419.0,21.0,132.0,5.0,6.0,0.00010359834413975477,-0.000592560158111155,0.12990227341651917,9.0,0.00034231404424645007,5.648613452911377,1.1250945329666138,34597.68359375,3.5279901222651233e-09,0.05128205195069313,0.022067837417125702
1002638,9.399999618530273,3724.0,36.0,3.0,202.0,341.0,40.0,0.0,24.0,0.0,3.0,4.305078982724808e-05,-0.0005923665594309568,0.11461449414491653,10.0,4.655951852328144e-05,6.268665790557861,1.0687404870986938,4192.96142578125,3.219616934169167e-11,0.0,0.02777777798473835
1002658,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1002663,10.615385055541992,3724.0,120.0,29.0,322.0,1114.0,341.0,2.0,83.0,18.0,5.0,0.00011145394819322973,-0.000595178862567991,0.11755217611789703,10.0,0.00039870908949524164,6.136999130249023,1.1226950883865356,36636.73046875,7.131348289668438e-11,0.16363635659217834,0.056570932269096375
1002664,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.157684012781829e-05,-1.0,7.158196240197867e-05,1.0,0.0,1.5,0.5,0.0,2.768951272716601e-35,0.0,1.0
1002682,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1002761,6.333333492279053,156.0,8.0,11.0,24.0,63.0,30.0,0.0,6.0,10.0,4.0,5.849003719049506e-05,-0.0006033605895936489,0.09841461479663849,11.0,0.0,7.135932922363281,1.1086446046829224,0.0,8.618841859826809e-13,1.0,0.7692307829856873
1002811,8.142857551574707,3724.0,39.0,10.0,159.0,425.0,81.0,0.0,25.0,2.0,3.0,6.207644764799625e-05,-0.0006007262854836881,0.1141548678278923,10.0,5.464013520395383e-05,6.289879322052002,1.1250848770141602,4281.52490234375,5.276998629732965e-11,0.20000000298023224,0.0710659921169281
1002902,7.199999809265137,3724.0,22.0,5.0,91.0,171.0,40.0,0.0,16.0,1.0,2.0,5.5261378292925656e-05,-0.0006142273196019232,0.10600654035806656,10.0,8.645793423056602e-05,6.6964921951293945,1.1750000715255737,8436.0,1.5989887365563948e-12,0.3333333432674408,0.13432836532592773
1002910,7.25,435.0,2.0,21.0,0.0,23.0,13.0,0.0,0.0,35.0,6.0,6.78276046528481e-05,-0.0005948421894572675,0.08999958634376526,11.0,0.0,7.709646701812744,1.186488389968872,0.0,9.958915338443078e-15,1.0,1.3125
1003022,9.125,3724.0,59.0,9.0,232.0,615.0,101.0,1.0,30.0,1.0,4.0,7.691547943977639e-05,-0.0006016174447722733,0.11669071018695831,10.0,0.00023813953157514334,6.174922943115234,1.1107126474380493,23284.880859375,7.082530395496889e-11,0.06666667014360428,0.03343465179204941
1003078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157684012781829e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490543926682473e-38,0.0,0.0
1003111,8.399999618530273,55.0,28.0,5.0,219.0,457.0,49.0,0.0,19.0,1.0,2.0,5.000450983061455e-05,-0.0005914718494750559,0.11065205931663513,10.0,6.016240149619989e-05,6.457335948944092,1.1140327453613281,5453.2158203125,6.296508453518257e-11,0.3333333432674408,0.08045977354049683
1003113,11.75,3724.0,71.0,11.0,298.0,702.0,142.0,1.0,53.0,4.0,5.0,5.911696280236356e-05,-0.0005975512904115021,0.11178816854953766,10.0,3.64322004315909e-05,6.401872634887695,1.2098126411437988,3525.96484375,2.165430378411881e-12,0.2666666805744171,0.06728538125753403
