,average_neighbor_degree,louvain,motifs_node_3_1,motifs_node_3_2,motifs_node_4_1,motifs_node_4_2,motifs_node_4_3,motifs_node_4_4,motifs_node_4_5,motifs_node_4_6,k_core,page_rank,fiedler_vector,closeness_centrality,eccentricity,load_centrality,bfs_moments_1,bfs_moments_2,betweenness_centrality,eigenvector_centrality,clustering_coefficient,square_clustering_coefficient
1002554,5.333333492279053,184.0,30.0,17.0,38.0,133.0,35.0,0.0,39.0,6.0,2.0,9.7460018878337e-05,-0.0004592039331328124,0.10014685988426208,13.0,0.0003163279325235635,7.1019511222839355,1.227985143661499,44566.5078125,1.8183627617952142e-13,0.1428571492433548,0.12087912112474442
1002577,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.962673822068609e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490221628035678e-38,0.0,0.0
1002579,13.571428298950195,3778.0,71.0,10.0,562.0,1203.0,152.0,0.0,43.0,5.0,4.0,3.8143763958942145e-05,-0.00043886853381991386,0.12363431602716446,12.0,1.981360219360795e-05,5.942731857299805,1.23530912399292,2558.14990234375,2.987618208383225e-10,0.4000000059604645,0.07008086144924164
1002590,22.15625,29.0,332.0,289.0,1131.0,3512.0,3227.0,0.0,760.0,1805.0,21.0,0.00010691690113162622,-0.0004505786346271634,0.11836811155080795,12.0,0.0005191623349674046,6.162634372711182,1.2262928485870361,77386.859375,3.4430913675720376e-09,0.5287356376647949,0.3960534930229187
1002607,18.52941131591797,3778.0,205.0,73.0,1123.0,2600.0,1727.0,0.0,266.0,170.0,9.0,8.884423004928976e-05,-0.0004405406361911446,0.12399163097143173,12.0,0.000389753287890926,5.928487777709961,1.1992104053497314,58803.33203125,4.3291437101800057e-10,0.48571428656578064,0.19529207050800323
1002637,18.133333206176758,1210.0,281.0,22.0,2101.0,4849.0,535.0,27.0,174.0,5.0,7.0,7.642692071385682e-05,-0.00043834332609549165,0.13267989456653595,12.0,0.00018160797480959445,5.6057562828063965,1.2025120258331299,26443.0,3.6443592588142337e-09,0.06410256773233414,0.023164764046669006
1002638,13.181818008422852,3778.0,137.0,13.0,700.0,2015.0,210.0,8.0,59.0,2.0,6.0,6.198789196787402e-05,-0.0004380866012070328,0.12576165795326233,12.0,0.00011610484943958,5.859121799468994,1.2164150476455688,15790.4091796875,1.5615461701479205e-10,0.0555555559694767,0.023191094398498535
1002658,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.962673822068609e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490221628035678e-38,0.0,0.0
1002663,11.615385055541992,3778.0,133.0,27.0,408.0,1424.0,380.0,2.0,73.0,15.0,6.0,8.331772551173344e-05,-0.0004424345097504556,0.12096259742975235,12.0,0.00021553435362875462,6.0519022941589355,1.209490418434143,27534.1875,9.122776839509683e-11,0.16363635659217834,0.050309598445892334
1002664,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.962673822068609e-05,-1.0,5.963029252598062e-05,1.0,0.0,1.5,0.5,0.0,2.7688795262352277e-35,0.0,1.0
1002682,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.962673822068609e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2490221628035678e-38,0.0,0.0
1002761,7.0,152.0,12.0,11.0,57.0,130.0,48.0,0.0,9.0,10.0,4.0,4.669753980124369e-05,-0.00044793065171688795,0.10489474982023239,13.0,0.0,6.825756072998047,1.2681771516799927,0.0,1.7639867431334944e-12,1.0,0.5882353186607361
1002811,9.428571701049805,1210.0,48.0,9.0,248.0,577.0,97.0,0.0,28.0,2.0,3.0,4.623847416951321e-05,-0.0004424822691362351,0.11660093069076538,12.0,3.391502104932442e-05,6.240878105163574,1.2155205011367798,4076.23388671875,9.540087470005787e-11,0.20000000298023224,0.057851240038871765
1002902,7.199999809265137,3778.0,22.0,5.0,91.0,214.0,42.0,0.0,14.0,1.0,2.0,4.600471584126353e-05,-0.0004456394526641816,0.1080038845539093,13.0,7.288344204425812e-05,6.658048629760742,1.287177324295044,10248.0,2.0719554544301744e-12,0.3333333432674408,0.13432836532592773
1002910,7.25,16.0,2.0,21.0,0.0,29.0,13.0,0.0,0.0,35.0,6.0,5.6264412705786526e-05,-0.00045597818098030984,0.09421767294406891,13.0,0.0,7.4859514236450195,1.2730021476745605,0.0,3.386753497005429e-14,1.0,1.3125
1003022,10.375,3778.0,69.0,9.0,370.0,864.0,115.0,1.0,37.0,1.0,4.0,5.7417433708906174e-05,-0.0004395006690174341,0.11913582682609558,12.0,0.00010737412958405912,6.129365921020508,1.231792688369751,14601.8251953125,1.1590450821330478e-10,0.06666667014360428,0.02827763557434082
