,average_neighbor_degree,louvain,motifs_node_3_1,motifs_node_3_2,motifs_node_4_1,motifs_node_4_2,motifs_node_4_3,motifs_node_4_4,motifs_node_4_5,motifs_node_4_6,k_core,page_rank,fiedler_vector,closeness_centrality,eccentricity,load_centrality,bfs_moments_1,bfs_moments_2,betweenness_centrality,eigenvector_centrality,clustering_coefficient,square_clustering_coefficient
1000623,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1000654,12.181818008422852,307.0,84.0,28.0,350.0,724.0,287.0,1.0,87.0,26.0,5.0,0.0001247406762558967,-0.00032670097425580025,0.12448840588331223,10.0,0.00023820975911803544,6.2214508056640625,1.1241744756698608,12649.04296875,1.6911809452846427e-10,0.4444444477558136,0.17026378214359283
1000683,3.25,2497.0,1.0,4.0,0.0,6.0,2.0,0.0,0.0,1.0,2.0,7.882945646997541e-05,-0.0004559186927508563,0.0837039202451706,13.0,0.0,8.765586853027344,1.1357630491256714,0.0,8.713252169068432e-16,1.0,3.0
1000688,6.166666507720947,417.0,16.0,10.0,72.0,133.0,14.0,0.0,11.0,7.0,3.0,9.998729365179315e-05,-0.0003980289329774678,0.10653207451105118,11.0,0.000391255016438663,7.101543426513672,1.2129181623458862,19428.0,4.2162559793328114e-13,0.5,0.25333333015441895
1000694,14.0,2497.0,96.0,16.0,686.0,867.0,310.0,0.0,87.0,11.0,5.0,0.00011617311974987388,-0.0003576737944968045,0.12656445801258087,10.0,0.0003912702086381614,6.135802268981934,1.214400053024292,19348.51953125,9.716909915580274e-11,0.3333333432674408,0.08638360351324081
1000695,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1000697,10.5,2497.0,117.0,20.0,522.0,1264.0,204.0,1.0,67.0,7.0,4.0,0.00015504340990446508,-0.0002565658651292324,0.1323757916688919,11.0,0.0016046331729739904,5.91033935546875,1.1193381547927856,77830.6015625,5.402487901484676e-10,0.08888889104127884,0.031600408256053925
1000736,7.900000095367432,417.0,67.0,15.0,174.0,584.0,94.0,0.0,39.0,3.0,4.0,0.00013634418428409845,-0.0004063668311573565,0.12680450081825256,11.0,0.0005789013230241835,6.12608003616333,1.119412899017334,27013.546875,5.532747038294872e-10,0.0714285746216774,0.03539822995662689
1000753,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1000779,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1000787,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1001039,14.066666603088379,2497.0,199.0,32.0,896.0,2479.0,569.0,8.0,144.0,18.0,6.0,0.00016969410353340209,-0.0003766530135180801,0.13739325106143951,10.0,0.0006975076394155622,5.731018543243408,1.1308090686798096,35343.79296875,6.903893012832896e-10,0.1538461595773697,0.04957187920808792
1001082,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00010033108992502093,-1.0,0.00010034115985035896,1.0,0.0,1.5,0.5,0.0,8.559011909726515e-39,0.0,1.0
1001113,6.199999809265137,2497.0,20.0,3.0,32.0,133.0,25.0,0.0,8.0,0.0,3.0,6.42227241769433e-05,-0.000325654138578102,0.10989238321781158,11.0,5.1018436352023855e-05,6.914968967437744,1.170242428779602,2300.5390625,2.077146180751166e-12,0.0,0.05000000074505806
1001115,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1001185,8.857142448425293,2497.0,47.0,7.0,112.0,401.0,82.0,0.0,23.0,1.0,4.0,8.537824760423973e-05,-0.0003797819372266531,0.12018676102161407,11.0,0.00014130480121821165,6.4083333015441895,1.175991177558899,6086.37841796875,2.6556867815941132e-11,0.10000000149011612,0.04385964944958687
1001193,5.75,158.0,32.0,12.0,41.0,161.0,42.0,0.0,20.0,2.0,2.0,0.0001489759742980823,-0.00038948803558014333,0.1049552783370018,11.0,0.000880014558788389,7.193209648132324,1.2311605215072632,44015.85546875,1.2984097575319958e-13,0.06666667014360428,0.0595238097012043
100122,10.800000190734863,2497.0,75.0,23.0,467.0,761.0,201.0,5.0,68.0,17.0,4.0,0.0001324577460763976,-0.00042393323383294046,0.12692295014858246,11.0,0.0003847931802738458,6.121296405792236,1.1400848627090454,20666.119140625,1.1822468559685717e-09,0.3214285671710968,0.12091503292322159
1001233,6.916666507720947,26.0,77.0,22.0,192.0,586.0,103.0,0.0,72.0,6.0,4.0,0.0001852398709161207,0.009701873175799847,0.11907234787940979,11.0,0.0009597943280823529,6.458950519561768,1.2318484783172607,46006.6796875,3.1605087470742976e-12,0.06666667014360428,0.04099821671843529
1001250,3.0,417.0,3.0,1.0,2.0,12.0,4.0,0.0,0.0,0.0,1.0,5.2181872888468206e-05,-0.00042127553024329245,0.09206096082925797,12.0,0.0,8.060647964477539,1.1448465585708618,0.0,1.3806300937571625e-13,0.0,0.5
1001258,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1001279,3.0,5.0,3.0,1.0,3.0,12.0,1.0,0.0,2.0,0.0,1.0,6.121626938693225e-05,-0.0004676393582485616,0.08957838267087936,12.0,0.0,8.256327629089355,1.1793779134750366,0.0,1.6796509819331086e-15,0.0,0.5
1001288,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1001384,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.00010033108992502093,-0.23834799230098724,0.00020068231970071793,1.0,0.0,1.6666666269302368,0.4714045226573944,0.0,3.59862952047395e-36,1.0,6.0
1001385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1001426,6.0,89.0,16.0,5.0,19.0,65.0,36.0,0.0,8.0,1.0,2.0,8.088781032711267e-05,-0.0004007704555988312,0.10340162366628647,12.0,0.0003447656927164644,7.2862653732299805,1.141391396522522,17401.90234375,3.216569371966571e-12,0.3333333432674408,0.13725490868091583
1001430,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1001601,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1001604,5.0,2497.0,11.0,2.0,18.0,120.0,15.0,0.0,2.0,0.0,2.0,5.146762850927189e-05,-0.000399417505832389,0.111433245241642,11.0,1.0241696145385504e-05,6.833178997039795,1.2188506126403809,446.2273254394531,9.034622550953275e-13,0.0,0.09090909361839294
1001606,12.272727012634277,38.0,106.0,23.0,459.0,893.0,677.0,1.0,82.0,17.0,4.0,0.00011299340985715389,-0.00041017361218109727,0.12489073723554611,10.0,0.0005720964982174337,6.204629421234131,1.2018928527832031,26344.693359375,1.4199615094856455e-10,0.25,0.07188840955495834
1001614,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1001627,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1001718,6.833333492279053,417.0,29.0,4.0,58.0,262.0,34.0,0.0,9.0,0.0,3.0,7.70989281591028e-05,-0.00042758978088386357,0.11551614105701447,11.0,0.0002841183159034699,6.6270060539245605,1.2082198858261108,12490.970703125,4.258303085147297e-11,0.0,0.0357142873108387
1001838,5.25,2497.0,12.0,2.0,23.0,80.0,10.0,0.0,6.0,0.0,2.0,5.718451211578213e-05,-0.00040340234409086406,0.10582280904054642,11.0,1.8032795196631923e-05,7.1424384117126465,1.185791015625,832.79345703125,1.1963521807326766e-13,0.0,0.0833333358168602
1001865,4.5,417.0,6.0,3.0,9.0,35.0,10.0,0.0,3.0,1.0,2.0,5.9856814914382994e-05,-0.0003955717838834971,0.0980781689286232,11.0,0.0,7.627469062805176,1.233202576637268,0.0,4.505298789743949e-15,1.0,0.5
1001868,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1001871,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1001902,8.0,417.0,18.0,26.0,8.0,59.0,89.0,0.0,15.0,38.0,6.0,0.00011831775918835774,-0.0004011767450720072,0.10477253049612045,11.0,0.0001304586185142398,7.204012393951416,1.1552547216415405,6478.0,1.407328572254618e-12,0.7142857313156128,0.5746606588363647
1001907,12.142857551574707,2497.0,55.0,11.0,226.0,402.0,153.0,0.0,59.0,10.0,5.0,7.63345233281143e-05,-0.0004156916693318635,0.12203578650951385,11.0,0.00014513026690110564,6.326388835906982,1.1761970520019531,7473.62744140625,6.881678560333171e-10,0.6000000238418579,0.1909722238779068
1001915,8.714285850524902,2497.0,46.0,6.0,129.0,439.0,64.0,0.0,21.0,1.0,4.0,8.403761603403836e-05,-0.0003601267817430198,0.12294769287109375,11.0,0.000191728729987517,6.2868828773498535,1.1522712707519531,8402.0029296875,2.294370249344979e-11,0.10000000149011612,0.0401785708963871
1001916,8.285714149475098,2497.0,34.0,10.0,82.0,227.0,95.0,0.0,22.0,5.0,4.0,9.692218736745417e-05,-0.0003884666948579252,0.1154022067785263,11.0,0.0001477610639994964,6.632561683654785,1.1280739307403564,7353.3037109375,1.1322952991887902e-11,0.4000000059604645,0.1459459513425827
1001917,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1002037,5.333333492279053,273.0,10.0,1.0,38.0,106.0,14.0,0.0,3.0,0.0,1.0,3.971905243815854e-05,-0.0002070247137453407,0.11032413691282272,11.0,0.0,6.891820907592773,1.1776707172393799,0.0,1.6529093632006164e-12,0.0,0.1111111119389534
1002047,13.857142448425293,2497.0,180.0,27.0,678.0,2577.0,629.0,13.0,106.0,14.0,6.0,0.00014489563181996346,-0.00029878609348088503,0.134846493601799,10.0,0.000930972455535084,5.820370197296143,1.1331775188446045,47522.36328125,6.273974673121074e-10,0.1515151560306549,0.04283447936177254
1002114,11.88888931274414,2497.0,68.0,18.0,215.0,560.0,268.0,0.0,46.0,20.0,5.0,0.00010246437886962667,-0.00036719258059747517,0.12778161466121674,10.0,0.00027665297966450453,6.086882591247559,1.1378779411315918,12669.7099609375,1.129067506155934e-09,0.4761904776096344,0.15296366810798645
1002125,6.199999809265137,2497.0,14.0,6.0,67.0,138.0,29.0,0.0,10.0,2.0,2.0,7.673354411963373e-05,-0.00038164533907547593,0.11359398812055588,11.0,6.521923933178186e-05,6.722222328186035,1.1477298736572266,3238.5,1.5054135021896897e-11,0.6666666865348816,0.25531914830207825
1002132,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1002135,7.75,2497.0,19.0,3.0,101.0,178.0,36.0,0.0,12.0,1.0,2.0,4.913313750876114e-05,-0.0004208313475828618,0.1201147809624672,11.0,0.0,6.411573886871338,1.085207223892212,0.0,1.0683425255564316e-09,1.0,0.15789473056793213
1002178,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1002211,9.818181991577148,2497.0,91.0,21.0,321.0,800.0,216.0,0.0,68.0,8.0,5.0,0.00014896663196850568,-0.00040473631815984845,0.12506131827831268,10.0,0.0007845695945434272,6.197530746459961,1.1503596305847168,37424.51171875,1.4106579238060135e-09,0.1388888955116272,0.04514363780617714
1002225,8.75,177.0,47.0,12.0,113.0,351.0,95.0,0.0,29.0,5.0,4.0,0.0001034112210618332,-0.00040092773269861937,0.11770805716514587,11.0,0.00022073746367823333,6.52222204208374,1.183659315109253,10521.04296875,9.972347947417859e-11,0.2666666805744171,0.08965517580509186
1002235,10.571428298950195,167.0,50.0,10.0,218.0,556.0,95.0,0.0,50.0,5.0,4.0,7.775772246532142e-05,-0.00043978693429380655,0.11934224516153336,11.0,4.79450827697292e-05,6.4466047286987305,1.1370259523391724,2612.113525390625,3.130017911523453e-10,0.4000000059604645,0.1869918704032898
1002388,13.65217399597168,2497.0,324.0,77.0,1336.0,3502.0,1453.0,9.0,354.0,106.0,7.0,0.0002543733280617744,-0.00037149363197386265,0.13647177815437317,10.0,0.002020881976932287,5.762962818145752,1.18854558467865,100213.5234375,4.5711628926525805e-10,0.18095238506793976,0.06954344362020493
1002390,4.0,167.0,6.0,1.0,7.0,16.0,11.0,0.0,3.0,0.0,1.0,4.7937879571691155e-05,-0.0004337483551353216,0.09539271146059036,12.0,0.0,7.814043045043945,1.202038049697876,0.0,4.91852508361138e-15,0.0,0.20000000298023224
1002439,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.00010033108992502093,-0.5146685242652893,0.00020068231970071793,1.0,0.0,1.6666666269302368,0.4714045226573944,0.0,3.59862952047395e-36,1.0,6.0
1002517,11.454545021057129,2497.0,103.0,20.0,335.0,950.0,264.0,0.0,61.0,10.0,5.0,0.00013435454457066953,-0.0003872960223816335,0.12713365256786346,11.0,0.0008073248318396509,6.112808704376221,1.1902729272842407,38870.3828125,1.602248889120972e-11,0.1944444477558136,0.05371428653597832
1002519,9.100000381469727,113.0,1.0,38.0,0.0,8.0,7.0,0.0,1.0,85.0,8.0,0.00010013238352257758,-0.0005427285213954747,0.0917341485619545,13.0,0.0,8.08580207824707,1.209931492805481,0.0,4.102551140467e-15,1.0,1.2857142686843872
1002520,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1002531,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1002554,4.333333492279053,273.0,11.0,8.0,6.0,26.0,15.0,0.0,7.0,2.0,2.0,0.00012917935964651406,-0.0005136425606906414,0.086759053170681,13.0,0.0005216733552515507,8.4921293258667,1.1846235990524292,25904.0,1.888576555282608e-16,0.1666666716337204,0.17391304671764374
1002577,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1002579,7.857142925262451,307.0,31.0,11.0,84.0,320.0,63.0,0.0,15.0,6.0,3.0,8.779254858382046e-05,-0.0004063306550960988,0.12016960978507996,11.0,0.00010236271191388369,6.409104824066162,1.1653738021850586,4991.39892578125,2.0143492776569794e-11,0.4000000059604645,0.1520467847585678
1002590,21.038461685180664,281.0,86.0,261.0,69.0,351.0,736.0,0.0,267.0,1756.0,21.0,0.0001338000874966383,-0.00048565008910372853,0.10624454915523529,11.0,0.0007156608044169843,7.11805534362793,1.208808183670044,37007.69921875,4.144760229474187e-11,0.77173912525177,0.7766402959823608
1002607,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1002637,10.166666984558105,2497.0,119.0,19.0,401.0,1229.0,192.0,5.0,76.0,2.0,5.0,0.0001415240840287879,-2.6170824639848433e-05,0.1301908642053604,11.0,0.0007211081683635712,5.992746829986572,1.181954026222229,34302.78125,3.4602354315182993e-09,0.04444444552063942,0.02521008439362049
1002638,8.25,2497.0,24.0,2.0,100.0,166.0,29.0,0.0,18.0,0.0,2.0,5.080213668406941e-05,-0.0001858852047007531,0.11303309351205826,11.0,4.359016747912392e-05,6.750617504119873,1.2568944692611694,1967.0732421875,5.109998795632675e-13,0.0,0.0416666679084301
1002658,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1002663,8.818181991577148,2497.0,68.0,25.0,120.0,460.0,213.0,0.0,48.0,18.0,4.0,0.00014770501002203673,-0.000391645502531901,0.11856622248888016,11.0,0.0004887743853032589,6.482253074645996,1.1644130945205688,22885.60546875,5.939121416886906e-11,0.25,0.10234899073839188
1002664,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00010033108992502093,-1.0,0.00010034115985035896,1.0,0.0,1.5,0.5,0.0,8.559011909726515e-39,0.0,1.0
1002682,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1002811,4.0,113.0,7.0,2.0,5.0,51.0,8.0,0.0,1.0,0.0,2.0,5.508497270056978e-05,-0.0004148086009081453,0.10520431399345398,12.0,1.050950595526956e-05,7.178549289703369,1.1340968608856201,431.36883544921875,8.135495749295174e-12,0.0,0.1428571492433548
1002902,7.5,2497.0,18.0,3.0,84.0,92.0,28.0,0.0,19.0,1.0,2.0,5.217490252107382e-05,-0.00030696860630996525,0.10823479294776917,11.0,0.0,7.005555629730225,1.2096449136734009,0.0,1.1930887321934952e-13,1.0,0.23529411852359772
1002910,7.25,281.0,2.0,21.0,0.0,11.0,12.0,0.0,1.0,35.0,6.0,0.0001002810531645082,-0.000521414855029434,0.08770202100276947,13.0,0.0,8.411574363708496,1.2396068572998047,0.0,1.0931531931556143e-15,1.0,1.3125
1003022,7.75,2497.0,48.0,9.0,110.0,393.0,83.0,1.0,20.0,1.0,4.0,0.00011424093827372417,-0.000380383717129007,0.11842288076877594,12.0,0.0004581311659421772,6.488888740539551,1.1970385313034058,22571.146484375,4.1398104562440086e-12,0.06666667014360428,0.04182509332895279
1003078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1003111,7.199999809265137,83.0,22.0,5.0,122.0,368.0,44.0,0.0,13.0,1.0,2.0,7.535045733675361e-05,-0.00043448974611237645,0.11423169076442719,11.0,9.377995593240485e-05,6.690277576446533,1.1630491018295288,4319.29443359375,5.938439323616151e-11,0.3333333432674408,0.10144927352666855
1003113,8.142857551574707,417.0,39.0,8.0,79.0,283.0,64.0,0.0,18.0,2.0,4.0,8.500694821123034e-05,-0.00019153396715410054,0.11288465559482574,11.0,8.168499334715307e-05,6.758179187774658,1.210044503211975,3849.443115234375,5.401484923402144e-13,0.20000000298023224,0.06565656512975693
1003114,10.600000381469727,417.0,39.0,4.0,210.0,303.0,81.0,0.0,31.0,1.0,3.0,5.8479821746004745e-05,-0.0003699184162542224,0.11681036651134491,11.0,4.087362685822882e-05,6.564660549163818,1.2343406677246094,1838.2628173828125,3.142672753975173e-12,0.3333333432674408,0.06722689419984818
1003124,11.333333015441895,2497.0,106.0,27.0,310.0,1015.0,413.0,1.0,81.0,18.0,5.0,0.00014082941925153136,-0.00038682977901771665,0.13026736676692963,11.0,0.0005637203576043248,5.989814758300781,1.1463392972946167,26983.9765625,7.288654124693039e-09,0.24444444477558136,0.08177340030670166
1003130,6.142857074737549,29.0,28.0,9.0,45.0,179.0,39.0,0.0,10.0,2.0,3.0,0.00010594970808597282,-0.00043776805978268385,0.11012798547744751,11.0,0.00022212846670299768,6.90231466293335,1.1666114330291748,9807.7978515625,7.8554584712065e-12,0.10000000149011612,0.06716418266296387
100320,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1003201,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1003214,6.333333492279053,2497.0,45.0,15.0,58.0,299.0,58.0,0.0,40.0,2.0,3.0,0.00012483721366152167,-0.00037441018503159285,0.11389192938804626,11.0,0.00033464058651588857,6.7072529792785645,1.2256051301956177,15500.625,5.52160856100159e-13,0.0476190485060215,0.042307693511247635
1003226,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
1003233,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010033108992502093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.716590618797901e-42,0.0,0.0
100331,7.777777671813965,89.0,52.0,16.0,189.0,472.0,105.0,0.0,45.0,5.0,3.0,0.000113270893052686,-0.0003823920851573348,0.12103287875652313,11.0,0.00025129751884378493,6.370524883270264,1.1779460906982422,11670.4873046875,4.5603958977180614e-12,0.1428571492433548,0.065476194024086
1003344,6.166666507720947,307.0,22.0,6.0,27.0,190.0,35.0,0.0,5.0,1.0,3.0,7.634409848833457e-05,-0.0004136730858590454,0.11100448668003082,11.0,0.00011798888590419665,6.855710029602051,1.1834825277328491,5377.91357421875,8.038416286770822e-12,0.1666666716337204,0.08888889104127884
1003410,16.60714340209961,2497.0,405.0,143.0,1829.0,4680.0,2395.0,14.0,775.0,368.0,11.0,0.00027499644784256816,-0.00038670015055686235,0.1361277550458908,10.0,0.0009048745268955827,5.775000095367432,1.1898458003997803,54757.640625,2.813511867927332e-09,0.2861538529396057,0.15078753232955933
1003429,7.0,9.0,30.0,6.0,85.0,191.0,35.0,0.0,16.0,0.0,2.0,9.933296678354964e-05,-0.00042418629163876176,0.11252278089523315,11.0,0.00043350199121050537,6.776697635650635,1.2263743877410889,20711.728515625,1.3064155876887917e-12,0.0,0.03448275849223137
