,hits_1_tail,hits_3_tail,hits_5_tail,hits_10_tail,mr_head,mrr_head,hits_1_head,hits_3_head,hits_5_head,hits_10_head,mr_tail,mrr_tail
2011,0.011494252873563218,0.011494252873563218,0.022988505747126436,0.022988505747126436,915.1379310344828,0.029113394705496332,0.011494252873563218,0.022988505747126436,0.022988505747126436,0.04597701149425287,1846.7011494252874,0.017324270768109874
2012,0.01,0.02,0.03,0.03,1114.59,0.03131543108355983,0.01,0.04,0.05,0.07,1825.12,0.021739576452844925
2013,0.01818181818181818,0.02727272727272727,0.03636363636363636,0.03636363636363636,1035.5636363636363,0.043262588823397854,0.02727272727272727,0.03636363636363636,0.05454545454545454,0.05454545454545454,1799.2,0.027157207389103388
2014,0.012903225806451613,0.03225806451612903,0.03225806451612903,0.03225806451612903,935.4064516129032,0.04575843270967222,0.01935483870967742,0.04516129032258064,0.06451612903225806,0.09032258064516129,1641.3225806451612,0.022358738317173058
2015,0.023622047244094488,0.023622047244094488,0.031496062992125984,0.031496062992125984,771.1732283464567,0.07329269968981371,0.047244094488188976,0.07086614173228346,0.07874015748031496,0.11811023622047244,1536.8425196850394,0.028644569436305892
2016,0.018018018018018018,0.018018018018018018,0.018018018018018018,0.036036036036036036,772.8558558558559,0.036900305053736676,0.018018018018018018,0.02702702702702703,0.036036036036036036,0.05405405405405406,1575.3963963963963,0.023015437546901447
2017,0.03260869565217391,0.05434782608695652,0.05434782608695652,0.05434782608695652,578.4021739130435,0.06870928841499004,0.03260869565217391,0.05434782608695652,0.07608695652173914,0.14130434782608695,1303.1739130434783,0.042536784239609576
2018,0.039603960396039604,0.0594059405940594,0.0594059405940594,0.0594059405940594,734.7425742574258,0.05920769715525795,0.019801980198019802,0.0594059405940594,0.09900990099009901,0.12871287128712872,1263.019801980198,0.050097010534343726
2019,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,1027.357142857143,0.004644447586317438,0.0,0.0,0.0,0.0,480.2142857142857,0.060508029232865655
