,hits_1_tail,hits_3_tail,hits_5_tail,hits_10_tail,mr_head,mrr_head,hits_1_head,hits_3_head,hits_5_head,hits_10_head,mr_tail,mrr_tail
2011,0.022988505747126436,0.034482758620689655,0.034482758620689655,0.04597701149425287,851.9540229885057,0.04364459277554972,0.022988505747126436,0.04597701149425287,0.04597701149425287,0.08045977011494253,1832.2528735632184,0.030889882962522482
2012,0.01,0.02,0.02,0.02,1073.97,0.03140452522612984,0.01,0.02,0.05,0.06,1795.33,0.018594671164626986
2013,0.00909090909090909,0.03636363636363636,0.03636363636363636,0.03636363636363636,993.9727272727273,0.04634816740408025,0.02727272727272727,0.03636363636363636,0.045454545454545456,0.07272727272727272,1865.9272727272728,0.02584915596220071
2014,0.012903225806451613,0.012903225806451613,0.012903225806451613,0.01935483870967742,884.2,0.04701782944667562,0.01935483870967742,0.03870967741935484,0.06451612903225806,0.08387096774193549,1678.909677419355,0.016103977684317212
2015,0.023622047244094488,0.031496062992125984,0.03937007874015748,0.03937007874015748,781.7086614173228,0.061700573173899306,0.031496062992125984,0.06299212598425197,0.09448818897637795,0.11023622047244094,1470.3700787401574,0.033738752119566874
2016,0.0,0.009009009009009009,0.018018018018018018,0.02702702702702703,652.5225225225225,0.02736518302593985,0.0,0.02702702702702703,0.02702702702702703,0.07207207207207207,1440.018018018018,0.008964391055841753
2017,0.03260869565217391,0.043478260869565216,0.06521739130434782,0.06521739130434782,554.0869565217391,0.08270766749155499,0.03260869565217391,0.08695652173913043,0.11956521739130435,0.17391304347826086,1227.4565217391305,0.04298037442470572
2018,0.019801980198019802,0.04950495049504951,0.0594059405940594,0.06930693069306931,699.5742574257425,0.07633118218337637,0.039603960396039604,0.06930693069306931,0.0891089108910891,0.1485148514851485,1148.1287128712872,0.03944608202405387
2019,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,944.5714285714286,0.006795103846702877,0.0,0.0,0.0,0.0,610.0714285714286,0.07758477579708101
